ticker,listed,k,date,ex60,ex120,mom_since
373110,20240715,9,20250425,-0.21270040811808233,-0.5773645036670072,-0.5354126940888042
373110,20240715,12,20250730,-0.3437252603836479,-0.8426447329432774,-0.6056932715881231
062040,20240729,1,20240828,0.644395245146419,0.766509138424428,-0.1733067729083665
062040,20240729,2,20241002,0.5441481143494474,0.18137833761987932,-0.12350597609561753
062040,20240729,3,20241104,0.5618096552870638,0.26141029762423373,-0.06972111553784865
062040,20240729,6,20250210,-0.19495917466649904,0.5625475120632528,0.3804780876494025
062040,20240729,9,20250514,0.62770710303073,0.8011590879115411,0.2589641434262948
062040,20240729,12,20250813,0.01863754035485843,-0.31084445549617423,1.2888446215139444
487570,20240729,1,20240828,-0.20345718707273452,-0.28610063554547227,-0.437046004842615
487570,20240729,2,20241002,-0.22230242682278123,-0.06473816410891009,-0.48365617433414043
487570,20240729,12,20250813,-0.15989106759718252,-0.6633173462658118,-0.28450363196125905
460940,20240731,1,20240830,-0.3270583305749254,-0.1401183831963464,-0.48103792415169666
460940,20240731,2,20241007,0.0034901831633333824,-0.10664905964347726,-0.44510978043912175
460940,20240731,3,20241106,0.4557921310990527,0.28506228288426394,-0.5860279441117764
460940,20240731,6,20250212,0.052743369953563435,-0.17601235494532463,-0.4510978043912176
460940,20240731,9,20250516,-0.20001573644001125,0.46838945150892153,-0.4263473053892216
460940,20240731,12,20250818,0.5267496105678975,0.15843185842155094,-0.48103792415169666
460470,20240806,1,20240905,-0.3573745736565759,-0.31865545385988636,-0.40044910179640714
460470,20240806,2,20241014,-0.13330911120940248,-0.1820167998095491,-0.5741017964071856
460470,20240806,3,20241112,0.05429395853319141,-0.08493060437083721,-0.6912425149700598
460470,20240806,6,20250218,-0.2321416286297212,-0.43221483954595674,-0.5733532934131736
460470,20240806,9,20250522,-0.26559909999863296,-0.4217486016785208,-0.6983532934131736
199480,20240812,1,20240911,-0.1597257486051583,-0.24197932269752287,-0.5568253968253969
199480,20240812,2,20241018,-0.1346081294057354,-0.3917805857942418,-0.41587301587301584
199480,20240812,3,20241118,-0.2400702253991247,-0.345333128463964,-0.6177777777777778
199480,20240812,6,20250224,-0.20222224943739575,0.2311083702048442,-0.6253968253968254
199480,20240812,12,20250828,-0.1968235708862982,-0.6682642566287286,-0.5993650793650793
088340,20240816,1,20240919,-0.01929309550442726,-0.18602926499891548,-0.3642857142857143
088340,20240816,2,20241023,-0.13585932058030303,1.3090415822869947,-0.42000000000000004
088340,20240816,3,20241121,0.11430231617689324,1.018835407095397,-0.5709523809523809
088340,20240816,6,20250227,0.7824852309509929,0.4341134019785309,-0.4604761904761905
088340,20240816,9,20250602,-0.46004335452739886,-0.6371409338718491,0.15714285714285725
088340,20240816,12,20250902,-0.2508063930765274,-0.7219523879112192,-0.19904761904761903
079900,20240819,1,20240920,1.2401531034925855,2.1081366050643644,-0.21313868613138687
079900,20240819,2,20241024,1.0074953787085832,1.1788616416570774,0.06326034063260333
079900,20240819,3,20241122,0.91827461943145,0.5567653405886057,0.33819951338199505
079900,20240819,6,20250228,-0.12282093278799966,-0.28349585457707616,1.6812652068126521
079900,20240819,9,20250604,-0.13405849125295366,-0.41257501746727554,1.3503649635036497
079900,20240819,12,20250903,-0.3038970392183262,-0.6150371437676119,1.3333333333333335
389650,20240820,1,20240923,-0.050447848293041164,0.002416434614350149,0.8966244725738397
389650,20240820,2,20241025,0.3244321103218115,0.2690818817858923,0.4683544303797469
389650,20240820,3,20241125,0.29492515791958973,0.06821844865513316,0.5358649789029535
389650,20240820,6,20250304,-0.05454331065747198,0.23097737006645191,1.0991561181434597
389650,20240820,9,20250605,0.49097248524529746,0.9302857979840873,0.8481012658227849
389650,20240820,12,20250904,0.08269119467477926,-0.4256004559338815,1.949367088607595
431190,20240820,1,20240923,-0.1706442453527982,-0.30618529957041796,-0.3611374407582938
431190,20240820,2,20241025,-0.12766948727856964,-0.18778419527483203,-0.47867298578199047
431190,20240820,6,20250304,0.2167084672473254,-0.047275254143183565,-0.5625592417061611
431190,20240820,9,20250605,-0.15967108697780763,-0.3665996302695277,-0.4559241706161138
431190,20240820,12,20250904,0.013136016887557389,-0.520068510899174,-0.5265402843601896
464280,20240821,1,20240924,-0.21998450847904072,-0.3046474562877941,-0.5682692307692307
464280,20240821,2,20241028,-0.047669746767279975,-0.10146877990204695,-0.7167307692307692
464280,20240821,3,20241126,-0.2817573424864097,-0.3635859753431543,-0.6611538461538462
464280,20240821,6,20250305,-0.16053308225339857,-0.32679644684182074,-0.7424999999999999
476080,20240822,1,20240925,-0.0649348395799505,-0.07817289254617066,-0.16905829596412558
476080,20240822,2,20241029,0.0413832093751898,0.20492778420954105,-0.4170403587443946
476080,20240822,3,20241127,-0.1536235332299415,-0.2710096163473722,-0.3130044843049328
476080,20240822,6,20250306,-0.29709472643472656,-0.40355081514746094,-0.13452914798206284
476080,20240822,9,20250610,-0.1558362951938156,-0.4989918669555675,-0.3475336322869955
476080,20240822,12,20250908,-0.3520753893042913,-0.8703257533911494,-0.4286995515695067
456070,20240823,1,20240926,0.07561809900610095,-0.13189630755615134,0.22965116279069764
456070,20240823,2,20241030,-0.01136464580323926,-0.19147931558607745,0.1116279069767443
456070,20240823,3,20241128,0.11036975250680747,-0.27804007912859585,-0.0156976744186047
456070,20240823,6,20250307,-0.29983424286634563,-0.4864802722996552,0.026162790697674465
456070,20240823,9,20250611,-0.1665236796534788,0.076340940126578,-0.2325581395348837
461300,20240830,1,20241007,-0.15035198874309852,-0.014417848278896694,-0.2786666666666666
461300,20240830,2,20241106,-0.2176961352598462,-0.012781594987942513,-0.2697777777777778
461300,20240830,3,20241205,5.247038514544222e-05,0.3881857240833979,-0.41200000000000003
461300,20240830,6,20250314,0.5647127816729556,0.42156040141667916,-0.41333333333333333
461300,20240830,9,20250618,-0.10655497889926202,-0.35651713224603665,-0.03555555555555556
461300,20240830,12,20250916,-0.30981439719068193,-0.5414173745974274,0.03333333333333344
469750,20240903,1,20241010,-0.3307922897913478,-0.396488492459813,-0.5314553990610329
469750,20240903,2,20241108,-0.3773741416077182,-0.4474142547135248,-0.5938967136150235
469750,20240903,3,20241209,-0.13892211800742582,-0.3488188682520963,-0.7654929577464789
469750,20240903,12,20250918,-0.3296633907969658,-0.6849851243569889,-0.5678403755868544
464500,20240923,1,20241025,-0.17798264257860152,-0.21339904897367523,-0.5908256880733944
464500,20240923,2,20241125,0.14492552319771246,-0.03596800390984978,-0.6811926605504588
464500,20240923,3,20241224,-0.06271914949742374,-0.2153441014100279,-0.6509174311926605
464500,20240923,6,20250402,-0.05012010077356677,0.10506510390393209,-0.6908256880733945
464500,20240923,9,20250707,0.035523012297484335,-0.1552556253720685,-0.6926605504587156
464500,20240923,12,20251010,-0.20630683298010655,-0.3903806921145584,-0.6490825688073394
351870,20240927,1,20241031,0.6867858811450428,0.09394715257083797,-0.6539325842696629
351870,20240927,2,20241129,-0.290303388029274,-0.4844041657422057,-0.4337078651685393
351870,20240927,3,20250102,-0.32138511479920884,-0.48458536261227814,-0.5366292134831461
351870,20240927,9,20250711,-0.24925231643829504,-0.5367480494968548,-0.6804494382022472
489790,20240927,1,20241031,-0.24326758849848396,0.39276895534102696,0.19491525423728806
489790,20240927,2,20241129,0.43000174407071445,0.4081742084534816,-0.05649717514124297
489790,20240927,3,20250102,0.5607243827480513,0.26814085530970777,-0.10875706214689262
489790,20240927,6,20250408,-0.1769882360959405,-0.3558838780415181,0.32768361581920913
489790,20240927,9,20250711,-0.15348146697009168,-0.5164285238327636,0.5677966101694916
489790,20240927,12,20251016,-0.23833983495774902,-0.08697882596731987,0.4802259887005649
381620,20240930,1,20241101,0.09505291326063248,-0.10019293910182814,-0.3967270830616769
381620,20240930,2,20241202,0.11926408347709794,-0.21139855777553596,-0.4445820837136524
381620,20240930,3,20250103,-0.148844114748924,-0.3072469423755695,-0.4434737253879254
381620,20240930,6,20250409,-0.18793939482831967,0.565569456870884,-0.5599165471378276
381620,20240930,12,20251017,-0.2817611514381564,-0.8028218119460693,-0.02986047724605556
308430,20241016,1,20241114,0.27365914069132646,0.5251204738122659,-0.4886198547215497
308430,20241016,2,20241213,0.2709332358701295,0.2765372348444166,-0.248910411622276
308430,20241016,3,20250116,0.21865731339097905,0.47756357674106154,-0.2639225181598063
308430,20241016,6,20250422,0.2586412592801466,-0.2999833254119231,-0.09588377723970942
308430,20241016,9,20250725,-0.5308910199677945,-0.38724115738887377,0.3486682808716708
308430,20241016,12,20251030,0.26285994072331476,0.9916004691254501,-0.22615012106537535
209640,20241018,1,20241118,-0.2932849613565417,-0.46562435845543215,-0.35779816513761464
209640,20241018,2,20241217,-0.4329156248859739,-0.5366239427504448,-0.37981651376146786
209640,20241018,3,20250120,-0.32595125956792415,-0.5162371539174289,-0.4678899082568807
209640,20241018,6,20250424,-0.23954394576077276,-0.44378385490976824,-0.6334862385321101
209640,20241018,12,20251103,0.24808417660472237,1.5642954816671555,-0.7330275229357799
465480,20241018,1,20241118,0.13240550978847487,-0.04325915096625765,-0.5259165613147914
465480,20241018,2,20241217,-0.25717699490592805,-0.36465066018086223,-0.400126422250316
465480,20241018,3,20250120,0.06758039116387149,-0.2300665073090642,-0.5063211125158028
465480,20241018,6,20250424,-0.2872407809354741,-0.4877304095148509,-0.49304677623261695
465480,20241018,9,20250729,-0.22029104526463117,-0.5364988658009641,-0.599873577749684
474170,20241021,1,20241119,0.022065855174737914,-0.20828007990015351,-0.21395036887994634
474170,20241021,2,20241218,-0.031614489899602916,-0.2835211401492306,-0.36351441985244803
474170,20241021,3,20250121,-0.2098635577497736,-0.48010106051487744,-0.33936955063715624
474170,20241021,6,20250425,-0.28576189593810375,-0.22002096340873534,-0.3997317236753857
474170,20241021,12,20251104,0.8028709330658781,0.5264930986700083,-0.40308517773306507
457370,20241022,1,20241120,0.02310509156442797,-0.1888180332622812,-0.5692982456140351
457370,20241022,2,20241219,-0.00017467451581421045,-0.22645052180887393,-0.5877192982456141
457370,20241022,3,20250122,0.07980452851957254,-0.07154481551759395,-0.606140350877193
457370,20241022,6,20250428,-0.09837754493115192,-0.24107314924428036,-0.6052631578947368
457370,20241022,9,20250731,-0.14450978630877365,-0.35347654432139586,-0.6254385964912281
457370,20241022,12,20251105,-0.11968241857859518,-0.26199287479082733,-0.6328947368421053
475400,20241024,1,20241122,0.8102882189408518,0.39752869725621354,-0.32900432900432897
475400,20241024,2,20241223,0.03806925213534207,-0.00032983720485701973,-0.09956709956709953
475400,20241024,3,20250124,-0.09261805144555768,-0.36051881923286944,0.20346320346320357
475400,20241024,6,20250430,-0.29345687191818715,-0.024923846793591053,0.09090909090909083
475400,20241024,9,20250804,0.39250023748456364,0.4821143898373881,-0.10389610389610393
475400,20241024,12,20251107,0.05922900936398645,-0.14626202959453694,0.2727272727272727
289930,20241025,1,20241125,0.07673915580066426,0.043594434372463686,-0.28833792470156105
289930,20241025,2,20241224,-1.4228375567748586e-05,0.17342942447692722,-0.29292929292929293
289930,20241025,3,20250131,0.3341697195917144,0.2533870187322871,-0.37098255280073467
289930,20241025,6,20250502,-0.2620494408266777,-0.49729938204096513,-0.15059687786960518
289930,20241025,9,20250805,-0.23419159383708876,0.10928026265876167,-0.15977961432506882
466100,20241028,1,20241126,0.6466223017260944,0.9891148927365201,-0.18073485600794437
466100,20241028,2,20241226,1.3403457875499127,1.2511499276359181,-0.19563058589870908
466100,20241028,3,20250203,0.5973055235489623,0.5770722643177426,0.1618669314796426
466100,20241028,6,20250507,-0.10193109704204961,1.1792106078478037,0.8282025819265144
466100,20241028,9,20250806,0.9519777634152178,2.4725285510738284,0.8103277060575969
466100,20241028,12,20251111,0.5077808252090816,-0.07064062116851688,2.9622641509433962
458650,20241031,1,20241129,-0.11894423374757424,-0.5277748282159651,-0.28214285714285714
458650,20241031,2,20250102,-0.1060467933938738,-0.38225940295059957,-0.3889285714285714
458650,20241031,3,20250206,-0.04752209950940922,-0.23265989614859706,-0.43785714285714283
458650,20241031,6,20250512,-0.14126806469153497,-0.4388434753127075,-0.49071428571428577
458650,20241031,9,20250811,-0.2848088466670503,-0.4115888962654026,-0.5017857142857143
458650,20241031,12,20251114,-0.04851983001316462,-0.0546302117288584,-0.6132142857142857
336680,20241101,1,20241202,-0.1709518739177328,-0.1392660340233317,-0.23944687045123725
336680,20241101,2,20250103,-0.12620122091958952,-0.3128379615259106,-0.2714701601164483
336680,20241101,3,20250207,-0.05154137809802084,-0.21803144846354283,-0.33260553129548764
336680,20241101,12,20251117,-0.21571820497993288,-0.3788613840388999,-0.40174672489082974
475580,20241101,1,20241202,0.12284894161207216,-0.11653127971615984,0.011133603238866474
475580,20241101,2,20250103,-0.24475132752939766,-0.34794812499428307,0.36234817813765186
475580,20241101,3,20250207,-0.10385626715466001,-0.2717669131818723,0.3613360323886641
475580,20241101,6,20250513,-0.0958789210594635,-0.3291787315100352,0.1406882591093117
475580,20241101,9,20250812,-0.2296074918554193,-0.4992363369202708,0.12651821862348167
475580,20241101,12,20251117,-0.2281563905862789,-0.17943622652201863,-0.04352226720647778
376270,20241105,1,20241204,0.4408504935551125,0.6293360934046475,-0.21219512195121948
376270,20241105,2,20250107,0.24313686354977926,-0.07742068315391104,0.1481707317073171
376270,20241105,3,20250211,0.24844033113804287,-0.019833277466018373,0.017682926829268197
376270,20241105,6,20250515,-0.24383274290282564,0.07160117239572128,0.3414634146341464
376270,20241105,12,20251119,0.8456646836051045,0.33440643281410254,1.1310975609756095
475560,20241106,1,20241205,-0.2140185511174061,-0.3434526761916703,-0.28988326848249024
475560,20241106,2,20250108,-0.12254481959058727,-0.3827912371704242,-0.3638132295719845
475560,20241106,3,20250212,-0.11209004080991736,-0.3717480518249592,-0.40077821011673154
475560,20241106,6,20250516,-0.2404035456690754,-0.5982005217246664,-0.4727626459143969
475560,20241106,9,20250818,-0.2643001075844418,-0.8062152972981449,-0.5038910505836576
475560,20241106,12,20251120,-0.56668520825082,-1.3134544168669213,-0.5009727626459144
475960,20241107,1,20241206,0.0682389901004441,0.7603844247018319,0.320754716981132
475960,20241107,2,20250109,-0.08483078491890195,0.3364033277925065,0.775571002979146
475960,20241107,3,20250213,0.6116104866237086,0.3482003184695166,0.9563058589870903
475960,20241107,6,20250519,-0.2116162627443543,0.08969888004115067,2.008937437934459
475960,20241107,9,20250819,0.16720355986500324,0.22739879100381022,2.3316782522343593
475960,20241107,12,20251121,0.2642485653421456,-0.1792928044133444,3.1708043694141015
163280,20241108,1,20241209,0.5047979546160049,0.9864071307744751,-0.5065378055713474
163280,20241108,2,20250110,0.5330036609582931,0.11392817600628602,-0.15008527572484365
163280,20241108,3,20250214,0.5465308066704396,0.17295642851833049,-0.23536100056850484
163280,20241108,6,20250520,-0.28837821556050325,-0.34396741988067936,0.11711199545196127
163280,20241108,9,20250820,-0.1299855253830784,-0.66124841566693,-0.10176236498010238
163280,20241108,12,20251124,-0.3459432659526984,-0.6574259921883852,-0.14496873223422402
473980,20241112,1,20241211,-0.27677828738969334,0.00722261377409783,0.10567010309278357
473980,20241112,2,20250114,0.1943212494342792,0.46392920082017075,0.0670103092783505
473980,20241112,3,20250218,0.45005802522522453,0.4391971710343261,0.15721649484536093
473980,20241112,6,20250522,0.01196139228338633,-0.5925269784956961,0.5902061855670102
473980,20241112,9,20250822,-0.4873905824717596,-0.897309969834916,0.7860824742268042
473980,20241112,12,20251126,-0.5268969707534307,-0.6061105211941994,0.08762886597938135
464580,20241113,1,20241212,-0.06601676422700276,-0.11717636632581185,-0.33681765389082463
464580,20241113,2,20250115,0.11105429481463025,-0.11294709868858566,-0.3855981416957027
464580,20241113,3,20250219,0.13645092220183008,-0.17376241425540506,-0.28222996515679444
464580,20241113,6,20250523,-0.15325607291077803,-0.4826040729659301,-0.26016260162601623
464580,20241113,9,20250825,-0.19483429218896742,-0.5483585558177871,-0.34262485481997673
464580,20241113,12,20251127,-0.2937725847159477,-0.454896835963678,-0.4506387921022067
394800,20241114,1,20241213,-0.014775266154161804,0.19144276790784454,0.5097560975609756
394800,20241114,2,20250116,0.4460243204047225,0.34911453942205717,0.21341463414634143
394800,20241114,3,20250220,0.1637197338195039,0.038555751777904934,0.5121951219512195
394800,20241114,6,20250526,-0.2109746566663856,0.4060057894475628,0.6390243902439023
394800,20241114,9,20250826,0.8444782493149932,0.9278627481526962,0.48292682926829267
394800,20241114,12,20251128,-0.08884491538772821,-0.46477530591731486,2.0
413390,20241118,1,20241217,0.3850483885195206,0.003433106522339635,-0.14358974358974363
413390,20241118,2,20250120,0.5290622746206128,0.10727702755838608,-0.21666666666666667
413390,20241118,3,20250224,0.06125413903899268,-0.14399850490203092,-0.04487179487179482
413390,20241118,6,20250528,-0.24395536616241453,-0.37568032634924375,0.06666666666666665
413390,20241118,9,20250828,-0.1467166749619897,-0.19037579229102852,-0.12564102564102564
413390,20241118,12,20251202,-0.0757525237976433,-0.09395885314245511,-0.10769230769230764
475660,20241118,1,20241217,-0.24367675620738594,-0.3894018628542859,-0.06205923836389282
475660,20241118,9,20250828,-0.1968235708862982,-0.3713892566287287,-0.1382228490832158
466410,20241119,1,20241218,-0.3301369657959258,-0.2381585266368612,0.07625743645213623
466410,20241119,2,20250121,-0.2041623571255431,-0.3077828598043839,-0.06598161168199024
466410,20241119,3,20250225,-0.17366767039117326,-0.22249570837565513,-0.11519740400216338
466410,20241119,6,20250529,0.013479232946849384,-0.22649994762933023,-0.3163872363439697
466410,20241119,9,20250829,-0.3197241697161872,-0.5221077917169801,-0.2655489453758788
474610,20241119,1,20241218,0.13390336407090686,-0.13800176345202475,-0.19795221843003408
474610,20241119,3,20250225,-0.11014025913236447,-0.19817301908018903,-0.018771331058020424
474610,20241119,6,20250529,-0.09402149714851882,-0.2916105035992783,-0.2397610921501706
474610,20241119,9,20250829,-0.2637160468461065,0.0346856086178049,-0.25085324232081907
389680,20241120,1,20241219,-0.04359157226163157,-0.20636487878967558,-0.3771929824561403
389680,20241120,2,20250122,-0.10087541258810151,-0.3963300983307073,-0.3391812865497076
459100,20241120,1,20241219,-0.345350602656344,-0.4926691740894732,-0.25731790333560245
459100,20241120,2,20250122,-0.1275534530602095,-0.27754135155098736,-0.40776038121170866
459100,20241120,3,20250226,-0.2190420056339345,-0.3228004535431457,-0.43907420013614706
459100,20241120,6,20250530,-0.10099187945685295,-0.16185827968534428,-0.5452688904016338
459100,20241120,12,20251204,-0.4645167053249474,-0.33624844125012854,-0.4982981620149761
415640,20241129,1,20250102,-0.02122151303621811,-0.22113071073361934,-0.018844221105527637
415640,20241129,2,20250206,-0.00039643958500090726,-0.17295827754805249,-0.045226130653266305
415640,20241129,3,20250310,-0.010171985710603293,-0.06014300718301735,-0.10050251256281406
415640,20241129,6,20250612,-0.01732238218951565,-0.22698504469037495,0.013819095477386911
415640,20241129,9,20250910,-0.09780854843561082,-0.5327045665784131,0.11180904522613067
415640,20241129,12,20251215,-0.4174315225611005,-1.1815266499145336,0.2386934673366834
471820,20241213,1,20250116,0.032759742290127125,0.02809874844637772,-0.3329145728643216
471820,20241213,2,20250220,0.03228000201991599,0.005332118154431242,-0.3178391959798995
471820,20241213,12,20251230,-0.4220243203415568,-0.34439582334471,-0.18341708542713564
457600,20241216,1,20250117,0.2831890811579125,-0.2978196076483739,-0.48900388098318237
457600,20241216,2,20250221,-0.16009434123346733,-0.3480759430783411,-0.44760672703751614
457600,20241216,3,20250325,-0.10412839031223342,-0.3241199399082383,-0.554333764553687
457600,20241216,6,20250627,-0.14393543415952104,-0.38099463403908895,-0.5666235446313066
457600,20241216,12,20260102,-0.29009991570896976,-0.13668666351431924,-0.6772315653298835
484870,20241216,1,20250117,0.7465601687890044,2.292066635882498,-0.02895864705200968
484870,20241216,2,20250221,0.7374951122766954,0.8993306181780409,0.3494729526236535
484870,20241216,3,20250325,0.6992198027203571,1.3860226006624732,0.5463917525773196
484870,20241216,6,20250627,0.22387044715616788,-0.4161528512914038,2.0522413992818254
484870,20241216,9,20250925,-0.5794657479385091,-1.0318992282897974,3.1410865284373912
484870,20241216,12,20260102,-0.4634288355706109,-1.1466600140633512,1.7221128228889144
382150,20241218,1,20250121,1.085090536736205,0.3883133423560996,-0.2633928571428571
382150,20241218,2,20250225,0.045702015302874766,-0.30417147985251913,0.4196428571428572
382150,20241218,3,20250327,-0.049198243751305215,-0.31786774176704036,0.1495535714285714
382150,20241218,6,20250701,-0.23797605080682516,-0.35281426277521977,0.296875
382150,20241218,9,20250929,-0.0645836889828375,-0.46074967067898,0.022321428571428603
382150,20241218,12,20260106,-0.3724328201814219,-0.5055740467794086,0.0714285714285714
398120,20241219,1,20250122,0.21237271154737813,-0.05570323888724604,-0.38353413654618473
398120,20241219,2,20250226,0.08618965060475414,-0.09548776932989778,-0.2931726907630522
398120,20241219,6,20250702,-0.14958573683228438,-0.3055963561512025,-0.33333333333333337
476060,20241219,1,20250122,0.762533395017368,0.7961771345399788,-0.20878612716763
476060,20241219,2,20250226,0.5556378356069878,0.6238074664223536,-0.1549132947976879
476060,20241219,3,20250328,-0.35216636850907834,0.5651232452729926,0.1549132947976879
476060,20241219,6,20250702,1.325613450794649,2.8514884743440327,0.2050867052023122
476060,20241219,9,20250930,0.15146408536388556,0.016355861234844893,1.9768786127167628
476060,20241219,12,20260107,-0.2255398550468779,-0.36048429125267467,3.7745664739884397
499790,20241223,1,20250124,0.04368238035717842,0.683947332477133,-0.24070450097847362
499790,20241223,2,20250228,0.44073459710605034,1.165088111472752,-0.1643835616438356
499790,20241223,3,20250401,0.7728524338949503,1.437338113265323,-0.30019569471624263
499790,20241223,6,20250704,0.12686792107288136,-0.35811474311933544,0.3737769080234834
499790,20241223,9,20251002,-0.31665171900216416,-0.6049928518836859,0.8199608610567515
499790,20241223,12,20260109,-0.26684022409666164,-0.6672035732233941,0.7025440313111546
177900,20241224,1,20250131,0.2982531802149675,0.11996640088260357,-0.31763417305585984
177900,20241224,2,20250304,-0.1399152288597656,-0.20299161650161235,-0.13581599123767796
177900,20241224,3,20250402,-0.43972485323282307,-0.4924496465869097,0.005476451259583737
177900,20241224,6,20250707,0.06123390736343892,-0.17658475951785335,-0.28806133625410735
177900,20241224,9,20251010,-0.2035310887700219,-0.37705058019466253,-0.18619934282584882
177900,20241224,12,20260112,-0.14961030989870738,-0.21864618646791423,-0.28806133625410735
387570,20241226,1,20250203,0.03683521862988448,-0.1256038934421705,-0.52625
387570,20241226,2,20250305,0.09179555061636813,-0.05753966545792433,-0.541875
387570,20241226,3,20250403,-0.2325289227872368,-0.18043052258443582,-0.47624999999999995
387570,20241226,9,20251013,-0.15894572093798054,-0.48631908396007184,-0.489375
432980,20241226,1,20250203,0.02228699228407105,-0.14356009303563977,-0.43454038997214484
432980,20241226,2,20250305,0.017244954970306425,-0.16044919802639102,-0.4129526462395543
478560,20250121,1,20250225,0.11305824466315428,-0.04152627735882042,-0.2934782608695652
478560,20250121,2,20250327,-0.21892126633704745,-0.31943387244833044,-0.24456521739130432
478560,20250121,6,20250730,-0.1689820348591724,-0.49231511464490907,-0.3134057971014492
475460,20250123,1,20250227,0.2642195376758294,0.05767665739415939,-0.30299831081081086
475460,20250123,2,20250331,0.24696092941568892,-0.15435101027035536,-0.36211993243243246
475460,20250123,3,20250429,0.42198006300841695,-0.458275961993743,-0.15434966216216217
475460,20250123,6,20250801,-0.41389716326219594,-0.7467539462163421,-0.1986908783783784
475460,20250123,9,20251106,-0.2999776381682362,-0.3749589284472189,-0.40139358108108103
096250,20250124,1,20250228,0.11690274169666603,0.055611933725236096,0.11111111111111116
096250,20250124,2,20250401,0.40436053607551026,0.24513006239661705,-0.05555555555555558
096250,20250124,3,20250430,-0.00909088662322377,-0.20119509993029228,0.2055555555555555
096250,20250124,6,20250804,-0.15837830686202703,-0.43939261540905805,0.2601851851851851
096250,20250124,9,20251107,-0.33960957073469045,-0.5803586233034085,0.18518518518518512
096250,20250124,12,20260209,-0.29295329985652807,-0.23660337159253952,0.06481481481481488
373160,20250124,1,20250228,-0.0010541526460722261,-0.20232446122963677,-0.13717948717948714
373160,20250124,3,20250430,-0.21252208742671796,-0.5070624766616588,-0.10897435897435892
373160,20250124,9,20251107,-0.36081291693803674,-0.4091123770571623,-0.35641025641025637
450950,20250124,1,20250228,0.18372777784622196,-0.1977072527689142,0.5060240963855422
450950,20250124,2,20250401,0.26060524921677497,0.3044921562414695,0.2635542168674698
450950,20250124,3,20250430,0.07887486041832648,0.4369086787970029,0.3373493975903614
450950,20250124,6,20250804,0.4537486693158457,0.056304875715393,0.5210843373493976
450950,20250124,9,20251107,-0.3482979496358354,-0.6438418910419954,1.3268072289156625
450950,20250124,12,20260209,-0.3469344086860968,-0.3507345146452431,1.0963855421686746
482630,20250203,1,20250305,-0.0914571594897049,-0.2169580125846291,0.0055679287305121505
482630,20250203,2,20250403,-0.13975900362847615,-0.01450507087464703,0.013363028953229383
482630,20250203,3,20250507,-0.053184196815172724,-0.09761348642875034,-0.05122494432071267
482630,20250203,6,20250806,-0.072308745994069,0.5600279157718646,-0.01614699331848557
482630,20250203,9,20251111,1.0220500365084972,1.1238368738883133,-0.007795100222717122
482630,20250203,12,20260211,-0.04360245619254255,0.026140435835783293,1.2494432071269488
452450,20250204,1,20250306,-0.10496772081683836,-0.29377255476186426,1.2932416953035508
452450,20250204,2,20250404,0.06534172192854815,-0.16976779042647316,1.0572737686139746
452450,20250204,3,20250508,0.006383519896877798,-0.2084614951648689,0.8465063001145476
452450,20250204,6,20250807,-0.0493686395915629,-0.5854436627139624,0.9198167239404353
452450,20250204,9,20251112,-0.411508479429338,-0.5303685888465077,0.9816723940435281
452450,20250204,12,20260212,-0.08838044129657607,-0.25469089877474527,0.5234822451317296
462980,20250204,1,20250306,-0.07999121513089902,-0.3551762848390013,-0.2399540757749713
462980,20250204,2,20250404,-0.16303689882295402,-0.5538006125948886,-0.2870264064293915
462980,20250204,3,20250508,-0.2366112545484742,-0.6021281575093234,-0.2824339839265212
064400,20250205,1,20250307,-0.05162001266595162,0.08660193685598205,-0.08243727598566308
064400,20250205,2,20250407,0.349418542218056,-0.1623192464090748,-0.13351254480286734
064400,20250205,3,20250509,-0.023387233412770048,-0.5246730879301589,-0.017921146953404965
064400,20250205,6,20250808,-0.4214872922455627,-0.5855150762321284,0.23655913978494625
064400,20250205,9,20251113,-0.06315676350600308,-0.4710790704553742,0.057347670250896154
064400,20250205,12,20260213,-0.23760625260980395,-0.11474022949877072,0.27419354838709675
212710,20250212,1,20250314,-0.38136402204244324,-0.45468339992233997,-0.45466666666666666
212710,20250212,2,20250414,-0.27056489699887976,0.18130331491394158,-0.5444444444444445
212710,20250212,3,20250516,-0.14164256700378697,-0.3023898185419168,-0.5497777777777777
212710,20250212,6,20250818,-0.2035250202346206,-0.38023614457995514,-0.5911111111111111
212710,20250212,9,20251120,-0.21864482518816075,-0.006487563682073372,-0.6311111111111112
212710,20250212,12,20260225,0.5907639254875706,0.18593722781955901,-0.5995555555555556
240550,20250213,1,20250317,0.24441170109410582,-0.11181643690965792,0.13842975206611574
240550,20250213,2,20250415,0.025163114105862583,-0.2605367577222726,0.13946280991735538
240550,20250213,3,20250519,-0.15351918866228575,-0.5179035940751567,0.0723140495867769
240550,20250213,6,20250819,-0.3191981915316977,-0.7175931268601156,0.1301652892561984
240550,20250213,9,20251121,-0.37252200006779923,-0.38146718701828364,-0.1270661157024794
240550,20250213,12,20260226,0.03516830593072651,0.06627625128941383,-0.19214876033057848
475830,20250214,1,20250318,-0.32855384178731684,0.14432546781790023,0.23853211009174302
475830,20250214,2,20250416,-0.3253839281623676,-0.04278806065881713,0.22018348623853212
475830,20250214,3,20250520,0.16260606395622013,1.7525635001796525,-0.11513761467889905
475830,20250214,6,20250820,1.3382033401700706,3.3161343955444886,0.059633027522935755
