ticker,name,market,date,fw120,ex_idx,mom12_1,mom63,nh252,dlow252,beta60,rv21_pct,size_pct,amt20_pct,dsh,range120_pct,mdd_path,R1_pct
322000,HD현대에너지솔루션,KOSPI,20250930,3.1498371335504887,2.593828880829724,0.651227620173628,0.02008928571428581,-0.12786259541984735,1.4386339381003204,0.29937320772447557,0.6949778434268833,0.6831610044313147,0.7341211225997046,16.0,0.8211077844311377,-0.3170068027210884,0.6410054988216811
034020,두산에너빌리티,KOSPI,20241218,2.8599439775910365,2.585835115677927,0.3260384012539185,0.01976284584980248,-0.19554565701559024,0.261173184357542,0.953861309967354,0.40061633281972264,0.9730354391371341,0.9930662557781201,24.0,0.2158102766798419,-0.334983498349835,0.9189852700490998
347700,스피어,KOSDAQ,20241113,2.648424543946932,2.584585703639402,0.31699151418721816,0.026362038664323295,-0.3325714285714285,0.7947141979102643,0.9911753100525871,0.9229480737018425,0.3542713567839196,0.5192629815745393,2.0,0.9394714407502132,-0.2658536585365854,0.9527629233511586
219550,디와이디,KOSDAQ,20240828,2.5588235294117645,2.5708467027888346,-0.188154870412935,-0.6934023285899095,-0.8073170731707318,0.0,0.05639931335671063,0.8498475609756098,0.03125,0.15548780487804878,,0.9922720247295209,-0.5945121951219512,0.06574675324675325
402340,SK스퀘어,KOSPI,20251230,3.4821428571428568,2.555432211449375,3.1828677779836765,0.6919540229885057,0.0,3.8936170212765955,1.9330281923317814,0.6541635408852213,0.994748687171793,0.978244561140285,0.0,0.9220877458396369,-0.312960235640648,0.9992107340173638
161580,필옵틱스,KOSDAQ,20231026,2.6788154897494305,2.5492880411529226,,-0.2642444260941371,,,1.1343098023101221,0.5891891891891892,0.44555984555984557,0.4934362934362934,,0.9558359621451105,-0.2370820668693009,
277810,레인보우로보틱스,KOSDAQ,20240802,2.616740088105727,2.5420670178592273,0.3903631123919309,-0.24459613196814567,-0.3750588235294118,0.42795698924731185,1.064340571753182,0.3660578386605784,0.9010654490106544,0.8432267884322678,,0.42702702702702705,-0.22730199613651003,0.8502024291497976
066430,아이로보틱스,KOSDAQ,20251204,2.5231023102310233,2.537538800487744,1.460996001454017,-0.08571428571428574,-0.2417061611374408,1.70042194092827,0.4484722557024699,0.8209538702111024,0.05003909304143862,0.12431587177482409,75.0,0.5981087470449172,-0.5157181571815719,0.6298116298116299
090710,휴림로봇,KOSDAQ,20250508,2.7846153846153845,2.536359280978115,-0.30953673086893974,0.17404129793510315,-0.37617554858934166,0.8528864059590318,1.4175881819874192,0.5878326996197719,0.511787072243346,0.7923954372623574,,0.8687888198757764,-0.31759656652360513,0.6710097719869706
047560,이스트소프트,KOSDAQ,20230728,2.425253991291727,2.5307381414247443,,,,,,0.8025016458196181,0.33508887425938116,0.618828176431863,,,-0.3776758409785933,
042520,한스바이오메드,KOSDAQ,20250915,2.8680555555555554,2.5256907922197174,-0.23362128135119997,0.5650273224043716,0.0,1.2480376766091053,1.8568676163621,0.954863813229572,0.38054474708171204,0.5914396887159533,0.0,0.8285939968404423,-0.3637660485021398,0.8358333333333333
307950,현대오토에버,KOSPI,20251128,3.7662601626016263,2.524538080247155,0.3216597760252,0.24307692307692297,-0.10619469026548678,0.8346957311534968,0.9530711002133659,0.926605504587156,0.9304281345565749,0.9021406727828746,18.0,0.5878274268104776,-0.29009900990099013,0.7688
199430,케이엔알시스템,KOSDAQ,20250723,2.6940639269406392,2.519472315734179,-0.06349230779590176,0.5234270414993307,-0.11163153786104607,1.0996309963099633,2.216761663816923,0.9583901773533424,0.2578444747612551,0.8458390177353342,5.0,0.7831491712707183,-0.41893830703012913,0.9077144917087239
425040,티이엠씨,KOSDAQ,20251121,2.8734353268428374,2.517671934194199,-0.01572457998380905,0.03508771929824572,-0.3604336043360433,0.18592964824120606,1.601139699546149,0.6514369933677229,0.32424465733235075,0.3102431834929993,29.0,0.6857355126300149,-0.23893805309734517,0.7432327919566899
003230,삼양식품,KOSPI,20240131,2.5928489042675893,2.515864408936296,,0.0027262813522355156,-0.2157782515991471,0.7716763005780347,0.17980874922104337,0.29840388619014574,0.8688410825815406,0.8070784177654406,21.0,0.8191489361702128,-0.1741573033707865,
475960,토모큐브,KOSDAQ,20250408,2.843338213762811,2.515605423386834,,-0.10940499040307106,,,1.1301133020105414,0.6921259842519685,0.452755905511811,0.6307086614173228,,0.8251410153102336,-0.25853658536585367,
220100,퓨쳐켐,KOSDAQ,20240415,2.4319526627218937,2.512427200731764,,-0.072102258624969,-0.37326068734283324,0.26987092391304346,1.3934532674167028,0.7182398864442867,0.3647977288857346,0.5266146202980837,,0.4257925072046109,-0.30632669483001407,
044490,태웅,KOSDAQ,20250210,2.555370524562864,2.483464549296385,-0.2789074876435873,-0.16760961810466757,-0.4959314775160599,0.27243243243243254,0.9784016517721587,0.45565500406834825,0.4882017900732303,0.3132628152969894,,0.5815899581589958,-0.18588873812754414,0.3139130434782609
052710,아모텍,KOSDAQ,20251217,2.551410170997113,2.4790060570765737,1.9983561411282893,-0.28486486486486484,-0.3570089564674026,2.2898756660746002,0.5634775729846191,0.7128637059724349,0.2473200612557427,0.25880551301684535,56.0,0.6058732612055642,-0.3960688498286048,0.7172859450726979
031980,피에스케이홀딩스,KOSDAQ,20251229,2.4557235421166306,2.465761684898136,0.43152493565261874,-0.032955715756951554,-0.22779605263157898,0.5520661157024793,1.5535197245111163,0.5591317365269461,0.781437125748503,0.6220059880239521,372.0,0.7086792452830188,-0.2662290299051787,0.6345698500394633
007390,네이처셀,KOSDAQ,20241014,2.3628779979144943,2.463962243401112,0.27602086706242124,0.0356371490280778,-0.24488188976377956,0.3798561151079136,0.6445939859346534,0.20181968569065342,0.7113316790736146,0.4921422663358147,49.0,0.3167649536647009,-0.4272058823529412,0.703442188879082
009150,삼성전기,KOSPI,20260303,2.820689655172414,2.4636040133594506,1.2982282548530728,0.6935817805383022,-0.12325830653804926,2.7351598173515983,1.0405635483399822,0.7835570469798657,0.9854586129753915,0.9921700223713646,2.0,0.9029345372460497,-0.6127753303964758,0.9693464430306535
484870,엠앤씨솔루션,KOSPI,20250115,2.711764705882353,2.4487369589872117,,,,,,0.6666666666666666,0.36609336609336607,0.8542178542178542,,,-0.15216027874564464,
003350,한국화장품제조,KOSPI,20240408,2.380855397148676,2.4200397707162287,,0.0897155361050328,-0.2708638360175696,0.17176470588235304,0.40445298120449874,0.18705547652916074,0.22617354196301565,0.15860597439544807,,0.09248554913294797,-0.2593123209169055,
290650,엘앤씨바이오,KOSDAQ,20250820,2.897858319604613,2.4131174416261247,0.5293215327770988,0.22937625754527158,-0.1513888888888889,1.0006548788474134,0.42396767321974277,0.7744360902255639,0.7736842105263158,0.8518796992481203,16.0,0.7056574923547401,-0.2778541953232462,0.7005604483586869
025950,동신건설,KOSDAQ,20240930,2.297560975609756,2.398960999227774,0.38163951215035896,-0.12155963302752293,-0.3792544570502431,0.34859154929577474,0.4659395336466546,0.2450657894736842,0.33963815789473684,0.006578947368421052,126.0,0.30201342281879195,-0.40805471124620063,0.32130281690140844
010170,대한광통신,KOSDAQ,20260306,2.1354534746760896,2.3904068440559207,4.491058970927418,1.1028243601059136,-0.0010482180293500676,9.731981981981981,1.2281640674684895,0.9320606400898371,0.7759685569904547,0.9432902863559798,1.0,0.9597733711048159,-0.7539518900343642,0.9953569355774812
089970,브이엠,KOSDAQ,20250822,2.850093109869646,2.390229948545368,0.059124650259807066,-0.1649484536082474,-0.2165178571428571,0.8972972972972972,0.9875209365694296,0.38791124713083397,0.4973221117061974,0.41928079571537874,291.0,0.35019455252918286,-0.22519685039370074,0.3493485342019544
087010,펩트론,KOSDAQ,20250307,2.481646273637375,2.387711138204348,2.760854884442856,0.07538280329799774,-0.3030534351145038,3.2532376781887633,1.1994303860959685,0.5893792071802543,0.8945400149588631,0.9401645474943904,72.0,0.9647779479326187,-0.3234408602150538,0.9249201277955271
260970,에스앤디,KOSDAQ,20241217,2.5061124694376526,2.381078422675321,1.1308641975308644,0.36234177215189867,-0.23534635879218468,1.5732217573221758,0.846717869999929,0.7128404669260701,0.29961089494163423,0.5976653696498054,125.0,0.3645083932853717,-0.17986577181208052,0.7808105872622002
001510,,KOSPI,20251105,3.199553239017126,2.3655406472799876,0.3625606645933992,-0.017817371937639215,-0.1546325878594249,0.5528169014084507,0.9348811826650928,0.4488355681016232,0.5673959068454482,0.5229357798165137,76.0,0.5235378031383737,-0.30924721189591076,0.7059701492537314
007660,이수페타시스,KOSPI,20250530,2.8398950131233596,2.362698156544739,-0.3846109467515416,-0.10280373831775702,-0.32733069404057036,0.871345029239766,2.0024667402101044,0.8002926115581566,0.9092904169714704,0.9604974396488661,222.0,0.8017883755588674,-0.1659125188536953,0.5183450429352069
089890,코세스,KOSDAQ,20250416,2.5693215339233038,2.3616784008007183,-0.449442768089503,-0.08097165991902833,-0.6408227848101266,0.18024263431542464,1.5944239196566117,0.5975327679259831,0.25674633770239014,0.08943716268311488,296.0,0.49842022116903634,-0.2419825072886297,0.2336911643270025
474610,RF시스템즈,KOSDAQ,20251124,2.723076923076923,2.3533585720845513,,-0.0650887573964497,-0.3960244648318043,0.09570041608876556,1.1222982947339346,0.14825796886582654,0.06893995552260934,0.08005930318754632,,0.33707025411061287,-0.36746302616609783,
323280,태성,KOSDAQ,20251029,2.72972972972973,2.3533293974665233,-0.29217188646925507,-0.1836393989983306,-0.4239332752161723,0.41657010428736974,0.8509557475739016,0.7138728323699421,0.7528901734104047,0.684971098265896,248.0,0.6874084919472914,-0.359493670886076,0.19201228878648233
099440,스맥,KOSDAQ,20250611,2.5235955056179775,2.352223031110409,-0.2923191137136878,-0.21310900806168942,-0.3466239813736903,0.051522248243559776,1.0011039549043164,0.2543798177995795,0.32725998598458306,0.008409250175192713,,0.38357142857142856,-0.3110871905274488,0.4421209858103062
006110,삼아알미늄,KOSPI,20251121,3.3917995444191344,2.3513451573320894,-0.3698372405554726,-0.06079664570230603,-0.5269271383315735,0.2720045428733675,1.0464672155995103,0.735445836403832,0.5799557848194546,0.42446573323507736,,0.6471025260029718,-0.2777777777777778,0.3820572312451663
456010,아이씨티케이,KOSDAQ,20241120,2.389090909090909,2.337215550987864,,-0.17321688500727805,-0.8020905923344948,0.0,1.0843396461700814,0.6982397317686505,0.14752724224643754,0.5247275775356245,,0.9717707442258341,-0.3581616481774961,
071970,HD현대마린엔진,KOSPI,20250306,2.5628626692456478,2.3368222866407513,1.664154518286053,0.2559241706161137,-0.11813643926788686,1.6473526473526472,0.8481848838187398,0.6478978978978979,0.8055555555555556,0.8663663663663663,10.0,0.6771714066102997,-0.23920863309352514,0.9198075380914194
041190,우리기술투자,KOSDAQ,20230901,2.2682215743440235,2.3256544478372128,,,,,0.5222990262155571,0.1884159106769016,0.528960223307746,0.31472435450104674,,,-0.26807980049875313,
388790,라이콤,KOSDAQ,20251209,2.38728323699422,2.321047942876573,-0.33668511516612776,0.05648535564853563,-0.2857142857142857,0.20813397129186595,0.436671792756991,0.15510522213561964,0.10366328916601715,0.2572096648480125,353.0,0.15984251968503937,-0.55,0.041050903119868636
330860,네패스아크,KOSDAQ,20251211,2.408151210868281,2.3049976059863813,0.7921133459786825,0.09548387096774191,-0.20839160839160842,0.9229898074745186,1.5287863017519343,0.6115444617784711,0.3736349453978159,0.17394695787831513,34.0,0.582348305752561,-0.33757961783439494,0.8887973640856672
008830,대동기어,KOSDAQ,20240808,2.2830899670277907,2.3029086554623106,0.4798076193892937,-0.3003840939900587,-0.45194690265486726,0.34571925249891344,1.2080100105175113,0.8177744585511576,0.06273338312173264,0.6519790888722927,131.0,0.7065959059893859,-0.2143650499814883,0.7279236276849642
127120,제이에스링크,KOSDAQ,20250328,2.5959885386819486,2.299696645986697,1.232311508613823,0.4630021141649048,-0.10129870129870133,1.90146750524109,0.5507806250328914,0.5767112509834775,0.5153422501966956,0.42564909520062943,2.0,0.9132530120481928,-0.20571428571428574,0.9217171717171717
066570,LG전자,KOSPI,20251201,3.501146788990826,2.2979817773385567,-0.009914093336429008,0.1356382978723405,-0.09629629629629632,0.31993817619783615,0.5848445006369908,0.17964533538936006,0.9676175790285274,0.9498843484965305,,0.16705516705516704,-0.28016359918200406,0.3163841807909605
025320,시노펙스,KOSDAQ,20230727,2.183364839319471,2.2818611292925484,,,,,,0.6708360763660303,0.5088874259381172,0.7024358130348913,,,-0.2815177478580171,
171090,선익시스템,KOSDAQ,20231110,2.3956834532374103,2.279803181550212,,-0.12008281573498969,,,1.1431314126040661,0.4689221085759245,0.44138473642800946,0.3060582218725413,,0.6744372990353698,-0.2718600953895072,
083650,비에이치아이,KOSDAQ,20241212,2.4025679758308156,2.278600438027924,1.0160331499070763,0.889795918367347,-0.27277486910994764,1.0043290043290045,0.2977045745763488,0.8575924468922108,0.6813532651455547,0.975609756097561,14.0,0.8961881589618816,-0.34127659574468083,0.8150627615062761
314130,지놈앤컴퍼니,KOSDAQ,20250725,2.5043936731107204,2.268777064458309,-0.37980949389101437,-0.06270627062706269,-0.4798534798534798,0.28798185941043086,0.8359675073288592,0.7735457063711911,0.26246537396121883,0.27008310249307477,,0.2208976157082749,-0.22857142857142854,0.2813186813186813
124500,아이티센글로벌,KOSDAQ,20230727,2.1651495448634592,2.263645834836537,,,,,,0.40618828176431865,0.15734035549703754,0.15207373271889402,,,-0.2806414662084765,
378800,샤페론,KOSDAQ,20240521,2.0779220779220777,2.2625813031975825,,-0.4926019487549621,-0.7367041198501872,0.0,1.0786064554021335,0.6893939393939394,0.06742424242424243,0.07272727272727272,,0.9052388289676425,-0.44242644387940433,
088130,동아엘텍,KOSDAQ,20251029,2.63681592039801,2.260415588134804,-0.08939204258542333,0.2656488549618321,-0.16008105369807502,0.5100182149362478,0.15637923055748157,0.12644508670520233,0.11777456647398844,0.25578034682080925,265.0,0.3905563689604685,-0.3855203619909502,0.05069124423963134
042660,한화오션,KOSPI,20241029,2.2413793103448274,2.258701452846726,0.15774386235674065,-0.08077544426494343,-0.18129496402877698,0.32943925233644866,1.2980390859980622,0.16846473029045644,0.9576763485477179,0.9053941908713693,,0.09797297297297297,-0.26556991774383076,0.8571428571428571
171090,선익시스템,KOSDAQ,20250819,2.7409024745269286,2.248239057132605,-0.11838109340069103,-0.06640106241699872,-0.39291882556131263,0.04148148148148145,0.6429117748163884,0.5657698056801196,0.5979073243647235,0.5553064275037369,309.0,0.25968109339407747,-0.228494623655914,0.10484511517077046
000660,SK하이닉스,KOSPI,20250826,3.226923076923077,2.24796061504479,0.6172844902955062,0.28817733990147776,-0.1283333333333333,0.7113874345549738,1.7088928057274688,0.5214067278287462,0.9992354740061162,0.9992354740061162,30.0,0.6741835147744946,-0.16290322580645167,0.9510603588907015
131290,티에스이,KOSDAQ,20260219,1.962555066079295,2.2396781163392605,0.6020703285748235,0.8686274509803922,0.0,1.6181318681318682,0.7037290864351257,0.6830985915492958,0.8098591549295775,0.7711267605633803,0.0,0.8884934756820878,-0.49525483304042184,0.9054878048780488
356680,엑스게이트,KOSDAQ,20251124,2.606020942408377,2.2363025914160053,0.6586905322656619,0.14115898959881124,-0.3390705679862306,0.6879120879120879,0.9148109771336256,0.31356560415122314,0.4395848776871757,0.8117123795404003,214.0,0.4857997010463378,-0.26086956521739135,0.6174183514774495
042700,한미반도체,KOSPI,20250902,2.9892344497607657,2.2354237087153006,-0.30589136404808215,0.03624999999999989,-0.34258524980174465,0.3932773109243697,1.0038957666510666,0.47540983606557374,0.9500390320062451,0.9523809523809523,297.0,0.6094369547977796,-0.23366336633663365,0.16957605985037408
095340,ISC,KOSDAQ,20250901,2.6396396396396398,2.2335817051308235,0.05919040218449079,0.11417322834645671,-0.26302083333333337,0.298165137614679,1.2326203947350014,0.6477449455676516,0.8211508553654744,0.7706065318818041,,0.37420886075949367,-0.1725,0.703150912106136
012450,한화에어로스페이스,KOSPI,20241206,2.4688350829171704,2.2318382431574504,1.662774522087286,-0.00666529005351868,-0.28365357621503917,1.4330226850623506,0.3790267779330075,0.6566217287866772,0.9801744647105471,0.9936558287073751,19.0,0.5931651749389748,-0.17931983278281038,0.8517270429654591
365330,에스와이스틸텍,KOSDAQ,20240710,2.079606440071556,2.2308229765207246,,0.0,-0.48428668324666513,0.276440962506995,-0.3456995417089929,0.9436936936936937,0.18993993993993993,0.759009009009009,,0.6405178979436406,-0.2995453329767317,
399720,가온칩스,KOSDAQ,20230926,2.306451612903226,2.224372708715454,,0.15705128205128216,,,1.1538646811898785,0.7836134453781513,0.6792717086834734,0.9229691876750701,,,-0.23847167325428198,
377300,카카오페이,KOSPI,20241219,2.51310861423221,2.2202400328209,-0.6006603172186753,0.09856262833675555,-0.5450680272108843,0.23271889400921664,0.7727941697814924,0.8507692307692307,0.926923076923077,0.9669230769230769,228.0,0.34885556432517756,-0.23275862068965514,0.008994276369582993
001210,금호전기,KOSPI,20260309,2.4058898847631243,2.219696799788456,0.1876154717206031,0.2531847133757963,-0.39554531490015366,0.510556621880998,0.748074815978623,0.3670814479638009,0.5322398190045249,0.40214932126696834,275.0,0.838562464346834,-0.5478761699064074,0.3699590882524839
290690,아리바이오홀딩스,KOSDAQ,20230920,2.2513966480446927,2.201087590090517,,,,,-0.1824490874455667,0.7872487872487872,0.577962577962578,0.8115038115038115,,,-0.7968150645123794,
288330,,KOSDAQ,20240620,2.0066747572815533,2.192209606637107,,-0.3566705562038117,-0.685909608811242,0.1274710293115202,-0.8847605873737121,0.8879310344827587,0.36063218390804597,0.1853448275862069,,0.9599125364431487,-0.5452991452991454,
059120,아진엑스텍,KOSDAQ,20251110,2.5569052020068654,2.1915529905782294,0.10344795993674472,0.17471192774836508,-0.13426669726876295,0.4474290099769762,1.7285160009336988,0.6530324400564175,0.1071932299012694,0.31946403385049366,5.0,0.35113960113960113,-0.41281809613572107,0.8817843866171003
