ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score
011390,부산산업,,40150,25.6,11.8,23.3,-63.3,2.9,-3.5,-10.8,-48.4,-6.2,-16.9,-43.0,0.22,109400,39000,5,False,False,True,1787,4559,0.4,0.7,2.0,0.39,0,False,False,False,False,-,70.6,0.7,-0.0,0.4,0.0,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,83.6,85.6,011390,00124027,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,-27.7,33.6,-182.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,1.0,91.7,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,5.0,6.6,-24.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,0,73.6,75.6
022100,포스코DX,,19210,39.7,47.0,37.2,-57.9,12.4,3.1,-13.9,-44.6,-3.9,-25.4,-35.0,0.8,45600,17090,10,False,True,True,497722,417438,65.5,94.0,83.8,1.19,6,False,True,True,False,5일선회복/+3%반등,47.5,-13.3,27.3,34.7,-22.5,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,71.5,73.5,022100,00155212,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,603.9,1089.9,-44.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,1459.5,978.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,36.6,228.6,-84.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.42,default,7,73.5,75.5
077500,유니퀘스트,,5390,37.7,27.0,25.2,-43.4,6.1,-3.2,-13.8,-20.9,-6.5,-19.6,-18.2,0.54,9520,5080,0,False,False,False,60151,103338,2.9,3.2,6.0,0.58,3,False,False,True,False,+3%반등,53.4,-0.0,-0.0,-1.7,-0.6,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,56.4,58.4,077500,00414601,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,366.9,341.4,7.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,325.4,21.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,115.4,98.6,17.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.89,default,2,73.4,75.4
095720,웅진씽크빅,,1146,40.3,8.3,15.5,-76.4,7.1,-11.9,1.4,-47.1,-4.9,-17.7,-50.7,0.58,4864,1070,0,False,False,False,37257,60877,0.4,0.4,0.7,0.61,0,False,False,False,False,-,53.4,-0.5,0.0,-0.7,-0.2,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,53.4,55.4,095720,00628189,0,1,0,0,,[20260311] 주식병합결정               (20260311802526),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311802526,,,,20260311802526,주의,SAFE,2025,-104.6,92.5,-213.1,CFS,영업손익,dart_OperatingIncomeLoss,788.3,634.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-33.7,-107.0,68.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,73.4,75.4
008730,율촌화학,,13670,35.5,42.5,35.9,-65.1,10.0,1.4,-13.3,-52.0,-3.8,-20.3,-46.0,0.72,39200,12430,10,False,True,True,60056,78489,7.7,7.9,11.3,0.77,6,False,True,True,False,5일선회복/+3%반등,54.0,2.0,-1.8,27.1,-27.2,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,78.0,80.0,008730,00145260,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,85.1,-183.5,146.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,271.5,83.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,5.6,102.1,-94.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,3.19,default,5,73.0,75.0
272210,한화시스템,,68200,43.6,31.6,45.6,-62.9,52.4,4.1,-17.4,-48.1,-1.5,-21.5,-23.0,1.36,184000,44750,10,False,True,True,670376,735074,693.7,436.6,515.4,0.91,6,False,True,True,False,5일선회복/+3%반등,41.9,88.9,-172.8,340.2,-171.6,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,65.9,67.9,272210,00339391,0,6,0,0,,[20251223] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251223800565) || [20251223] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251223800004) || [20251222] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251222800284),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251223800565 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251223800004 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251222800284,,,,20251223800565 || 20251223800004 || 20251222800284,주의,SAFE,2025,1199.0,2193.5,-45.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,787.4,1326.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,342.8,336.3,1.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,2,현금창출보통,0.66,default,5,72.9,74.9
353200,대덕전자,,109500,41.5,13.0,19.6,-44.7,523.6,-20.7,-20.7,9.2,-13.0,-23.4,35.2,0.65,198000,17560,0,False,False,False,985649,1190054,849.8,1172.0,1513.0,0.83,3,False,False,True,False,+3%반등,57.4,-274.8,-391.5,-1394.1,1471.5,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,60.4,62.4,353200,01478712,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,490.6,112.6,335.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,715.5,978.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,513.0,-62.0,927.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.46,default,-3,72.4,74.4
097520,엠씨넥스,,18210,36.5,38.0,38.7,-44.0,7.0,2.0,-7.4,-23.3,-1.8,-10.1,-28.2,0.75,32500,17020,10,False,True,True,44048,53102,7.3,7.8,9.9,0.83,6,False,True,True,False,5일선회복/+3%반등,46.1,-1.4,-0.2,-6.0,0.3,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,62.1,64.1,097520,00564562,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,520.2,443.8,17.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,697.1,824.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,114.1,209.2,-45.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.34,default,5,72.1,74.1
007700,F&F홀딩스,,13930,27.5,18.4,17.3,-40.3,3.3,-5.9,-4.5,-28.3,-5.7,-13.1,-24.8,1.0,23350,13480,0,False,False,False,29920,24129,3.4,4.1,3.5,1.24,3,False,True,False,False,5일선회복,64.4,-2.5,-0.1,-3.9,-0.4,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,67.4,69.4,007700,00126487,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,4341.9,4163.7,4.3,CFS,영업이익,dart_OperatingIncomeLoss,3616.2,4021.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,1457.3,1156.0,26.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,0.83,default,-1,71.4,73.4
004250,NPC,,2925,35.0,29.1,20.9,-37.4,4.1,-2.5,-1.8,-26.7,-3.4,-6.3,-21.0,1.13,4670,2810,0,False,False,False,55782,50460,1.6,1.6,1.5,1.11,3,False,True,False,False,5일선회복,50.9,-1.4,0.2,0.2,-0.2,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,56.9,58.9,004250,00108038,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,235.7,104.9,124.6,CFS,영업이익,dart_OperatingIncomeLoss,237.4,695.7,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,62.3,36.8,69.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.01,default,-1,70.9,72.9
017550,수산세보틱스,,1615,33.0,15.4,22.6,-60.1,4.1,-2.3,-14.8,-53.7,-6.9,-26.8,-21.6,0.5,4045,1552,0,False,False,False,273506,498922,3.9,4.4,8.8,0.55,6,False,True,True,False,5일선회복/+3%반등,67.5,1.4,-0.0,4.4,-0.1,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,81.5,83.5,017550,00135111,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,189.6,120.7,57.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,86.5,232.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,28.1,34.7,-19.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,2,현금창출보통,0.46,default,2,70.5,72.5
336370,솔루스첨단소재,,7050,34.1,27.9,23.2,-58.3,7.8,-2.1,-23.5,-49.2,-9.3,-26.6,-23.2,0.48,16900,6540,5,False,True,False,128102,184262,6.3,8.9,14.6,0.7,3,False,True,False,False,5일선회복,66.8,1.0,-6.5,9.1,-51.4,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,82.8,84.8,336370,01412822,0,4,0,0,,[20260429] 유상증자결정(종속회사의주요경영사항)               (20260429801024) || [20260428] 유상증자결정(종속회사의주요경영사항)               (20260428800851) || [20260123] 유상증자결정(종속회사의주요경영사항)               (20260123800533),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260429801024 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260428800851 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260123800533,,,,20260429801024 || 20260428800851 || 20260123800533,주의,SAFE,2025,-733.4,-544.2,-34.8,CFS,영업손실,dart_OperatingIncomeLoss,-181.4,-1899.6,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-220.5,-152.8,-44.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,2,69.8,71.8
053210,스카이라이프,,4070,31.7,28.1,26.7,-26.1,2.3,-1.0,-4.1,-17.8,-2.0,-5.6,-16.2,0.58,5510,3980,0,False,False,False,39836,45064,1.0,1.6,1.9,0.88,3,False,True,False,False,5일선회복,49.7,-1.0,-0.6,-3.0,-0.7,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,52.7,54.7,053210,00349097,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,229.8,-10.8,2236.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,999.4,1622.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,59.4,51.1,16.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,4.35,default,2,69.7,71.7
003350,한국화장품제조,,7750,38.2,31.3,39.4,-45.7,14.8,-1.6,3.7,-15.8,-2.0,-6.6,-19.6,0.66,14260,6750,5,False,False,True,72005,99255,5.2,5.4,7.9,0.73,6,False,True,True,False,5일선회복/+3%반등,40.2,3.0,-0.4,8.9,4.1,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,54.2,56.2,003350,00160621,0,1,0,0,,[20251014] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251014800573),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251014800573,,,,20251014800573,주의,SAFE,2025,328.8,265.5,23.9,OFS,영업손익,dart_OperatingIncomeLoss,363.1,196.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,85.7,60.0,42.9,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업손익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.1,default,0,69.2,71.2
214420,토니모리,,4985,40.9,14.7,29.2,-59.9,11.5,-6.5,3.6,-31.3,-5.5,-11.2,-34.8,0.47,12430,4470,5,False,True,False,91480,147539,3.5,4.5,7.9,0.62,3,False,True,False,False,5일선회복,45.8,3.7,-1.4,1.2,10.7,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,56.8,58.8,214420,00816544,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,143.6,121.0,18.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,94.3,90.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,41.7,36.5,14.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.66,default,0,68.8,70.8
462870,시프트업,,30650,28.9,21.7,16.7,-33.2,11.5,-5.5,-9.7,-10.1,-7.6,-3.4,-10.6,0.42,45850,27500,0,False,False,False,60118,97771,12.6,18.5,32.8,0.61,0,False,False,False,False,-,63.5,2.6,-8.5,20.5,85.3,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,66.5,68.5,462870,01384787,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,1814.2,1526.8,18.8,CFS,영업이익,dart_OperatingIncomeLoss,1571.7,1141.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,215.1,262.5,-18.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,0.87,default,-3,68.5,70.5
008060,대덕,,14060,40.1,22.5,27.6,-42.3,82.6,-3.8,-14.8,-9.9,-6.2,-21.9,6.7,0.57,24350,7700,0,False,False,False,112389,100855,8.1,16.1,15.1,1.11,3,False,False,True,False,+3%반등,50.0,-0.8,-0.9,23.5,-5.5,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,53.0,55.0,008060,00109189,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,113.1,84.2,34.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,887.9,1485.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,532.6,-175.9,402.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,7.85,default,0,68.0,70.0
484870,엠앤씨솔루션,,21300,38.9,9.1,25.1,-72.2,8.3,-7.4,-13.6,-43.4,-16.5,-18.9,-49.8,2.67,76666,19666,5,False,True,False,54427,64458,35.9,11.5,17.3,0.84,3,False,True,False,False,5일선회복,66.8,-18.5,4.4,-28.8,7.9,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,82.8,84.8,484870,01519790,0,0,1,0,,,[20260612] 매매거래정지및정지해제(중요내용공시)               (20260612800372),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260612800372,,,,안전,SAFE,2025,560.6,348.2,61.0,OFS,영업이익(손실),dart_OperatingIncomeLoss,255.7,-398.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,79.7,95.1,-16.2,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,2,현금창출보통,0.46,default,-2,67.8,69.8
015590,DKME,,1850,23.0,22.0,19.6,-56.6,inf,-1.4,-4.7,-28.2,-7.4,-15.4,-25.3,0.57,4260,0,5,False,True,False,59728,127943,1.4,1.1,2.6,0.47,3,False,False,True,False,+3%반등,66.5,0.1,-0.0,-0.1,-0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,77.5,79.5,015590,00108746,0,7,0,0,,[20260520] 최대주주등소유주식변동신고서(최대주주변경시)               (20260520800481) || [20260520] 최대주주변경               (20260520800418) || [20260511] 최대주주등소유주식변동신고서(최대주주변경시)               (20260511800753),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520800481 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520800418 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511800753,,,,20260520800481 || 20260520800418 || 20260511800753,주의,SAFE,2025,100.3,94.7,5.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,-43.7,-60.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,12.3,35.2,-64.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-10,밸류트랩의심,-0.44,default,0,67.5,69.5
002710,TCC스틸,,8870,38.3,22.4,29.8,-61.4,4.8,-1.4,-18.0,-51.4,-5.9,-27.2,-41.3,0.68,22950,8460,5,False,False,True,56700,66912,4.0,5.0,6.4,0.85,6,False,True,True,False,5일선회복/+3%반등,56.5,3.3,-0.1,16.3,-1.4,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,75.5,77.5,002710,00117300,0,3,0,0,,[20260520] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260520800401) || [20260514] [첨부정정]주요사항보고서(전환사채권발행결정) (20260514000667) || [20260512] 주요사항보고서(전환사채권발행결정) (20260512000554),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260520800401 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514000667 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260512000554,,,,20260520800401 || 20260514000667 || 20260512000554,주의,SAFE,2025,-109.1,122.7,-188.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,249.9,179.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-39.8,18.2,-318.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,2,67.5,69.5
008700,아남전자,,1100,32.5,27.7,31.3,-43.2,7.4,-0.4,-7.6,-24.0,-4.6,-9.1,-16.5,3.75,1938,1024,5,False,True,False,762763,605625,25.5,8.2,7.0,1.26,3,False,True,False,False,5일선회복,65.4,-2.8,0.0,-7.1,9.5,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,73.4,75.4,008700,00138516,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,0.0,0.1,-53.6,CFS,영업이익,dart_OperatingIncomeLoss,0.1,0.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-0.0,0.0,-319.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,3,66.4,68.4
487570,HS효성,,43850,38.1,36.9,35.7,-45.9,5.8,0.1,-6.7,-21.1,-1.9,-12.5,-24.2,0.47,81000,41450,0,False,False,False,3352,5616,1.1,1.5,2.5,0.6,6,False,True,True,False,5일선회복/+3%반등,45.3,0.3,-0.3,1.4,-0.8,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,54.3,56.3,487570,01854763,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,464.3,213.8,117.1,CFS,영업이익,dart_OperatingIncomeLoss,75.7,80.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,125.4,120.8,3.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-3,현금창출약함,0.16,default,5,66.3,68.3
075580,세진중공업,,12230,41.4,53.7,47.7,-55.4,18.9,0.5,-14.1,-38.2,-0.7,-12.8,-31.1,6.24,27400,10290,5,True,False,False,664043,271240,213.5,80.2,33.1,2.45,6,False,True,True,False,5일선회복/+3%반등,50.9,-95.3,17.7,-115.2,51.7,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,69.9,71.9,075580,00415628,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,733.9,359.8,104.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,575.6,316.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,136.4,178.0,-23.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,0.78,default,6,65.9,67.9
