market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket
kosdaq,20260602,20260602_2340,363250,진시스템,미분류,3730,21.8,18.3,7.1,-62.7,9.5,-10.8,-32.3,-33.7,-17.9,-33.2,-29.1,0.57,10010,3405,0,0,0,0,56084,45148,1.0,2.2,2.1,1.24,0,0,0,0,0,-,85.1,-0.3,0.0,-1.3,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,85.1,84.1,363250,1437858,0,10,0,0,,[20260401] [기재정정]최대주주변경               (20260401901665) || [20260331] 최대주주변경               (20260331904852) || [20260331] 증권발행결과(자율공시)              (제3자배정 유상증자) (20260331900912),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401901665 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331904852 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331900912,,,,20260401901665 || 20260331904852 || 20260331900912,주의,2025.0,-96.9,-101.2,4.2,CFS,영업손실,dart_OperatingIncomeLoss,-68.8,-73.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-16.1,-19.8,18.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,0,80.1,79.1,0,0.0,-0.143,-12.0,0.0,20.0,3.24,0.0,0.0,1151.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,095910,에스에너지,미분류,1502,37.8,5.0,-2.0,-49.1,80.7,-30.1,-34.3,17.6,-28.4,-23.4,2.7,0.37,2950,831,0,0,0,0,929499,3055037,13.4,16.3,72.9,0.3,0,0,0,0,0,-,77.9,-13.3,0.0,-26.5,-1.6,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,77.9,76.9,095910,585538,0,13,0,0,,[20260316] 신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득               (20260316902663) || [20260311] 유상증자또는주식관련사채등의청약결과(자율공시)               (20260311900196) || [20260306] 유상증자또는주식관련사채등의청약결과(자율공시)               (20260306900230),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316902663 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311900196 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306900230,,,,20260316902663 || 20260311900196 || 20260306900230,주의,2025.0,-186.7,-145.2,-28.5,CFS,영업이익,dart_OperatingIncomeLoss,-112.2,166.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-60.0,-68.7,12.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,-3,89.9,88.9,0,-10.0,-0.182,-15.0,6.0,19.475,1.14,0.0,0.0,1314.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,294630,서남,미분류,3190,25.4,6.6,0.5,-55.4,39.0,-20.3,-31.8,-27.0,-19.3,-23.3,-2.7,0.65,7150,2295,0,0,0,0,381875,504604,10.3,13.3,20.6,0.76,0,0,0,0,0,-,89.8,3.6,0.0,9.2,-0.3,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,97.8,96.8,294630,867973,0,1,0,0,,[20251215] 주요사항보고서(유상증자결정) (20251215000451),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251215000451,,,,20251215000451,주의,2025.0,-38.6,-44.7,13.6,OFS,영업이익(손실),dart_OperatingIncomeLoss,-19.1,-20.3,영업활동순현금흐름,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-8.9,-8.2,-9.4,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,-3,89.8,88.8,0,10.0,0.175,-17.0,0.0,20.0,8.64,0.0,0.0,369.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,217330,싸이토젠,미분류,3975,24.8,3.2,10.5,-64.5,75.9,-21.8,-30.6,-27.5,-22.0,-17.5,-13.7,0.85,11200,2260,0,0,0,0,269870,456761,15.3,11.7,25.4,0.59,0,0,0,0,0,-,85.8,-0.4,-0.1,-22.5,0.1,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,85.8,84.8,217330,1046391,0,5,0,0,,[20260518] 주요사항보고서(전환사채권발행결정) (20260518000364) || [20260423] [기재정정]주요사항보고서(전환사채권발행결정) (20260423000730) || [20260423] 전환사채(해외전환사채포함)발행후만기전사채취득              (제6회차) (20260423900847),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260518000364 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260423000730 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260423900847,,,,20260518000364 || 20260423000730 || 20260423900847,주의,2025.0,-81.6,-106.7,23.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,-69.5,-95.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-14.7,-23.7,37.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,-1,89.8,88.8,0,0.0,-0.02,-12.0,5.5,20.0,2.58,0.0,0.0,1538.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,476080,M83,미디어·엔터,5970,48.5,78.9,52.8,-63.0,43.2,8.0,-16.4,-21.6,1.2,-6.1,-35.5,4.69,16150,4170,10,1,1,0,99889,55512,15.4,5.5,3.3,1.8,10,0,1,1,1,5일선회복/+3%반등/거래량동반양봉,40.5,0.1,0.0,-3.1,0.0,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,68.5,67.5,476080,1704680,0,0,0,0,,,,,,,,,,,안전,2025.0,-89.7,14.5,-716.6,CFS,III.영업이익(손실),dart_OperatingIncomeLoss,-67.2,-5.5,I.영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-25.8,-29.9,13.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,III.영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,6,89.5,88.5,15,0.0,0.03,-15.0,6.0,10.125,1.07,0.0,0.0,5585.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,351330,이삭엔지니어링,미분류,5890,16.0,10.6,8.8,-51.7,5.4,-15.3,-26.1,-29.0,-18.9,-20.2,-27.0,0.57,12190,5590,0,0,0,0,74853,82740,2.8,4.6,6.2,0.9,0,0,0,0,0,-,84.4,-2.2,-1.7,-0.1,-1.4,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,84.4,83.4,351330,1135640,0,1,0,0,,[20250822] 주요사항보고서(전환사채권발행결정) (20250822000204),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250822000204,,,,20250822000204,주의,2025.0,-71.8,-45.4,-58.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,-37.2,81.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-25.2,-23.3,-8.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,66.4,65.4,0,-10.0,-0.629,-20.0,-5.0,20.0,1.42,0.0,0.0,4151.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,289080,SV인베스트먼트,미분류,2680,18.5,18.7,13.3,-46.7,84.4,-19.9,-35.0,-32.3,-22.2,-28.1,6.3,1.25,5030,1453,5,1,0,0,2087061,1442910,49.1,57.0,48.1,1.45,0,0,0,0,0,-,82.4,0.0,-1.2,101.6,-73.3,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,87.4,86.4,289080,599151,0,1,0,0,,[20260316] 주요사항보고서(전환사채매수선택권행사자지정) (20260316001476),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001476,,,,20260316001476,주의,2025.0,-3.1,-7.6,58.9,CFS,영업외손익,dart_NonOperatingProfitLoss,-15.1,-81.9,영업활동순현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,0.0,0.6,-106.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,-5,이중적자,,default,-1,66.4,65.4,0,0.0,-0.025,-17.0,-7.5,20.0,2.04,0.0,0.0,1313.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,357780,솔브레인,미분류,362000,39.2,0.4,3.6,-31.7,133.5,-19.9,-24.4,-18.7,-15.6,-14.7,9.2,1.33,530000,155000,0,0,0,0,71871,62815,310.0,279.7,269.1,1.14,-30,1,0,0,0,⚠️떨어지는칼날,66.3,219.3,-508.2,581.0,-866.4,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,44.3,43.3,357780,1489648,0,0,0,0,,,,,,,,,,,안전,2025.0,1336.4,1679.5,-20.4,CFS,영업이익,dart_OperatingIncomeLoss,1469.2,2623.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,447.0,360.5,24.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.1,default,-3,66.3,65.3,0,-10.0,-1.074,20.0,17.0,16.575,2.63,35.2,0.65,137853.0,10285.0,0.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,464080,에스오에스랩,미분류,11930,30.5,6.8,16.9,-58.4,33.6,-18.7,-27.6,-38.6,-17.7,-21.6,-14.9,0.48,28700,8930,0,0,0,0,354362,683396,39.9,44.3,107.0,0.52,3,0,0,1,0,+3%반등,81.3,-4.0,-2.9,-21.7,-8.2,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,84.3,83.3,464080,1686427,0,1,0,0,,[20250801] 주요사항보고서(전환사채권발행결정) (20250801000380),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250801000380,,,,20250801000380,주의,2025.0,-161.3,-128.3,-25.7,OFS,영업이익(손실),dart_OperatingIncomeLoss,-113.1,-123.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-55.0,-43.8,-25.7,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,66.3,65.3,4,0.0,-0.064,-20.0,-5.0,20.0,8.03,0.0,0.0,1486.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,279600,미디어젠,미분류,4400,42.2,24.3,22.4,-68.5,inf,-7.8,-25.3,-24.9,-8.8,-23.0,-42.2,0.84,13990,0,5,0,0,1,12748,11436,0.4,0.6,0.6,1.11,3,0,0,1,0,+3%반등,56.8,-0.4,-0.1,1.1,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,64.8,63.8,279600,1190124,0,0,0,0,,,,,,,,,,,안전,2025.0,-22.3,-46.7,52.3,OFS,영업이익(손실),dart_OperatingIncomeLoss,-47.1,-17.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-19.5,-7.2,-171.7,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,-5,이중적자,,default,2,46.8,45.8,4,-10.0,-0.833,-17.0,-7.5,14.2,1.31,0.0,0.0,3363.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,115450,HLB테라퓨틱스,미분류,2520,13.0,6.4,8.2,-74.4,4.8,-13.4,-27.7,-5.7,-17.5,-21.3,-17.6,0.78,9861,2405,0,0,0,0,518282,553400,10.8,13.9,17.2,0.94,0,0,0,0,0,-,85.6,-8.8,-0.1,-12.1,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,85.6,84.6,115450,552859,0,5,0,0,,[20260401] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260401901555) || [20260102] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260102900636) || [20251120] 주요사항보고서(전환사채권발행결정) (20251120000562),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401901555 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260102900636 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251120000562,,,,20260401901555 || 20260102900636 || 20251120000562,주의,2025.0,-35.3,-76.2,53.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,-81.8,12.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-32.4,-15.8,-104.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,-5,이중적자,,default,0,65.6,64.6,0,-10.0,-0.517,-17.0,-7.5,20.0,1.48,0.0,0.0,1705.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,478340,나라스페이스테크놀로지,미분류,22150,34.3,3.5,-5.9,-65.7,2.5,-30.1,-38.3,-53.0,-24.6,-36.3,,0.7,64600,21600,0,0,0,0,215301,311949,49.1,55.0,93.5,0.69,0,0,0,0,0,-,83.6,-2.2,-0.9,9.7,-18.5,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,83.6,82.6,478340,1787355,0,0,0,0,,,,,,,,,,,안전,2025.0,-54.6,-44.3,-23.2,OFS,영업이익(손실),dart_OperatingIncomeLoss,-35.3,-29.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-30.3,-16.6,-82.7,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,65.6,64.6,0,0.0,-0.033,-20.0,-5.0,20.0,5.37,0.0,0.0,4128.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,263600,덕우전자,미분류,4535,18.8,1.7,-1.2,-34.1,19.5,-18.3,-29.8,-24.5,-19.1,-18.8,-7.7,0.57,6880,3795,0,0,0,0,85051,97781,2.6,4.2,5.6,0.87,-30,1,0,0,0,⚠️떨어지는칼날,83.5,-1.7,0.0,3.7,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,53.5,52.5,263600,571298,0,2,0,0,,[20260511] 기타경영사항(자율공시)              (자기전환사채(제1회차 전환사채) 소각) (20260511900273) || [20250905] 전환사채(해외전환사채포함)발행후만기전사채취득               (20250905900317),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511900273 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250905900317,,,,20260511900273 || 20250905900317,주의,2025.0,15.8,-9.9,259.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,154.4,34.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,14.7,13.6,8.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,9.77,default,-3,65.5,64.5,0,-10.0,-0.304,15.0,6.0,20.0,0.68,10.45,0.0,6629.0,434.0,6.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,064240,홈캐스트,미분류,1694,27.0,12.5,11.2,-42.1,5.9,-11.4,-27.1,-10.9,-12.0,-13.9,-15.4,0.48,2925,1600,0,0,0,0,147165,211622,1.6,2.6,4.2,0.7,0,0,0,0,0,-,80.3,-3.2,0.0,-10.3,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,80.3,79.3,064240,385336,0,2,0,0,,[20250925] [기재정정]유상증자결정(종속회사의주요경영사항)               (20250925900670) || [20250728] 유상증자결정(종속회사의주요경영사항)               (20250728900354),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250925900670 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250728900354,,,,20250925900670 || 20250728900354,주의,2025.0,-28.8,13.8,-308.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,-292.1,172.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-23.3,-22.2,-5.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,0,65.3,64.3,0,-10.0,-0.762,-20.0,-5.0,20.0,0.69,1694.0,0.0,2458.0,1.0,6.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,148250,알엔투테크놀로지,미분류,2660,21.4,10.8,4.0,-72.8,20.9,-14.5,-31.1,4.3,-14.2,-26.2,-44.8,0.54,9770,2200,0,0,0,0,152466,215621,3.1,4.5,6.9,0.71,0,0,0,0,0,-,88.2,0.1,-1.1,-1.0,-13.6,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,96.2,95.2,148250,915508,0,25,0,0,,[20260521] 주요사항보고서(자기전환사채매도결정) (20260521000440) || [20260515] 주요사항보고서(자기전환사채만기전취득결정) (20260515002974) || [20260401] 최대주주변경               (20260401901661),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260521000440 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515002974 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401901661,,,,20260521000440 || 20260515002974 || 20260401901661,주의,2025.0,-34.3,-26.9,-27.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,-43.2,27.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-13.4,-2.1,-525.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,0,81.2,80.2,0,0.0,-0.145,-20.0,-5.0,20.0,0.64,0.0,0.0,4160.0,0.0,1.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,424870,이뮨온시아,미분류,5250,44.4,17.4,12.7,-66.1,22.5,-15.3,-26.1,-34.8,-12.6,-24.8,-31.9,1.0,15499,4286,0,0,0,0,489459,416274,22.4,29.9,25.0,1.18,3,0,0,1,0,+3%반등,59.5,-8.2,-11.6,1.0,-50.7,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,62.5,61.5,424870,1203659,0,8,0,0,,[20260515] 유상증자또는주식관련사채등의청약결과(자율공시)               (20260515901086) || [20260511] [기재정정]주요사항보고서(유상증자결정) (20260511000437) || [20260508] 유상증자최종발행가액확정               (20260508901079),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515901086 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511000437 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260508901079,,,,20260515901086 || 20260511000437 || 20260508901079,주의,2025.0,-280.0,-126.0,-122.3,OFS,영업이익(손실),dart_OperatingIncomeLoss,-227.8,-146.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-57.5,-45.2,-27.2,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-1,46.5,45.5,4,-10.0,-0.792,-20.0,-5.0,14.875,14.27,0.0,0.0,368.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,101730,위메이드맥스,미분류,3935,17.0,20.4,14.9,-62.3,7.7,-11.2,-36.0,-35.5,-15.3,-21.9,-36.9,1.52,10450,3655,0,0,0,0,117175,120209,6.7,4.8,5.8,0.97,4,0,0,0,1,거래량동반양봉,84.0,-2.2,3.7,-5.4,-3.2,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,96.0,95.0,101730,643656,0,0,0,0,,,,,,,,,,,안전,2025.0,-487.5,-80.9,-502.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,-241.8,24.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-153.5,-24.0,-540.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,0,81.0,80.0,4,10.0,0.259,-20.0,-5.0,20.0,0.71,0.0,0.0,5563.0,0.0,1.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
kosdaq,20260602,20260602_2340,474650,링크솔루션,기계·장비,43700,23.5,3.9,1.4,-53.2,162.8,-13.5,-30.3,-48.1,-17.1,-23.6,-6.9,0.74,93300,16630,0,0,0,0,98054,102219,33.0,46.9,54.8,0.96,0,0,0,0,0,-,89.4,16.9,5.4,9.0,-1.2,1,15,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,104.4,103.4,474650,1764099,0,0,0,0,,,,,,,,,,,안전,2025.0,-73.8,-40.0,-84.6,OFS,영업이익(손실),dart_OperatingIncomeLoss,-54.6,-57.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-36.9,-17.0,-117.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,0,89.4,88.4,0,15.0,0.407,-20.0,-5.0,20.0,6.44,0.0,0.0,6788.0,0.0,-5.0,PYKRX,False,-999.0,-999.0,EXCLUDE,EXCLUDE
