rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
639,006110,KOSPI,0.416,1093,삼아알미늄,철강·1차금속,,1.04,0.0773,-28.7,70.8,60.5,129.6,-123.1,-166.7,40.6,192.4,0,0,
640,348340,KOSDAQ,0.415,1093,뉴로메카,기계·장비,,0.4,0.0759,-85.1,10.6,-13.2,80.1,-22.5,-97.7,-17.3,-140.8,0,0,
641,484120,KOSDAQ,0.414,1093,도우인시스,반도체·전자부품,,0.24,0.0731,-39.2,-45.1,21.0,9.6,-0.1,3.2,0.9,4.5,0,0,
642,031330,KOSDAQ,0.414,1093,에스에이엠티,도매,OBSERVE,0.8,0.0652,-57.7,237.9,-20.8,70.4,9.8,-158.3,-5.4,-16.4,0,0,
643,484590,KOSDAQ,0.413,1093,삼양컴텍,금속가공,,0.28,0.054,-68.4,-57.2,6.9,11.0,-4.9,4.6,1.8,-4.2,0,0,
644,356860,KOSDAQ,0.412,1093,티엘비,반도체·전자부품,,0.88,0.105,-70.3,9.6,24.0,245.2,-57.8,-418.0,86.9,460.8,0,0,
645,241520,KOSDAQ,0.411,1093,DSC인베스트먼트,금융(은행),WATCH,0.21,0.0531,-57.1,34.4,-1.2,12.2,-0.6,-6.9,0.2,-1.3,0,0,
646,034730,KOSPI,0.41,1093,SK,금융(은행),,41.54,0.064,-33.2,210.5,12.6,819.2,468.4,1458.2,-330.3,-875.2,0,0,CB 08/03
647,243840,KOSDAQ,0.409,1093,신흥에스이씨,전기장비,,0.22,0.0531,-50.1,-3.3,24.5,16.2,-24.8,-38.9,0.2,0.7,0,0,
648,069260,KOSPI,0.408,1093,TKG휴켐스,화학,,0.67,0.0225,-23.0,-11.7,3.9,8.3,2.3,2.7,-0.2,-0.2,0,0,
649,072950,KOSDAQ,0.407,1093,빛샘전자,반도체·전자부품,OBSERVE,0.07,0.0615,-64.6,64.1,3.6,51.1,0.4,-15.1,0.1,-0.2,0,0,
650,041830,KOSDAQ,0.406,1093,인바디,의료·정밀·광학,,0.82,0.0589,-13.7,102.9,-12.7,78.0,-10.3,-39.4,47.2,147.9,0,0,
651,253590,KOSDAQ,0.405,1093,네오셈,기계·장비,,0.5,0.0611,-45.3,17.3,22.3,54.6,-27.6,-77.1,-2.8,8.8,0,0,
651,071320,KOSPI,0.405,1093,지역난방공사,전력·가스,,0.88,0.0267,-32.7,-18.2,17.6,13.3,-2.2,21.8,5.7,9.5,0,0,
653,228670,KOSDAQ,0.403,1093,레이,의료·정밀·광학,WATCH,0.07,0.0596,-57.4,-9.0,-16.1,10.7,-0.7,-18.2,0.0,0.3,0,0,
654,046970,KOSDAQ,0.403,1093,우리로,도매,,0.21,0.0736,-65.9,284.5,5.6,39.4,-15.1,-13.4,-0.2,0.3,0,0,
655,003060,KOSPI,0.402,1093,에이프로젠바이오로직스,제약·바이오,EXCLUDE,0.03,0.0339,-64.5,264.9,-17.0,12.1,-0.5,-5.8,0.3,0.3,0,0,유상증자 09/03
656,101170,KOSDAQ,0.401,1093,우림피티에스,기계·장비,WAIT,0.11,0.0569,-64.7,74.3,-4.1,7.2,1.2,-8.7,0.0,0.0,0,0,
657,001040,KOSPI,0.4,1093,CJ,금융(은행),,3.83,0.0374,-43.4,-7.6,-9.9,163.6,-106.0,232.7,125.8,-450.0,0,0,
658,257720,KOSDAQ,0.399,1093,실리콘투,도매,,3.15,0.0463,-11.4,-21.3,22.0,971.8,310.8,1766.2,-79.2,-999.5,0,0,유상증자 08/18
659,090470,KOSDAQ,0.398,1093,제이스로보틱스,기계·장비,,0.08,0.0549,-53.8,19.8,5.4,5.8,-5.8,-7.3,0.1,0.1,0,0,
660,078520,KOSPI,0.397,1093,에이블씨엔씨,화학,,0.29,0.0461,-29.0,-0.8,-2.1,16.5,-2.7,-14.2,6.8,23.4,0,0,
661,080580,KOSDAQ,0.396,1093,오킨스전자,반도체·전자부품,,0.41,0.0793,-28.1,119.1,50.6,75.8,-29.7,-124.4,79.9,177.7,0,0,
662,044340,KOSDAQ,0.395,1093,위닉스,전기장비,WATCH,0.06,0.0873,-44.9,-5.2,-34.9,14.5,1.2,-0.4,0.0,0.0,0,0,
663,092040,KOSDAQ,0.394,1093,아미코젠,식료품,,0.07,0.0499,-76.0,-68.6,-2.9,7.0,-0.2,-2.4,-0.1,-0.7,0,0,유상증자 06/22
664,003690,KOSPI,0.393,1093,코리안리,보험,,2.56,0.0239,-6.3,30.1,-0.9,40.5,-24.4,45.2,37.3,20.4,0,0,
665,004090,KOSPI,0.392,1093,한국석유,비금속광물(시멘트·유리),,0.14,0.0251,-59.8,-22.8,7.7,15.2,-19.0,-10.8,0.0,5.2,0,0,
666,053260,KOSDAQ,0.392,1093,금강철강,철강·1차금속,,0.11,0.0558,-20.8,12.2,27.5,82.7,-5.0,-8.3,-10.0,-10.0,0,0,
667,017860,KOSPI,0.391,1093,DS단석,화학,,0.21,0.0359,-55.1,-47.6,4.6,11.3,1.4,-2.6,0.0,-0.2,0,0,
668,381620,KOSDAQ,0.39,1093,제닉스로보틱스,기계·장비,WATCH,0.08,0.0586,-67.4,-6.3,-5.5,5.8,-0.1,-4.6,0.0,-0.2,0,0,
669,417500,KOSDAQ,0.389,1093,제이아이테크,화학,WATCH,0.12,0.0595,-40.1,5.1,11.0,12.4,-3.6,2.7,0.0,-2.9,0,0,유상증자 08/14
670,267250,KOSPI,0.388,1093,HD현대,금융(은행),,19.0,0.043,-22.5,70.6,9.8,292.3,36.7,-228.3,-16.6,57.3,0,0,
671,054920,KOSDAQ,0.387,1093,한컴위드,출판·SW,,0.11,0.0431,-54.2,-6.2,-6.4,9.7,0.8,-4.4,0.0,0.0,0,0,
671,230240,KOSDAQ,0.387,1093,에치에프알,반도체·전자부품,OBSERVE,0.16,0.063,-68.6,-0.4,-23.5,22.1,-16.8,-46.3,0.2,-2.4,0,0,
673,090850,KOSDAQ,0.385,1093,현대이지웰,출판·SW,,0.11,0.0251,-23.7,-13.4,-3.5,5.4,-6.6,-23.9,0.2,0.8,0,0,
674,034220,KOSPI,0.384,1093,LG디스플레이,반도체·전자부품,OBSERVE,4.57,0.0348,-45.3,-14.0,-4.5,483.8,-359.4,-472.7,57.6,-31.8,0,0,
675,484870,KOSPI,0.383,1093,엠앤씨솔루션,기계·장비,,0.45,0.091,-77.7,-65.5,2.3,31.9,-36.9,-73.2,27.4,40.4,0,0,
676,011500,KOSPI,0.382,1093,한농화성,화학,,0.21,0.0462,-50.6,-16.0,4.5,10.0,-8.2,-8.2,0.2,1.9,0,0,
677,025560,KOSPI,0.382,1093,미래산업,의료·정밀·광학,WATCH,0.17,0.1415,-89.6,-35.0,-6.1,57.8,-12.6,10.9,-14.6,-62.5,0,0,
678,071090,KOSPI,0.381,1093,하이스틸,철강·1차금속,,0.06,0.0327,-40.4,-37.8,2.8,14.6,-4.1,-4.8,0.0,0.0,0,0,
679,064400,KOSPI,0.38,1093,LG씨엔에스,IT서비스,,7.18,0.0425,-48.4,9.1,2.8,627.0,58.8,-472.9,3.7,311.2,0,0,
680,010780,KOSPI,0.379,1093,아이에스동서,비금속광물(시멘트·유리),WAIT,0.48,0.0442,-52.9,2.1,-19.2,24.8,-3.3,-20.5,-0.9,-96.9,0,0,
681,037350,KOSDAQ,0.378,1093,성도이엔지,연구개발,WAIT,0.11,0.0618,-48.7,66.7,-5.7,9.0,-2.1,1.5,0.1,0.2,0,0,
682,025540,KOSPI,0.377,1093,한국단자,전기장비,WAIT,0.56,0.0297,-38.9,2.6,-11.6,17.1,-11.8,-60.3,2.1,-49.6,0,0,
683,124500,KOSDAQ,0.376,1093,아이티센글로벌,IT서비스,,0.83,0.0795,-50.4,52.6,40.9,256.2,50.3,-293.3,-89.4,180.6,0,0,
684,353200,KOSPI,0.375,1093,대덕전자,반도체·전자부품,OBSERVE,4.92,0.078,-47.9,373.5,0.0,807.9,526.2,794.1,-816.3,-1423.7,0,0,
685,105840,KOSPI,0.374,1093,우진,의료·정밀·광학,WATCH,0.26,0.0595,-58.7,34.2,-12.7,31.5,-14.9,-84.9,1.6,4.2,0,0,
686,265740,KOSDAQ,0.373,1093,엔에프씨,화학,,0.12,0.0497,-28.9,15.3,5.0,43.2,5.3,-14.4,4.0,69.6,0,0,
687,090460,KOSPI,0.372,1093,비에이치,반도체·전자부품,,0.74,0.0658,-45.6,-10.2,51.2,303.1,-148.0,-568.0,135.1,67.7,0,0,
688,039020,KOSDAQ,0.371,1093,이건홀딩스,목재,,0.06,0.034,-50.1,-47.3,6.4,5.2,0.1,-2.2,0.5,0.6,0,0,
689,456160,KOSDAQ,0.371,1093,지투지바이오,제약·바이오,,0.63,0.0749,-68.1,3.7,0.4,57.7,-28.6,-152.5,-26.5,144.4,0,0,
690,041930,KOSDAQ,0.37,1093,SY동아,고무·플라스틱,,0.08,0.027,-34.1,-23.3,8.9,8.4,-7.0,-9.2,0.0,0.0,0,0,
691,459510,KOSDAQ,0.369,1093,나우로보틱스,기계·장비,EXCLUDE,0.19,0.0653,-58.0,32.2,-16.8,11.1,-0.4,-0.6,0.0,0.2,0,0,
692,028050,KOSPI,0.368,1093,삼성E&A,연구개발,,8.99,0.053,-28.8,72.0,-7.3,679.7,-270.6,-305.2,-74.3,457.4,0,0,
693,195870,KOSPI,0.367,1093,해성디에스,반도체·전자부품,OBSERVE,0.85,0.0716,-51.3,132.0,-5.0,53.3,31.6,78.0,-13.1,-30.7,0,0,
694,004710,KOSPI,0.366,1093,한솔테크닉스,반도체·전자부품,,0.45,0.0907,-45.3,52.7,14.0,66.1,-13.5,29.2,53.7,-1.5,0,0,
695,000210,KOSPI,0.365,1093,DL,화학,,1.12,0.0464,-30.2,31.6,7.8,33.3,0.2,31.6,48.0,47.6,0,0,
696,002310,KOSPI,0.364,1093,아세아제지,펄프·종이,,0.35,0.0262,-21.4,-1.2,12.5,8.1,3.0,4.6,1.0,5.9,0,0,
697,053950,KOSDAQ,0.363,1093,경남제약,제약·바이오,,0.04,0.0689,-60.2,-47.2,21.4,5.0,-3.9,-4.3,0.2,-0.0,0,0,유상증자 06/23
698,214330,KOSPI,0.362,1093,금호에이치티,자동차·부품,,0.06,0.2278,-34.6,-13.5,14.5,27.6,1.0,-9.8,0.5,0.4,0,0,
699,174900,KOSDAQ,0.361,1093,앱클론,제약·바이오,EXCLUDE,0.43,0.0759,-75.8,164.1,-20.9,68.1,4.5,-265.5,-30.3,132.4,0,0,
700,136480,KOSDAQ,0.36,1093,하림,식료품,,0.28,0.0143,-21.8,-11.1,-2.2,5.8,-3.4,-4.6,0.0,0.0,0,0,
701,187870,KOSDAQ,0.36,1093,디바이스,기계·장비,,0.14,0.0649,-63.1,102.2,-16.0,10.8,-4.9,-10.7,-0.9,-16.0,0,0,
702,001740,KOSPI,0.359,1093,SK네트웍스,도매,OBSERVE,1.28,0.0644,-55.2,76.1,-17.2,75.0,-14.2,-42.3,-0.2,-22.3,0,0,
703,012690,KOSPI,0.358,1093,모나리자,펄프·종이,,0.06,0.0598,-40.3,-41.4,4.7,7.9,-1.6,-1.3,0.7,0.8,0,0,
704,136490,KOSPI,0.357,1093,선진,식료품,,0.26,0.027,-19.2,-10.6,7.9,10.8,8.4,1.6,2.6,6.7,0,0,
705,950160,KOSDAQ,0.356,1093,코오롱티슈진,제약·바이오,EXCLUDE,1.45,0.1051,-87.7,-49.3,-2.7,665.1,-111.3,-508.3,8.6,-19.8,0,0,
706,475040,KOSDAQ,0.355,1093,,,,0.15,0.0727,,,-7.6,37.1,-2.1,-9.7,-1.0,0.8,0,0,
707,089890,KOSDAQ,0.354,1093,코세스,기계·장비,,0.37,0.0848,-56.0,91.6,4.5,37.1,-0.3,25.8,-8.1,-18.7,0,0,
708,006400,KOSPI,0.353,1093,삼성SDI,전기장비,,44.16,0.056,-23.0,98.6,28.3,2474.4,-1984.5,-2707.5,1374.6,6152.2,0,0,
709,094480,KOSDAQ,0.352,1093,갤럭시아머니트리,출판·SW,,0.24,0.0543,-47.5,-50.2,20.5,98.4,-11.8,-77.6,-0.1,-0.0,0,0,
710,900250,KOSDAQ,0.351,1093,크리스탈신소재,,,0.04,0.0655,-66.3,-67.6,9.4,5.4,-0.8,-4.7,0.0,-0.0,0,0,
711,091580,KOSDAQ,0.35,1093,상신이디피,전기장비,,0.28,0.0646,-32.7,49.1,45.1,64.0,-25.3,-179.1,21.3,122.6,0,0,
712,005090,KOSPI,0.349,1093,SGC에너지,전력·가스,,0.81,0.0728,-18.2,120.6,13.4,118.4,74.7,38.8,-42.6,234.8,0,0,
713,036710,KOSDAQ,0.349,1093,심텍홀딩스,엔지니어링,,0.21,0.0775,-36.5,123.8,9.1,16.0,4.1,1.5,-4.6,-4.2,0,0,
714,052710,KOSDAQ,0.348,1093,아모텍,반도체·전자부품,WATCH,0.21,0.0864,-64.7,9.4,-0.9,46.9,-6.6,-30.6,-4.7,-61.8,0,0,
715,006360,KOSPI,0.347,1093,GS건설,건설,,2.93,0.0709,-20.5,63.3,5.1,871.7,123.9,380.9,-118.5,1481.2,0,0,
716,025950,KOSDAQ,0.346,1093,동신건설,건설,OBSERVE,0.09,0.0669,-59.0,-40.0,-3.5,10.2,0.0,-4.8,0.0,0.0,0,0,
717,439090,KOSDAQ,0.345,1093,마녀공장,화학,OBSERVE,0.26,0.0523,-18.3,0.4,-10.8,80.8,5.9,28.9,2.6,6.5,0,0,
718,314130,KOSDAQ,0.344,1093,지놈앤컴퍼니,제약·바이오,EXCLUDE,0.18,0.0687,-65.5,44.1,-4.6,16.9,-6.0,-13.2,0.1,-10.9,0,0,
719,035890,KOSDAQ,0.343,1093,서희건설,건설,,0.48,0.032,-30.6,-36.9,15.4,6.3,-1.7,3.8,2.2,7.4,0,0,
720,362320,KOSDAQ,0.342,1093,청담글로벌,도매,EXCLUDE,0.09,0.0428,-52.1,-34.9,-11.6,12.2,-0.2,-2.3,0.0,0.0,0,0,
721,232140,KOSDAQ,0.341,1093,와이씨,기계·장비,,0.96,0.0679,-50.5,-12.7,25.3,211.3,-157.3,-469.1,37.9,166.8,0,0,
722,003240,KOSPI,0.34,1093,태광산업,화학,,1.0,0.031,-42.6,0.0,-1.0,14.2,9.0,12.9,-2.8,0.7,0,0,
723,051980,KOSDAQ,0.339,1093,중앙첨단소재,반도체·전자부품,,0.11,0.0561,-75.8,-65.5,5.5,12.3,0.3,0.2,-0.0,-0.0,0,0,
724,000850,KOSPI,0.339,1093,화천기공,기계·장비,,0.08,0.0571,-19.5,10.6,7.9,6.2,1.9,7.2,-0.0,-3.1,0,0,
725,168360,KOSDAQ,0.338,1093,펨트론,기계·장비,,0.29,0.0774,-59.6,13.1,11.0,9.8,-5.2,-10.9,-0.4,-2.0,0,0,
726,041440,KOSDAQ,0.337,1093,현대에버다임,기계·장비,,0.12,0.0386,-36.0,-21.3,2.9,7.2,0.2,-2.9,0.0,0.0,0,0,
727,252990,KOSDAQ,0.336,1093,샘씨엔에스,반도체·전자부품,,0.82,0.0771,-16.3,202.6,-0.6,66.2,-12.1,108.2,9.9,-13.4,0,0,
728,086390,KOSDAQ,0.335,1093,유니테스트,기계·장비,,0.24,0.0682,-50.1,-26.6,27.0,21.4,-5.0,-15.8,6.7,7.0,0,0,
729,094800,KOSPI,0.334,1093,맵스리얼티,금융(은행),,0.67,0.031,-9.9,35.4,15.0,6.1,-1.1,-2.4,11.2,53.3,0,0,
730,254490,KOSDAQ,0.333,1093,미래반도체,도매,WATCH,0.22,0.0648,-64.5,0.4,-2.4,14.5,-1.1,-6.2,0.0,-1.9,0,0,
731,009410,KOSPI,0.332,1093,태영건설,건설,,0.5,0.0274,-20.6,-14.1,2.4,5.5,-1.5,-4.4,0.5,0.6,0,0,유상증자 08/27
732,035810,KOSDAQ,0.331,1093,이지홀딩스,식료품,,0.3,0.0243,-45.0,14.2,6.0,7.7,-0.5,-1.7,3.5,-3.8,0,0,
733,307750,KOSDAQ,0.33,1093,국전,제약·바이오,,0.13,0.0429,-57.8,-43.9,7.6,8.8,-4.6,-11.7,0.0,0.0,0,0,
734,204610,KOSDAQ,0.329,1093,티쓰리,출판·SW,,0.18,0.0252,-9.7,29.4,-0.8,5.1,-2.6,-12.4,-1.1,-0.6,0,0,
735,000150,KOSPI,0.328,1093,두산,반도체·전자부품,WAIT,18.49,0.0689,-48.2,127.0,-3.9,665.8,-221.0,-183.9,231.6,-264.0,0,0,
736,025860,KOSPI,0.328,1093,남해화학,화학,,0.32,0.0232,-45.8,-20.3,11.8,50.7,-9.8,-52.2,24.5,27.5,0,0,
737,001230,KOSPI,0.327,1093,동국홀딩스,금융(은행),,0.32,0.0308,-20.7,4.8,11.2,8.5,5.0,17.4,-0.2,0.5,0,0,
738,009270,KOSPI,0.326,1093,신원,의복,,0.13,0.0271,-37.6,-45.5,12.4,19.8,-3.3,-19.0,-0.3,-1.1,0,0,
739,012030,KOSPI,0.325,1093,DB,IT서비스,,0.3,0.0403,-37.2,10.3,3.3,7.7,-11.0,-21.3,3.9,11.2,0,0,
740,187660,KOSDAQ,0.324,1093,페니트리움바이오,지주·전문서비스,,0.37,0.0677,-68.7,118.7,47.5,64.5,-47.8,-82.4,-1.2,-13.0,0,0,
741,086820,KOSDAQ,0.323,1093,바이오솔루션,제약·바이오,EXCLUDE,0.16,0.0368,-52.7,-32.8,3.2,7.2,1.2,-15.1,-0.0,-0.2,0,0,
742,103590,KOSPI,0.322,1093,일진전기,전기장비,,3.26,0.0607,-52.6,60.6,16.0,246.7,-59.9,-65.4,14.9,-83.0,0,0,
743,159010,KOSDAQ,0.321,1093,아스플로,기계·장비,,0.34,0.0892,0.0,367.4,33.7,51.6,42.0,84.9,-21.1,-117.9,0,0,
744,010170,KOSDAQ,0.32,1093,대한광통신,전기장비,,2.02,0.0815,-55.3,1043.0,17.5,1379.7,-461.6,-450.7,-19.0,-9.1,0,0,
745,047050,KOSPI,0.319,1093,포스코인터내셔널,도매,,9.62,0.0402,-37.3,11.0,-1.3,1461.0,-177.2,-208.9,9722.2,9460.5,0,0,
746,092730,KOSDAQ,0.318,1093,네오팜,화학,,0.37,0.0354,-9.8,2.0,6.7,23.2,-24.9,7.0,33.3,58.8,0,0,
747,483350,KOSDAQ,0.317,1093,,,,0.06,,,,,190.0,-4.6,-10.3,5.2,-67.4,0,0,
748,218150,KOSDAQ,0.316,1093,,,,0.04,0.0678,-41.5,-42.2,4.4,6.8,-0.8,1.2,0.0,0.0,0,0,
748,251370,KOSDAQ,0.316,1093,와이엠티,화학,WAIT,0.13,0.0591,-68.9,-15.0,-13.4,6.9,9.9,8.9,-12.2,-14.3,0,0,
750,098070,KOSDAQ,0.315,1093,한텍,금속가공,OBSERVE,0.27,0.0516,-60.1,-46.7,-3.6,17.6,4.6,-9.3,-12.0,2.2,0,0,
751,009150,KOSPI,0.314,1093,삼성전기,반도체·전자부품,,104.65,0.0838,-38.3,776.5,14.0,10122.2,-137.1,-14643.5,178.3,77.8,0,0,
752,064260,KOSDAQ,0.313,1093,다날,출판·SW,,0.39,0.0514,-53.1,-36.6,10.4,229.8,-15.6,-62.2,-0.4,-2.7,0,0,
753,017550,KOSPI,0.312,1093,수산세보틱스,기계·장비,,0.12,0.05,-51.0,-6.7,6.6,7.7,3.1,0.4,0.0,0.1,0,0,
754,012330,KOSPI,0.311,1093,현대모비스,자동차·부품,OBSERVE,37.9,0.041,-45.1,67.9,-16.9,1505.9,142.3,675.6,-996.2,-3656.1,0,0,
755,003030,KOSPI,0.31,1093,세아제강지주,금융(은행),,0.43,0.0362,-59.3,-42.2,-8.8,23.7,4.6,-2.6,1.1,-25.9,0,0,
756,487580,KOSDAQ,0.309,1093,폴레드,전기장비,OBSERVE,0.08,0.058,,,-14.5,9.1,-3.5,10.8,-0.2,-25.1,0,0,
757,100090,KOSPI,0.308,1093,SK오션플랜트,철강·1차금속,,0.87,0.0789,-54.3,-33.2,1.1,175.0,-142.5,-119.9,-7.7,-46.8,0,0,
758,365340,KOSDAQ,0.307,1093,성일하이텍,화학,,0.48,0.0473,-56.0,-20.4,18.7,19.4,-8.9,-68.0,1.2,17.0,0,0,
759,489790,KOSPI,0.306,1093,한화비전,반도체·전자부품,WATCH,2.49,0.0569,-46.7,-9.4,2.9,87.2,122.0,116.9,-110.6,76.5,0,0,
760,061970,KOSDAQ,0.306,1093,LB세미콘,반도체·전자부품,WATCH,0.27,0.0682,-41.3,11.7,-8.3,41.7,-10.2,-0.5,-2.0,1.8,0,0,
761,440110,KOSDAQ,0.305,1093,파두,반도체·전자부품,,3.37,0.0778,-47.5,471.8,16.2,283.5,44.4,431.4,-44.5,-156.5,0,0,
762,460930,KOSDAQ,0.304,1093,현대힘스,조선·기타운송,WAIT,0.47,0.0583,-57.0,-32.8,-13.8,44.1,-6.0,-36.8,-0.0,-4.2,0,0,
763,340450,KOSDAQ,0.303,1093,지씨지놈,전문서비스,,0.13,0.0416,-40.8,-32.1,5.2,5.7,-1.1,-6.5,-0.3,5.2,0,0,
764,212560,KOSDAQ,0.302,1093,네오오토,자동차·부품,,0.12,0.0654,-41.3,96.5,-10.6,40.4,-5.0,-67.6,-0.2,-0.4,0,0,
765,460860,KOSPI,0.301,1093,동국제강,철강·1차금속,,0.52,0.0367,-35.6,3.6,6.8,19.3,-13.2,21.5,2.8,-14.0,0,0,
766,389030,KOSDAQ,0.3,1093,지니너스,지주·전문서비스,EXCLUDE,0.07,0.0485,-73.1,39.6,-23.1,5.5,-0.8,0.5,0.8,-1.0,0,0,
767,308080,KOSDAQ,0.299,1093,바이젠셀,지주·전문서비스,,0.13,0.0557,-58.4,55.2,23.0,15.8,-18.1,-18.8,0.0,-0.0,0,0,
768,017670,KOSPI,0.298,1093,SK텔레콤,통신,,19.87,0.0412,-26.1,67.6,1.5,1406.1,-289.3,-2728.1,-966.7,387.0,0,0,
769,028670,KOSPI,0.297,1093,팬오션,운수·물류,,3.19,0.0429,-6.6,46.3,1.9,246.8,26.4,-49.6,46.4,249.1,0,0,
770,415640,KOSPI,0.296,1093,KB발해인프라,금융(은행),,1.3,0.0186,-4.9,23.2,3.9,12.8,27.9,47.4,-23.7,-46.0,0,0,
771,006370,KOSPI,0.296,1093,대구백화점,소매,EXCLUDE,0.04,0.0704,-49.5,-29.4,-22.2,6.5,0.2,-1.1,0.1,0.1,0,0,
772,039610,KOSDAQ,0.295,1093,화성밸브,기계·장비,,0.06,0.0407,-44.3,-49.2,9.6,9.4,-3.0,-7.1,0.7,0.0,0,0,
773,085910,KOSDAQ,0.294,1093,네오티스,자동차·부품,WATCH,0.2,0.0734,-57.2,450.2,-17.9,27.2,5.1,-1.0,-18.6,-28.7,0,0,
774,008830,KOSDAQ,0.293,1093,대동기어,기계·장비,,0.12,0.0637,-71.2,-48.9,-16.0,54.5,1.6,12.7,0.0,-53.7,0,0,
775,102940,KOSDAQ,0.292,1093,코오롱생명과학,,,0.19,0.0646,-79.0,-42.8,-4.8,28.9,-9.4,-30.2,0.0,-0.9,0,0,
776,317330,KOSDAQ,0.291,1093,덕산테코피아,화학,,0.24,0.0627,-61.9,-42.7,16.2,16.2,-14.2,-18.8,12.6,11.8,0,0,
777,114810,KOSDAQ,0.29,1093,한솔아이원스,기계·장비,,0.38,0.0692,-32.1,8.2,42.5,43.2,-0.4,-126.2,10.6,82.2,0,0,
778,123690,KOSPI,0.289,1093,한국화장품,도매,OBSERVE,0.1,0.0338,-50.3,-37.2,-0.9,14.2,-0.6,-10.6,0.0,0.1,0,0,
779,950140,KOSDAQ,0.288,1093,잉글우드랩,화학,,0.17,0.0345,-45.2,-29.5,-5.7,5.9,-0.1,2.7,1.2,0.5,0,0,
780,033790,KOSDAQ,0.287,1093,피노,전기장비,,0.85,0.0711,-45.0,33.0,86.8,153.0,-236.9,-312.2,147.0,145.9,0,0,유상증자 08/28
781,368770,KOSDAQ,0.286,1093,파이버프로,의료·정밀·광학,OBSERVE,0.39,0.0591,-55.7,126.8,-5.2,22.1,-10.4,-29.5,-9.1,1.1,0,0,
782,119850,KOSDAQ,0.285,1093,지엔씨에너지,전기장비,WAIT,0.74,0.0893,-19.0,53.8,-12.1,367.8,14.9,205.6,-24.9,-194.5,0,0,
783,122350,KOSDAQ,0.285,1093,삼기,자동차·부품,,0.07,0.0983,-13.5,12.4,12.8,38.6,1.8,-3.4,0.0,0.0,0,0,
784,389500,KOSDAQ,0.284,1093,에스비비테크,기계·장비,,0.25,0.0702,-64.5,99.5,8.9,40.6,-11.8,-77.7,0.0,4.2,0,0,
785,067170,KOSDAQ,0.282,1093,오텍,자동차·부품,,0.07,0.0806,-39.3,9.0,25.9,13.9,2.7,2.2,-0.9,-3.0,0,0,
785,096770,KOSPI,0.282,1093,SK이노베이션,석유정제,,23.38,0.0508,-7.7,5.1,27.3,1401.7,931.9,1519.2,1179.1,1281.0,0,0,
787,059120,KOSDAQ,0.281,1093,아진엑스텍,반도체·전자부품,,0.13,0.0706,-47.0,122.9,1.7,100.2,-9.3,-9.6,0.0,0.4,0,0,
788,036460,KOSPI,0.28,1093,한국가스공사,전력·가스,OBSERVE,3.24,0.0203,-23.0,-15.5,1.0,59.3,59.1,249.1,28.9,31.9,0,0,
789,005385,KOSPI,0.279,1093,현대차우,,,4.33,0.0352,-42.3,21.6,-7.2,135.9,-121.1,-217.4,-135.4,-8.1,0,0,
790,123330,KOSDAQ,0.278,1093,제닉,화학,,0.25,0.0591,-13.6,-10.7,11.1,117.4,-1.9,-7.8,6.1,50.7,0,0,
790,282620,KOSDAQ,0.278,1093,,,,0.08,,,,,228.4,2.3,-45.4,7.8,-224.0,0,0,
792,242040,KOSDAQ,0.276,1093,나무에이엑스,출판·SW,WATCH,0.1,0.052,-65.5,169.0,-18.1,8.7,-2.3,-8.4,0.0,0.0,0,0,
793,403850,KOSDAQ,0.275,1093,더핑크퐁컴퍼니,미디어·엔터,,0.19,0.0413,-68.9,,7.9,15.9,-11.6,6.8,2.1,21.2,0,0,
794,066980,KOSDAQ,0.274,1093,한성크린텍,연구개발,WATCH,0.08,0.0769,-39.3,8.7,8.5,12.8,-1.5,-11.7,-0.2,-0.7,0,0,
795,026940,KOSPI,0.274,1093,부국철강,철강·1차금속,,0.04,0.0775,-41.0,-17.2,13.6,22.4,-4.3,-9.8,0.7,0.8,0,0,
796,170920,KOSDAQ,0.273,1093,엘티씨,화학,,0.38,0.0882,-37.8,235.5,-8.5,89.7,-35.0,12.9,16.6,-6.9,0,0,
797,079960,KOSDAQ,0.272,1093,동양이엔피,전기장비,OBSERVE,0.14,0.0355,-50.7,-4.4,-10.6,5.3,-0.2,-5.5,0.3,0.9,0,0,
798,267270,KOSPI,0.271,1093,HD건설기계,기계·장비,,6.71,0.0507,-29.3,59.3,-1.3,314.3,117.0,-157.9,-8.3,325.7,0,0,
799,053690,KOSPI,0.27,1093,한미글로벌,연구개발,,0.25,0.0667,-31.3,-13.1,25.6,84.0,-6.2,-61.8,32.7,93.1,0,0,
800,002800,KOSDAQ,0.269,1093,신신제약,제약·바이오,,0.07,0.0259,-30.5,-23.6,6.7,5.9,-3.1,-7.9,0.0,-0.2,0,0,
801,008250,KOSPI,0.268,1093,이건산업,목재,,0.03,0.0516,-39.3,-47.8,18.6,10.6,0.4,-6.8,0.5,1.7,0,0,
802,476060,KOSDAQ,0.267,1093,온코닉테라퓨틱스,지주·전문서비스,,0.75,0.0741,-37.5,122.3,3.1,149.9,-34.8,-134.4,-0.4,-3.7,0,0,
803,377220,KOSDAQ,0.266,1093,프롬바이오,식료품,,0.02,0.5095,-23.1,44.1,10.5,6.1,-0.1,-0.7,0.0,-0.2,0,0,
