market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,smartmoney_score,smartmoney_trigger,roe_value,roe_gate,insider_score,insider_source,buyback_cancel_flag,catalyst_score,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket
kosdaq,20260606,20260606_1205,013990,아가방컴퍼니,도매,4005,16.4,4.5,-21.9,-36.1,1.4,-19.7,-21.5,-10.8,-17.7,-18.4,-16.1,0.41,6270,3950,0,0,0,0,357498,424214,7.1,16.2,20.9,0.84,0,0,0,0,0,-,80.2,-6.2,22.7,-12.8,100.3,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,88.2,85.2,013990,138446,0,0,0,0,,,,,,,,,,,안전,2025.0,139.9,152.1,-8.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,133.8,135.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,21.4,13.6,57.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,0.96,default,-3,110.2,107.2,,,,,,,,,0,15.0,0.789,20.0,17.0,20.0,0.62,9.6,0.0,6452.0,417.0,6.0,PYKRX,True,78.0,51.9,B,OBSERVE
kosdaq,20260606,20260606_1205,264450,유비쿼스,반도체·전자부품,11790,24.9,8.9,5.0,-37.9,59.1,-11.0,-24.4,7.1,-16.0,-21.1,3.7,0.62,19000,7410,0,0,0,0,102999,227894,12.3,12.9,35.1,0.45,0,0,0,0,0,-,80.4,11.9,-0.5,5.2,7.1,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,88.4,85.4,264450,1203376,0,0,0,0,,,,,,,,,,,안전,2025.0,231.0,123.7,86.8,CFS,영업이익,dart_OperatingIncomeLoss,245.4,384.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,36.6,28.8,27.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.06,default,0,103.4,100.4,,,,,,,,,0,15.0,0.325,23.0,11.0,20.0,0.88,7.25,3.99,13350.0,1627.0,9.0,PYKRX,True,78.0,50.1,B,OBSERVE
kosdaq,20260606,20260606_1205,045060,오공,화학,2020,12.8,14.6,9.0,-24.9,3.1,-4.5,-19.5,-6.9,-9.9,-12.8,-14.8,0.62,2690,1960,15,1,1,1,161365,81504,1.0,3.3,1.8,1.98,0,0,0,0,0,-,70.0,0.8,-0.6,4.0,0.6,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,93.0,90.0,045060,220969,0,0,0,0,,,,,,,,,,,안전,2025.0,56.2,86.4,-34.9,CFS,영업이익,dart_OperatingIncomeLoss,77.0,111.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,16.3,8.0,103.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.37,default,2,120.0,117.0,,,,,,,,,3,5.0,0.111,20.0,17.0,17.5,0.28,6.14,2.48,7198.0,329.0,15.0,PYKRX,False,77.5,45.2,C,OBSERVE
kosdaq,20260606,20260606_1205,214180,헥토이노베이션,IT서비스,15310,22.8,1.3,10.7,-40.4,20.0,-9.4,-26.4,-17.3,-14.1,-18.0,-14.2,0.65,25700,12760,0,0,0,0,65450,113575,10.8,10.5,21.2,0.58,0,0,0,0,0,-,80.1,6.5,0.2,13.4,-14.0,1,15,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,95.1,92.1,214180,1013311,0,0,0,0,,,,,,,,,,,안전,2025.0,501.8,488.6,2.7,CFS,영업이익,dart_OperatingIncomeLoss,1004.3,1059.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,145.6,117.3,24.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,2.0,default,0,100.1,97.1,,,,,,,,,0,15.0,0.316,23.0,5.0,20.0,0.87,6.31,3.27,17664.0,2427.0,14.0,PYKRX,True,77.0,45.9,B,OBSERVE
kosdaq,20260606,20260606_1205,200780,비씨월드제약,제약·바이오,3610,23.4,9.5,1.0,-40.1,1.6,-8.1,-18.1,-27.4,-10.0,-17.1,-20.2,0.8,6030,3552,0,0,0,0,24292,22585,0.7,0.9,0.9,1.08,0,0,0,0,0,-,79.7,0.1,0.1,0.2,0.1,1,15,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,94.7,91.7,200780,256043,0,0,0,0,,,,,,,,,,,안전,2025.0,20.0,15.0,33.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,55.8,40.4,Ⅰ.영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,18.1,-6.9,359.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.79,default,2,111.7,108.7,,,,,,,,,0,13.0,0.222,23.0,11.0,19.925,0.52,0.0,2.77,7000.0,0.0,10.0,PYKRX,False,76.9,47.7,C,OBSERVE
kosdaq,20260606,20260606_1205,208140,정다운,식료품,2250,18.8,17.5,12.3,-21.1,2.3,-3.4,-11.4,-15.1,-5.6,-8.4,-13.3,0.44,2850,2200,0,0,0,0,87677,99024,1.0,2.0,2.4,0.89,0,0,0,0,0,-,62.3,0.8,0.0,-0.3,0.0,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,70.3,67.3,208140,1047415,0,0,0,0,,,,,,,,,,,안전,2025.0,67.5,147.0,-54.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,123.3,223.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,16.3,10.8,51.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.83,default,0,95.3,92.3,,,,,,,,,0,15.0,0.333,20.0,17.0,15.575,0.56,12.1,8.89,3997.0,186.0,9.0,PYKRX,False,76.6,50.6,C,OBSERVE
kosdaq,20260606,20260606_1205,376980,원티드랩,출판·SW,2305,7.0,9.0,13.0,-61.6,5.5,-16.6,-43.2,-29.1,-25.7,-32.2,-37.8,0.99,6000,2185,0,0,0,0,85458,90237,2.0,2.1,2.9,0.95,0,0,0,0,0,-,84.8,1.2,0.0,0.0,0.0,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,92.8,89.8,376980,1441611,0,0,0,0,,,,,,,,,,,안전,2025.0,10.2,-8.2,224.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,25.8,39.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-9.8,-12.1,18.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.53,default,2,109.8,106.8,,,,,,,,,0,15.0,0.414,23.0,6.0,20.0,0.54,16.12,0.0,4291.0,143.0,12.0,PYKRX,False,76.0,46.6,C,OBSERVE
kosdaq,20260606,20260606_1205,046940,우원개발,건설,3305,8.3,7.6,17.0,-50.0,24.0,-16.0,-45.8,-21.7,-25.2,-30.8,-14.0,0.3,6610,2665,0,0,0,0,207963,339491,2.8,7.3,16.3,0.61,0,0,0,0,0,-,83.2,2.1,0.1,4.7,1.3,1,15,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,98.2,95.2,046940,363246,0,0,0,0,,,,,,,,,,,안전,2025.0,671.9,28.3,2277.3,CFS,영업이익,dart_OperatingIncomeLoss,530.5,169.5,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,15.7,9.5,65.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.79,default,0,113.2,110.2,,,,,,,,,0,8.0,0.135,23.0,11.0,20.0,0.38,1.25,3.63,8672.0,2654.0,14.0,PYKRX,True,76.0,41.7,B,OBSERVE
kosdaq,20260606,20260606_1205,031310,아이즈비전,통신,1137,17.9,0.5,3.8,-58.9,0.3,-20.2,-34.0,-13.2,-26.0,-34.5,-27.4,0.3,2765,1134,0,0,0,0,399754,777523,2.4,4.9,12.7,0.51,0,0,0,0,0,-,88.5,1.1,0.0,-0.5,-1.0,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,96.5,93.5,031310,200910,0,0,0,0,,,,,,,,,,,안전,2025.0,33.8,10.2,229.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,94.4,61.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-0.2,-9.2,98.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.79,default,-3,108.5,105.5,,,,,,,,,0,5.0,0.087,23.0,11.0,20.0,0.19,2.98,0.0,6097.0,382.0,17.0,PYKRX,True,76.0,38.1,B,OBSERVE
kosdaq,20260606,20260606_1205,200130,콜마비앤에이치,제약·바이오,9910,20.3,0.9,1.6,-51.2,0.2,-6.2,-13.2,-15.9,-10.7,-12.5,-25.2,0.58,20300,9890,5,0,0,1,80792,108692,6.3,8.3,12.3,0.74,0,0,0,0,0,-,81.0,-1.1,5.0,-3.5,1.9,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,94.0,91.0,200130,1032404,0,0,0,0,,,,,,,,,,,안전,2025.0,266.5,246.2,8.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,379.0,392.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,103.3,35.8,188.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.42,default,0,109.0,106.0,,,,,,,,,0,15.0,0.317,23.0,11.0,20.0,0.79,0.0,0.76,12503.0,0.0,7.0,PYKRX,True,76.0,50.1,B,OBSERVE
kosdaq,20260606,20260606_1205,340440,세림B&G,고무·플라스틱,1314,15.5,14.8,14.9,-54.7,19.5,-8.0,-44.2,18.4,-16.3,-31.7,-17.7,0.12,2900,1100,0,0,0,0,324463,1206388,1.8,4.4,21.0,0.27,0,0,0,0,0,-,82.8,7.1,-0.3,17.2,0.7,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,90.8,87.8,340440,1416572,0,0,0,0,,,,,,,,,,,안전,2025.0,9.1,30.8,-70.4,OFS,영업이익,dart_OperatingIncomeLoss,12.4,58.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,3.8,1.8,107.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.36,default,2,117.8,114.8,,,,,,,,,3,15.0,0.324,20.0,17.0,20.0,1.04,19.91,0.0,1267.0,66.0,0.0,PYKRX,True,75.0,57.9,B,OBSERVE
kosdaq,20260606,20260606_1205,451250,삐아,화학,6870,18.7,12.9,11.5,-49.1,4.4,-8.2,-22.1,-10.1,-11.2,-16.4,-26.5,0.43,13500,6580,0,0,0,0,34390,43675,1.3,2.4,3.4,0.79,0,0,0,0,0,-,80.4,2.3,0.0,1.5,0.0,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,88.4,85.4,451250,1283974,0,0,0,0,,,,,,,,,,,안전,2025.0,44.7,55.4,-19.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,31.5,-9.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,29.4,12.6,133.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,0.7,default,0,113.4,110.4,,,,,,,,,0,15.0,0.676,20.0,17.0,20.0,1.52,14.14,2.91,4524.0,486.0,3.0,PYKRX,False,75.0,51.9,C,OBSERVE
kosdaq,20260606,20260606_1205,109860,동일금속,철강·1차금속,7280,37.2,35.0,18.1,-18.0,4.0,-1.6,-3.2,4.0,-1.9,-1.2,-5.5,0.18,8880,7000,0,0,0,0,7617,5705,0.1,0.6,0.4,1.34,0,0,0,0,0,-,40.8,-0.1,1.2,0.0,2.0,1,3,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,43.8,40.8,109860,118284,0,0,0,0,,,,,,,,,,,안전,2025.0,14.3,6.2,131.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,60.7,122.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,15.5,1.8,754.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,4.24,default,0,58.8,55.8,,,,,,,,,0,15.0,2.75,23.0,11.0,10.2,0.39,12.21,4.4,18440.0,596.0,15.0,PYKRX,False,74.2,47.2,C,OBSERVE
kosdaq,20260606,20260606_1205,243840,신흥에스이씨,전기장비,6610,24.8,14.4,14.1,-46.2,76.0,-14.3,-37.4,31.7,-18.8,-22.2,7.7,0.61,12290,3755,0,0,0,0,406025,537444,20.8,27.9,45.6,0.76,0,0,0,0,0,-,81.7,15.4,-0.3,94.1,-22.3,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,89.7,86.7,243840,807379,0,0,0,0,,,,,,,,,,,안전,2025.0,59.3,131.7,-55.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,523.4,670.1,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,15.9,-42.9,137.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,8.83,default,0,114.7,111.7,,,,,,,,,0,15.0,0.331,15.0,17.0,20.0,0.85,0.0,0.0,7821.0,0.0,7.0,PYKRX,True,74.0,47.9,B,OBSERVE
kosdaq,20260606,20260606_1205,032960,동일기연,반도체·전자부품,11010,23.3,25.5,16.3,-42.2,6.4,-3.8,-23.7,-27.9,-8.3,-22.1,-21.9,0.46,19050,10350,0,0,0,0,2486,3137,0.1,0.3,0.4,0.79,0,0,0,0,0,-,73.3,0.2,-0.1,0.7,-0.2,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,81.3,78.3,032960,199076,0,0,0,0,,,,,,,,,,,안전,2025.0,-0.6,1.9,-132.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,37.8,44.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,5.9,0.5,979.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,2,103.3,100.3,,,,,,,,,3,10.0,0.25,10.0,17.0,18.325,0.58,6.51,4.54,18847.0,1691.0,15.0,PYKRX,False,73.3,43.4,C,OBSERVE
kosdaq,20260606,20260606_1205,063760,이엘피,의료·정밀·광학,2860,8.4,8.8,5.0,-36.4,57.2,-16.4,-18.9,19.7,-18.5,-14.2,12.3,0.34,4500,1819,0,0,0,0,104221,163794,1.6,3.1,6.1,0.64,0,0,0,0,0,-,77.0,0.8,0.3,6.8,0.3,1,15,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,92.0,89.0,063760,374020,0,0,0,0,,,,,,,,,,,안전,2025.0,23.0,-42.0,154.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,8.4,53.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,6.9,-20.1,134.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.37,default,-3,101.0,98.0,,,,,,,,,0,13.0,0.18,15.0,11.0,19.25,0.38,9.35,3.5,7586.0,306.0,15.0,PYKRX,True,73.2,41.1,B,OBSERVE
kosdaq,20260606,20260606_1205,048910,대원미디어,도매,5140,9.1,6.2,15.1,-59.5,2.4,-8.2,-32.8,-26.4,-16.5,-26.5,-36.3,0.63,12680,5020,0,0,0,0,54617,94296,3.0,2.9,6.0,0.58,0,0,0,0,0,-,84.0,1.4,-0.1,3.0,-1.3,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,92.0,89.0,048910,351807,0,0,0,0,,,,,,,,,,,안전,2025.0,99.5,16.2,515.7,CFS,영업이익,dart_OperatingIncomeLoss,73.4,151.8,영업활동으로 인한 순현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,19.5,12.0,62.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.74,default,0,107.0,104.0,,,,,,,,,0,10.0,0.217,23.0,11.0,20.0,0.61,11.32,3.21,8448.0,454.0,9.0,PYKRX,True,73.0,44.1,B,OBSERVE
kosdaq,20260606,20260606_1205,462860,더즌,통신,2620,23.2,3.6,17.0,-61.5,9.2,-5.6,-28.5,-22.8,-12.7,-21.2,-35.6,0.59,6800,2400,0,0,0,0,267500,355235,4.9,7.3,11.2,0.75,0,0,0,0,0,-,82.5,6.6,0.2,8.8,-0.1,1,15,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,97.5,94.5,462860,1563667,0,0,0,0,,,,,,,,,,,안전,2025.0,136.3,100.2,36.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,623.6,208.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,39.0,26.1,49.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,4.58,default,2,114.5,111.5,,,,,,,,,3,15.0,0.607,23.0,11.0,20.0,2.56,15.14,1.15,1022.0,173.0,0.0,PYKRX,True,72.0,56.1,B,OBSERVE
kosdaq,20260606,20260606_1205,493280,아이엠바이오로직스,지주·전문서비스,27800,17.2,2.3,4.1,-73.3,1.5,-21.4,-40.2,,-24.1,-42.4,,0.31,104000,27400,0,0,0,0,79456,118139,10.4,23.9,45.5,0.67,0,0,0,0,0,-,88.4,24.5,-2.9,49.0,-7.6,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,96.4,93.4,493280,1859500,0,0,0,0,,,,,,,,,,,안전,2025.0,3.0,140.0,-97.9,OFS,영업이익(손실),dart_OperatingIncomeLoss,3.9,168.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,27.3,-18.6,246.7,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.3,default,-3,118.4,115.4,,,,,,,,,0,15.0,0.475,20.0,17.0,20.0,4.82,217.19,0.0,5770.0,128.0,0.0,PYKRX,True,72.0,51.9,B,OBSERVE
kosdaq,20260606,20260606_1205,101330,모베이스,반도체·전자부품,3785,25.2,5.7,7.3,-58.6,31.4,-14.0,-20.0,-16.4,-18.5,-19.1,-8.6,0.12,9140,2880,0,0,0,0,206950,1051828,4.8,8.4,56.3,0.2,0,0,0,0,0,-,82.1,4.1,0.0,-10.9,0.0,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,90.1,87.1,101330,498001,0,0,0,0,,,,,,,,,,,안전,2025.0,418.0,533.3,-21.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,1050.3,902.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,99.5,83.5,19.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.51,default,-3,112.1,109.1,,,,,,,,,0,5.0,0.073,20.0,12.0,20.0,0.23,7.21,3.7,16124.0,525.0,15.0,PYKRX,True,72.0,36.4,B,OBSERVE
kosdaq,20260606,20260606_1205,052790,액토즈소프트,출판·SW,4260,13.8,10.4,11.8,-43.6,2.8,-6.8,-23.2,-14.5,-12.1,-18.9,-27.6,1.0,7550,4145,0,0,0,0,31307,30203,1.3,1.4,1.5,1.04,0,0,0,0,0,-,79.2,0.9,0.0,3.5,0.0,1,8,조정,-3,-1,-1,-1,1.3,-17.4,1558.84,3.44,7.15,-1895.0,-1895.0,-1895.0,10,10,1.0,87.2,84.2,052790,348034,0,0,0,0,,,,,,,,,,,안전,2025.0,285.9,294.7,-3.0,CFS,영업이익,dart_OperatingIncomeLoss,347.4,963.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,19.0,-19.0,199.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.22,default,2,94.2,91.2,,,,,,,,,0,15.0,0.6,20.0,5.0,19.8,0.18,1.47,0.0,23519.0,2899.0,12.0,PYKRX,False,71.8,43.4,C,OBSERVE
