rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
821,052690,KOSPI,1.3,1103,한전기술,연구개발,,4.67,0.0699,-37.2,1.0,20.0,435.2,-147.1,-758.7,0.4,152.3,0,0,
822,144960,KOSDAQ,1.3,1103,뉴파워프라즈마,기계·장비,WAIT,0.39,0.0784,-28.7,114.9,-15.8,136.7,14.3,56.2,-47.1,-105.7,0,0,
823,319400,KOSDAQ,1.298,1103,현대무벡스,기계·장비,WATCH,2.46,0.0653,-52.3,381.1,-5.2,349.0,-56.7,-84.2,-46.2,-115.4,0,0,
824,418420,KOSDAQ,1.294,1103,라온텍,반도체·전자부품,,0.12,0.0584,-65.2,-37.9,10.9,10.9,-3.0,-7.4,0.5,0.9,0,0,
825,138360,KOSDAQ,1.294,1103,앤로보틱스,기계·장비,WATCH,0.15,0.0676,-57.0,158.4,-11.3,17.5,0.1,-0.7,0.0,0.2,0,0,
826,108490,KOSDAQ,1.292,1103,로보티즈,기계·장비,,4.42,0.0731,-25.6,138.1,31.4,865.9,736.0,289.7,361.1,15.2,0,0,
827,064260,KOSDAQ,1.292,1103,다날,출판·SW,,0.38,0.0501,-54.3,-42.6,11.7,229.6,-1.8,-37.9,0.2,-2.6,0,0,
828,464080,KOSDAQ,1.292,1103,에스오에스랩,의료·정밀·광학,,0.18,0.0621,-60.8,-15.5,19.2,14.0,2.3,-3.8,-0.2,0.5,0,0,
829,079900,KOSPI,1.289,1103,전진건설로봇,기계·장비,,0.61,0.0607,-43.2,-34.2,26.1,69.2,3.9,-55.0,-5.0,-0.8,0,0,
830,358570,KOSDAQ,1.288,1103,지아이이노베이션,지주·전문서비스,,0.57,0.0649,-58.0,-50.4,2.6,34.3,11.8,-15.3,-15.0,-38.1,0,0,
831,053690,KOSPI,1.287,1103,한미글로벌,연구개발,,0.27,0.0665,-27.1,-11.4,36.4,93.2,-22.5,-78.8,49.2,116.4,0,0,
832,019010,KOSDAQ,1.285,1103,베뉴지,소매,WAIT,0.22,0.064,-30.8,57.2,29.7,48.6,-0.8,-8.0,2.1,-7.2,0,0,EB 07/16
833,006345,KOSPI,1.283,1103,대원전선우,,,0.03,0.0794,-57.9,179.0,-2.1,6.9,0.7,-0.1,0.0,0.0,0,0,
834,230240,KOSDAQ,1.28,1103,에치에프알,반도체·전자부품,OBSERVE,0.16,0.0614,-68.5,-4.6,-21.2,21.7,-5.6,-41.6,0.4,-3.3,0,0,
835,287840,KOSDAQ,1.274,1103,인투셀,지주·전문서비스,EXCLUDE,0.26,0.0702,-75.6,-36.3,-3.6,9.4,0.3,-6.5,-6.2,-6.2,0,0,
836,105840,KOSPI,1.273,1103,우진,의료·정밀·광학,,0.28,0.0588,-55.9,30.9,-5.7,33.7,-14.3,-84.5,0.5,4.2,0,0,
837,200710,KOSDAQ,1.272,1103,에이디테크놀로지,반도체·전자부품,WATCH,0.33,0.0745,-59.5,38.2,-17.9,22.8,10.3,22.4,-10.4,-36.0,0,0,
838,107640,KOSDAQ,1.267,1103,한중엔시에스,전기장비,,0.37,0.0605,-44.1,2.8,18.6,48.9,-89.6,-139.7,32.4,70.1,0,0,CB 08/13
839,080580,KOSDAQ,1.266,1103,오킨스전자,반도체·전자부품,,0.42,0.0783,-25.1,107.1,56.9,76.7,-15.5,-120.5,25.4,175.2,0,0,
840,353200,KOSPI,1.263,1103,대덕전자,반도체·전자부품,WAIT,5.12,0.0775,-45.7,331.7,-0.2,818.7,578.2,1135.0,-1039.8,-1979.0,0,0,
841,382800,KOSDAQ,1.254,1103,지앤비에스 에코,기계·장비,WATCH,0.16,0.057,-44.7,42.8,12.1,59.7,-3.8,-137.4,-1.9,-9.2,0,0,
842,452190,KOSDAQ,1.253,1103,한빛레이저,기계·장비,,0.1,0.0541,-59.4,-18.1,12.6,20.4,-1.5,-9.9,0.3,0.3,0,0,
843,142280,KOSDAQ,1.249,1103,녹십자엠에스,제약·바이오,,0.07,0.0424,-50.6,-30.9,11.6,41.1,3.7,-19.6,-0.0,-0.0,0,0,
844,010060,KOSPI,1.241,1103,OCI홀딩스,금융(은행),OBSERVE,4.14,0.0781,-42.8,169.3,-18.5,773.1,427.1,444.8,-655.4,-111.6,0,0,
845,061970,KOSDAQ,1.239,1103,LB세미콘,반도체·전자부품,WATCH,0.28,0.0668,-39.9,10.7,1.0,41.9,-3.3,2.9,-5.1,-7.6,0,0,
846,066980,KOSDAQ,1.237,1103,한성크린텍,연구개발,WATCH,0.08,0.0768,-39.3,11.1,12.1,12.8,-0.5,-11.2,-0.2,-0.7,0,0,
847,093370,KOSPI,1.235,1103,후성,화학,,1.38,0.0958,-42.4,63.0,29.8,382.7,10.1,-151.4,-8.7,136.7,0,0,
848,006110,KOSPI,1.227,1103,삼아알미늄,철강·1차금속,,1.01,0.0757,-30.6,81.7,41.7,129.5,-95.9,-159.2,16.5,173.6,0,0,
849,218410,KOSDAQ,1.224,1103,RFHIC,반도체·전자부품,,1.29,0.0643,-56.9,94.5,0.0,164.4,-86.2,-365.0,7.1,-35.0,0,0,
850,011300,KOSPI,1.22,1103,우성머티리얼스,섬유,WATCH,0.04,0.0528,-53.3,-17.9,-25.5,5.5,3.7,3.1,0.0,0.0,0,0,유상증자 07/16
851,084110,KOSDAQ,1.22,1103,휴온스글로벌,제약·바이오,,0.3,0.0588,-68.7,-43.2,-5.0,14.1,-20.4,-46.3,1.2,1.6,0,0,
852,025980,KOSDAQ,1.218,1103,아난티,숙박·음식,,0.53,0.0463,-47.2,-61.5,40.3,420.2,-41.3,-242.2,-13.7,-19.6,0,0,CB 07/06
853,119850,KOSDAQ,1.218,1103,지엔씨에너지,전기장비,WAIT,0.73,0.0879,-19.7,58.4,-14.9,344.2,46.0,221.7,-28.6,-133.5,0,0,
854,475150,KOSPI,1.216,1103,SK이터닉스,건설,WATCH,1.77,0.1053,-35.6,150.6,3.2,1410.7,-63.3,-384.5,-97.9,-34.3,0,0,
855,122640,KOSDAQ,1.214,1103,예스티,기계·장비,,0.59,0.0898,-31.1,23.0,34.6,117.2,-49.5,-120.6,81.8,178.3,0,0,
856,078350,KOSDAQ,1.213,1103,한양디지텍,반도체·전자부품,WATCH,0.3,0.071,-54.4,122.5,-3.0,26.7,11.7,-7.9,-2.6,9.9,0,0,
857,457600,KOSDAQ,1.211,1103,벡트,반도체·전자부품,,0.06,0.087,-16.3,23.2,37.5,11.5,-2.7,-4.5,0.0,-0.1,0,0,유상증자 07/16
858,460940,KOSDAQ,1.207,1103,피앤에스로보틱스,의료·정밀·광학,,0.07,0.0644,-63.7,-17.6,-1.7,10.2,0.6,1.4,0.0,0.4,0,0,
859,087010,KOSDAQ,1.207,1103,펩트론,제약·바이오,EXCLUDE,3.74,0.0866,-58.5,-43.4,-11.9,244.9,61.2,235.9,-250.3,-392.4,0,0,
860,094480,KOSDAQ,1.2,1103,갤럭시아머니트리,출판·SW,,0.23,0.0526,-48.9,-53.2,16.4,99.5,12.9,-58.9,-0.1,-0.1,0,0,
861,006340,KOSPI,1.194,1103,대원전선,전기장비,,1.04,0.0892,-26.3,397.4,-3.6,860.4,-2.6,-150.2,1.7,7.3,0,0,
862,294570,KOSDAQ,1.192,1103,쿠콘,IT서비스,,0.3,0.064,-33.1,-45.8,53.4,63.5,-18.5,-32.7,17.2,63.1,0,0,
863,488280,KOSDAQ,1.191,1103,에스투더블유,출판·SW,EXCLUDE,0.1,0.0614,-74.5,,-13.3,9.1,0.3,-7.6,-3.3,-14.9,0,0,
864,064290,KOSDAQ,1.189,1103,인텍플러스,기계·장비,,0.53,0.0832,-21.6,142.7,37.6,119.5,-14.3,-287.0,65.3,296.6,0,0,
865,026040,KOSDAQ,1.185,1103,제이에스티나,기타제조,,0.04,0.0543,-41.7,-57.2,46.8,20.5,-4.4,-6.2,0.0,0.2,0,0,
866,310210,KOSDAQ,1.184,1103,보로노이,지주·전문서비스,EXCLUDE,2.88,0.0684,-57.2,32.1,5.4,162.5,-169.7,-533.0,50.6,214.3,0,0,CB 06/23
867,351320,KOSDAQ,1.181,1103,넥사다이내믹스,기계·장비,,0.13,0.0863,0.0,-36.1,376.4,32.4,11.1,14.8,0.2,0.2,0,0,CB 08/24
868,255220,KOSDAQ,1.176,1103,SG,비금속광물(시멘트·유리),WATCH,0.13,0.0569,-64.1,-41.2,-15.2,20.7,-1.7,-0.8,-10.0,-10.0,0,0,유상증자 06/18
869,430690,KOSDAQ,1.171,1103,한싹,출판·SW,,0.03,0.0544,-64.9,-54.2,5.9,6.1,0.7,-5.3,0.0,0.1,0,0,
870,083650,KOSDAQ,1.171,1103,비에이치아이,기계·장비,,2.09,0.0781,-38.2,0.4,35.7,267.9,-6.4,-544.8,-27.9,304.2,0,0,
871,419050,KOSDAQ,1.167,1103,삼기에너지솔루션즈,자동차·부품,,0.1,0.0928,-27.1,-30.2,7.9,55.1,-0.3,3.7,0.0,0.3,0,0,
872,009155,KOSPI,1.166,1103,삼성전기우,,,1.5,0.0859,-45.8,508.7,15.9,176.0,54.9,126.7,-19.4,-31.3,0,0,
873,317330,KOSDAQ,1.166,1103,덕산테코피아,화학,,0.25,0.0613,-61.7,-48.0,8.9,16.0,-16.5,-21.1,12.6,11.8,0,0,
874,439960,KOSDAQ,1.164,1103,코스모로보틱스,의료·정밀·광학,OBSERVE,0.41,0.0957,,,-26.4,235.7,-1.0,-7.7,-0.1,-186.7,0,0,
875,092190,KOSDAQ,1.163,1103,서울바이오시스,반도체·전자부품,,0.37,0.0713,-54.6,93.8,31.7,20.3,1.7,-39.4,3.1,3.7,0,0,
876,094940,KOSDAQ,1.163,1103,푸른로보틱스,반도체·전자부품,,0.06,0.052,-49.2,-20.2,5.6,35.3,0.0,-16.9,0.0,0.4,0,0,
877,314130,KOSDAQ,1.161,1103,지놈앤컴퍼니,제약·바이오,EXCLUDE,0.18,0.0675,-65.4,43.1,-5.1,16.2,-3.5,-13.7,0.0,-10.0,0,0,
878,134580,KOSDAQ,1.154,1103,탑코미디어,IT서비스,,0.17,0.0793,-21.0,-51.6,150.2,30.6,6.0,12.5,2.0,-1.3,0,0,
879,102940,KOSDAQ,1.152,1103,코오롱생명과학,,,0.19,0.0642,-79.1,-45.1,-5.0,27.9,-3.7,-26.0,0.1,-0.1,0,0,
880,441270,KOSDAQ,1.151,1103,파인엠텍,반도체·전자부품,,0.39,0.0701,-33.1,-24.3,6.4,84.4,-65.8,-114.4,49.8,31.6,0,0,
881,490470,KOSDAQ,1.15,1103,세미파이브,연구개발,EXCLUDE,0.49,0.0705,-70.5,,-13.5,33.0,2.5,-11.9,-8.4,-60.0,0,0,
882,323280,KOSDAQ,1.145,1103,태성,기계·장비,EXCLUDE,1.45,0.0835,-47.1,36.3,21.8,123.6,19.7,3.8,-49.5,-94.9,0,0,
883,234340,KOSDAQ,1.139,1103,헥토파이낸셜,금융보조,,0.35,0.0581,-37.5,8.7,44.8,211.2,-22.3,-152.3,40.6,44.3,0,0,
884,006660,KOSPI,1.139,1103,삼성공조,자동차·부품,WAIT,0.1,0.066,-28.9,-17.3,17.8,140.0,2.4,-8.9,0.0,1.0,0,0,
885,476060,KOSDAQ,1.134,1103,온코닉테라퓨틱스,지주·전문서비스,,0.74,0.0734,-38.1,158.1,15.9,146.0,-46.6,-86.3,-0.6,-17.2,0,0,
886,170920,KOSDAQ,1.133,1103,엘티씨,화학,,0.4,0.0883,-35.3,222.1,5.2,90.4,-15.2,22.5,18.5,-17.7,0,0,
887,067170,KOSDAQ,1.13,1103,오텍,자동차·부품,,0.07,0.079,-40.5,7.2,21.6,14.2,2.6,3.8,-0.6,-2.9,0,0,
888,212560,KOSDAQ,1.128,1103,네오오토,자동차·부품,,0.16,0.0752,-23.7,87.2,17.0,48.7,-6.4,-69.3,-0.2,-0.6,0,0,
889,007460,KOSPI,1.125,1103,에이프로젠,제약·바이오,EXCLUDE,0.05,0.045,-68.6,280.6,-16.5,16.3,-3.2,-15.0,0.0,-0.0,0,0,CB 09/03
890,058820,KOSDAQ,1.123,1103,CMG제약,제약·바이오,,0.09,0.0482,-70.8,-62.5,-12.7,10.0,-6.7,-3.0,0.0,-0.3,0,0,CB 06/30
891,082800,KOSDAQ,1.117,1103,비보존 제약,제약·바이오,,0.19,0.0557,-59.0,-61.3,12.8,25.9,-3.2,-2.7,0.0,0.0,0,0,
892,064550,KOSDAQ,1.116,1103,바이오니아,제약·바이오,,0.27,0.0653,-31.9,-50.7,52.8,87.3,-9.0,-59.2,0.7,-0.2,0,0,
893,092870,KOSDAQ,1.115,1103,엑시콘,기계·장비,,0.4,0.0855,-25.2,63.0,98.7,92.0,-126.6,-231.1,144.2,174.6,0,0,
894,089230,KOSDAQ,1.11,1103,THE E&M,IT서비스,,0.08,0.0731,-53.8,57.2,14.6,9.3,-3.2,-10.7,0.3,0.3,0,0,
895,462860,KOSDAQ,1.11,1103,더즌,통신,,0.24,0.0607,-37.9,-63.6,68.0,136.1,-13.4,-53.1,-2.1,-2.8,0,0,
896,200470,KOSDAQ,1.107,1103,에이팩트,반도체·전자부품,,0.27,0.078,-49.7,104.7,25.0,51.0,20.0,-14.3,-1.5,-2.5,0,0,
897,357880,KOSDAQ,1.105,1103,SKAI,출판·SW,EXCLUDE,0.1,0.0622,-69.4,3.0,-16.1,12.7,-0.1,-1.8,0.0,-1.1,0,0,CB 07/22
898,058610,KOSDAQ,1.104,1103,에스피지,전기장비,WAIT,2.06,0.0765,-41.4,321.0,-8.8,526.1,53.9,22.4,115.3,-161.2,0,0,
899,042520,KOSDAQ,1.098,1103,한스바이오메드,제약·바이오,,0.28,0.0599,-64.8,188.9,-9.5,27.4,-7.3,-5.1,15.5,-16.6,0,0,
900,006910,KOSDAQ,1.095,1103,보성파워텍,금속가공,,0.36,0.0611,-53.7,65.1,10.7,115.7,-4.4,-161.4,-0.3,0.8,0,0,
901,330350,KOSDAQ,1.095,1103,위더스제약,제약·바이오,,0.1,0.0627,-36.7,-4.4,8.3,76.5,-13.2,-15.2,0.0,1.2,0,0,
902,036810,KOSDAQ,1.093,1103,에프에스티,반도체·전자부품,,0.55,0.0706,-48.5,2.6,27.6,48.9,-25.3,-56.0,-3.4,-50.0,0,0,
903,290740,KOSDAQ,1.092,1103,액트로,반도체·전자부품,,0.11,0.0618,-63.2,46.0,46.4,7.2,-11.6,-17.8,0.3,-3.6,0,0,
904,066970,KOSPI,1.091,1103,엘앤에프,전기장비,,4.66,0.0653,-46.2,-3.7,26.9,746.6,-270.6,-1823.7,-406.1,1643.8,0,0,
905,308080,KOSDAQ,1.089,1103,바이젠셀,지주·전문서비스,,0.14,0.0552,-58.0,52.9,23.0,16.2,-17.6,-17.6,-0.0,-0.0,0,0,
906,361610,KOSPI,1.087,1103,SK아이이테크놀로지,전기장비,,1.34,0.0692,-52.2,-51.3,9.4,121.9,28.6,266.6,18.6,-141.3,0,0,
907,039980,KOSDAQ,1.082,1103,폴라리스AI,IT서비스,,0.08,0.0666,-61.0,-49.2,-17.2,33.5,3.1,-4.4,0.0,0.0,0,0,
908,000250,KOSDAQ,1.08,1103,삼천당제약,제약·바이오,WAIT,3.82,0.0765,-86.2,-10.3,-1.0,253.1,18.5,-234.3,-120.2,-110.6,0,0,
909,417840,KOSDAQ,1.08,1103,저스템,기계·장비,,0.32,0.09,-25.9,179.1,41.5,145.2,42.3,-26.8,38.0,37.2,0,0,
910,163730,KOSDAQ,1.069,1103,핑거,출판·SW,,0.11,0.0649,-60.4,-21.2,1.3,12.9,-2.1,-26.7,-0.1,-0.4,0,0,CB 08/21
911,031330,KOSDAQ,1.067,1103,에스에이엠티,도매,,0.8,0.0651,-57.4,239.3,-19.8,69.5,10.2,-141.7,-7.3,-17.8,0,0,
912,004710,KOSPI,1.064,1103,한솔테크닉스,반도체·전자부품,,0.49,0.0898,-40.7,41.6,31.0,69.5,-20.8,26.1,57.5,0.1,0,0,
913,475230,KOSDAQ,1.063,1103,엔알비,금속가공,,0.1,0.0586,-66.7,-45.5,21.1,11.0,-8.6,-31.6,-0.0,0.4,0,0,
914,008830,KOSDAQ,1.061,1103,대동기어,기계·장비,,0.12,0.0632,-70.7,-48.5,10.1,47.6,1.4,14.5,0.0,-53.4,0,0,
915,249420,KOSPI,1.06,1103,일동제약,제약·바이오,,0.48,0.0486,-66.0,-35.6,-1.8,83.0,-156.5,-254.6,0.9,-19.2,0,0,
916,156100,KOSDAQ,1.059,1103,엘앤케이바이오,의료·정밀·광학,,0.11,0.0618,-68.0,-51.4,43.2,7.1,-0.9,-7.8,0.1,0.3,0,0,
917,107600,KOSDAQ,1.059,1103,새빗켐,화학,EXCLUDE,0.09,0.0634,-62.9,-60.6,5.0,6.1,-1.1,-5.6,-1.4,1.0,0,0,
918,322000,KOSPI,1.05,1103,HD현대에너지솔루션,반도체·전자부품,,1.54,0.0781,-43.6,209.8,7.6,419.8,-84.3,28.3,170.4,138.7,0,0,
919,047040,KOSPI,1.047,1103,대우건설,건설,,7.56,0.0667,-50.4,292.3,12.2,1231.4,-374.8,-1228.4,-312.9,640.1,0,0,
920,456010,KOSDAQ,1.046,1103,아이씨티케이,반도체·전자부품,,0.22,0.0638,-58.7,27.4,-1.0,35.5,0.4,-25.0,-0.0,-4.9,0,0,
921,323990,KOSDAQ,1.042,1103,박셀바이오,지주·전문서비스,,0.1,0.0632,-60.0,-54.1,5.5,8.5,5.1,-0.2,0.0,0.0,0,0,
922,011070,KOSPI,1.039,1103,LG이노텍,반도체·전자부품,,13.87,0.067,-61.7,249.1,6.2,1684.3,-163.6,-617.1,-1062.3,-1584.0,0,0,
923,382900,KOSDAQ,1.026,1103,범한퓨얼셀,전기장비,,0.16,0.0727,-54.4,-13.7,18.5,17.4,-1.8,-12.3,-0.3,-0.3,0,0,
924,007610,KOSPI,1.021,1103,선도전기,전기장비,WATCH,0.07,0.0862,-73.0,51.3,-7.7,12.9,0.1,2.2,0.0,0.0,0,0,
925,318060,KOSDAQ,1.019,1103,그래피,화학,EXCLUDE,0.2,0.0588,-72.0,63.3,-4.9,19.4,-11.6,-63.6,1.5,-7.5,0,0,유상증자 07/13
926,491000,KOSDAQ,1.019,1103,리브스메드,의료·정밀·광학,EXCLUDE,0.85,0.0708,-63.0,,-26.9,73.5,-28.1,-128.9,11.3,-15.2,0,0,
927,413630,KOSDAQ,1.018,1103,씨피시스템,고무·플라스틱,,0.15,0.1019,-27.5,166.5,6.5,103.5,-0.6,-5.6,0.2,0.4,0,0,CB 08/26
928,488900,KOSDAQ,1.014,1103,비츠로넥스텍,조선·기타운송,EXCLUDE,0.27,0.0699,-68.8,,4.6,15.6,-0.5,-19.0,0.1,-0.4,0,0,
929,443670,KOSDAQ,1.009,1103,에스피소프트,IT서비스,,0.1,0.06,-41.4,-48.8,26.8,76.1,-8.7,-19.0,-0.0,-0.0,0,0,
930,058730,KOSPI,1.008,1103,다스코,금속가공,,0.07,0.101,-29.4,6.5,11.7,129.3,-1.6,-18.9,0.0,0.0,0,0,
931,059120,KOSDAQ,1.006,1103,아진엑스텍,반도체·전자부품,,0.13,0.0698,-47.1,111.4,5.6,96.2,2.6,4.6,0.0,0.4,0,0,
932,115180,KOSDAQ,1.002,1103,큐리언트,지주·전문서비스,,0.97,0.0796,-49.4,124.8,12.4,68.0,10.7,-143.4,21.1,25.6,0,0,유상증자 09/04
933,474650,KOSDAQ,1.0,1103,링크솔루션,기계·장비,,0.14,0.0654,-71.3,17.5,8.7,8.9,0.2,-16.8,-0.3,3.1,0,0,
934,322310,KOSDAQ,0.995,1103,오로스테크놀로지,기계·장비,OBSERVE,0.12,0.0703,-71.8,-30.7,-6.9,20.0,-3.3,17.3,-2.1,-29.4,0,0,
935,070300,KOSDAQ,0.993,1103,퀀텀레일,출판·SW,WATCH,0.06,0.0825,-48.8,23.5,-2.6,10.8,0.8,1.3,0.0,0.0,0,0,
936,302430,KOSDAQ,0.993,1103,이노메트리,기계·장비,,0.07,0.0674,-35.8,-34.0,34.4,37.2,2.2,-10.3,-0.0,-0.0,0,0,
937,255440,KOSDAQ,0.991,1103,야스,기계·장비,EXCLUDE,0.09,0.0812,-41.6,-3.6,-10.4,18.3,-0.7,-21.6,0.3,2.3,0,0,
938,100090,KOSPI,0.991,1103,SK오션플랜트,철강·1차금속,,0.82,0.0783,-56.5,-33.6,-1.8,177.2,-87.1,-75.5,26.6,-16.9,0,0,
939,356680,KOSDAQ,0.99,1103,엑스게이트,출판·SW,WAIT,0.32,0.0744,-58.9,55.5,2.2,88.7,22.7,6.4,-0.6,-0.6,0,0,
940,462350,KOSDAQ,0.982,1103,이노스페이스,조선·기타운송,EXCLUDE,0.2,0.0601,-69.5,18.0,-18.6,19.7,-3.7,-18.6,0.1,-9.9,0,0,
941,019210,KOSDAQ,0.976,1103,와이지-원,금속가공,WATCH,0.53,0.0795,-46.5,247.0,-23.1,141.1,28.0,-43.5,-5.6,-180.8,0,0,
942,032940,KOSDAQ,0.975,1103,원익,도매,,0.18,0.0722,-33.9,-6.5,73.2,216.0,-42.0,-54.6,1.8,2.2,0,0,
943,217590,KOSPI,0.974,1103,티엠씨,전기장비,WAIT,0.26,0.0769,-69.0,,-19.4,70.5,-12.8,10.6,-3.0,7.7,0,0,
944,002990,KOSPI,0.973,1103,금호건설,건설,,0.6,0.1363,-6.9,138.2,64.9,2062.5,-120.0,-291.2,2.7,5.0,0,0,
945,089890,KOSDAQ,0.97,1103,코세스,기계·장비,,0.39,0.083,-53.0,83.7,12.3,36.8,7.2,27.5,-8.4,-16.5,0,0,
946,044490,KOSDAQ,0.967,1103,태웅,금속가공,,0.66,0.0843,-44.1,-22.1,6.0,100.6,-0.1,-33.6,25.1,19.1,0,0,
947,032820,KOSDAQ,0.966,1103,우리기술,전기장비,EXCLUDE,1.89,0.0746,-62.7,187.1,-2.5,321.8,-197.9,-337.0,-92.3,-314.2,0,0,CB 08/05
948,289080,KOSDAQ,0.964,1103,SV인베스트먼트,금융(은행),,0.14,0.0603,-48.4,10.0,20.8,50.5,0.1,-64.6,0.4,0.4,0,0,
949,003680,KOSPI,0.962,1103,한성기업,식료품,WAIT,0.03,0.0899,-66.9,16.5,-21.0,23.5,0.3,-6.5,0.7,0.8,0,0,
950,215600,KOSDAQ,0.961,1103,신라젠,지주·전문서비스,,0.33,0.0564,-52.0,-20.9,6.2,98.9,-19.2,-81.3,0.0,-0.3,0,0,
951,129920,KOSDAQ,0.959,1103,대성하이텍,기계·장비,EXCLUDE,0.09,0.071,-64.4,38.0,-14.1,9.1,0.2,-0.3,-0.4,-7.6,0,0,CB 06/17
952,232140,KOSDAQ,0.956,1103,와이씨,기계·장비,,0.98,0.0662,-49.7,-15.9,29.7,217.5,-52.0,-489.2,35.4,150.6,0,0,
953,198440,KOSDAQ,0.951,1103,강동씨앤엘,비금속광물(시멘트·유리),,0.12,0.1156,-18.4,-14.1,64.0,88.0,-5.6,-13.3,-0.4,-0.4,0,0,
954,066430,KOSDAQ,0.948,1103,아이로보틱스,도매,WATCH,0.08,0.0747,-51.5,39.4,0.7,41.1,0.2,-6.6,-0.0,-0.1,0,0,
955,365660,KOSDAQ,0.942,1103,,,,0.06,0.1143,,,-24.1,107.2,0.1,-14.2,-5.4,-7.9,0,0,
956,194480,KOSDAQ,0.942,1103,데브시스터즈,출판·SW,WAIT,0.2,0.0701,-71.2,-59.6,-24.0,17.6,-5.3,0.0,-8.2,-19.1,0,0,
957,160980,KOSDAQ,0.937,1103,싸이맥스,기계·장비,WAIT,0.25,0.0945,-50.4,162.8,-24.1,51.3,37.7,62.1,-49.8,-114.1,0,0,
958,295310,KOSDAQ,0.936,1103,에이치브이엠,철강·1차금속,,0.58,0.0707,-64.5,46.2,-6.0,55.3,11.8,-86.5,-35.6,-52.8,0,0,
959,478340,KOSDAQ,0.936,1103,나라스페이스테크놀로지,조선·기타운송,EXCLUDE,0.12,0.0644,-83.7,,-1.9,10.8,-2.3,-33.3,0.0,0.1,0,0,
960,494120,KOSDAQ,0.934,1103,큐리오시스,의료·정밀·광학,,0.13,0.0923,-90.0,,-23.6,11.7,-0.8,12.7,-0.6,-9.8,0,0,
961,330860,KOSDAQ,0.92,1103,네패스아크,전문서비스,WAIT,0.3,0.0814,-57.7,78.1,0.2,49.5,53.6,87.9,-12.8,-47.1,0,0,
962,040350,KOSDAQ,0.918,1103,크레오에스지,IT서비스,,0.09,0.0878,-61.3,95.5,-37.0,6.9,1.5,-0.5,0.0,0.0,0,0,
963,475830,KOSDAQ,0.914,1103,오름테라퓨틱,제약·바이오,EXCLUDE,1.18,0.0794,-62.4,127.6,-12.6,94.5,62.0,-53.6,-112.5,49.8,0,0,
964,041190,KOSDAQ,0.913,1103,우리기술투자,금융(은행),,0.51,0.0562,-50.4,-55.9,31.7,449.3,1.2,-64.3,-7.6,4.0,0,0,
965,432470,KOSDAQ,0.909,1103,케이엔에스,기계·장비,,0.08,0.069,-46.0,-24.9,17.0,39.4,-0.6,-10.9,0.4,0.6,0,0,
966,085910,KOSDAQ,0.908,1103,네오티스,자동차·부품,EXCLUDE,0.19,0.0717,-58.1,456.3,-19.4,27.5,10.3,1.2,-19.8,-29.8,0,0,
967,006370,KOSPI,0.906,1103,대구백화점,소매,EXCLUDE,0.04,0.0705,-51.5,-28.7,-25.5,6.9,0.6,-1.3,0.1,0.1,0,0,
968,484810,KOSDAQ,0.903,1103,티엑스알로보틱스,기계·장비,EXCLUDE,0.21,0.0964,-44.3,38.9,-13.4,86.4,23.4,29.2,0.2,-35.1,0,0,
969,138610,KOSDAQ,0.902,1103,나이벡,제약·바이오,WATCH,0.17,0.0548,-71.0,-35.5,-2.0,27.7,-19.7,-49.3,-0.2,-55.3,0,0,
970,126730,KOSDAQ,0.898,1103,코칩,반도체·전자부품,,0.18,0.0795,-33.4,10.5,39.6,221.2,-3.2,-46.6,0.1,-5.5,0,0,
971,079650,KOSDAQ,0.896,1103,서산,비금속광물(시멘트·유리),,0.13,0.1543,-17.4,156.4,66.1,364.3,-7.7,-16.9,0.3,1.0,0,0,
972,101730,KOSDAQ,0.891,1103,위메이드맥스,출판·SW,,0.34,0.0881,-49.9,-54.3,24.0,31.5,1.5,-11.2,-2.8,-6.2,0,0,
973,304100,KOSDAQ,0.885,1103,솔트룩스,출판·SW,EXCLUDE,0.19,0.0705,-57.8,-43.8,-9.8,36.4,7.2,-21.9,-1.0,-1.6,0,0,
974,090460,KOSPI,0.876,1103,비에이치,반도체·전자부품,,0.72,0.0649,-46.8,-15.7,48.9,315.9,-83.4,-501.7,159.5,91.2,0,0,
975,347850,KOSDAQ,0.876,1103,디앤디파마텍,지주·전문서비스,,2.28,0.0784,-55.3,66.0,-13.6,531.9,173.7,394.4,-257.9,-635.4,0,0,CB 06/15
976,178320,KOSDAQ,0.872,1103,서진시스템,전기장비,,2.33,0.0751,-54.7,88.2,7.3,418.7,-175.0,-506.0,-155.1,26.9,0,0,CB 08/24
977,024060,KOSDAQ,0.872,1103,흥구석유,도매,,0.17,0.0584,-65.7,-15.6,7.3,181.9,-24.5,-29.9,0.0,0.0,0,0,
978,001820,KOSPI,0.872,1103,삼화콘덴서,반도체·전자부품,,1.21,0.0909,-38.6,192.5,51.2,971.8,-29.4,-322.9,114.8,339.1,0,0,
979,000890,KOSPI,0.872,1103,보해양조,음료,,0.04,0.1012,-64.1,-39.4,2.9,13.4,-6.0,-10.8,0.0,0.0,0,0,
980,095700,KOSDAQ,0.872,1103,제넥신,지주·전문서비스,,0.14,0.0584,-57.0,-48.1,15.7,27.8,-3.8,-16.7,1.4,2.9,0,0,
