rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
816,424870,KOSDAQ,1.019,1053,이뮨온시아,지주·전문서비스,,0.3,0.0529,-77.9,-46.9,9.5,22.0,-61.2,-67.2,-24.7,-24.8,0,0,
817,382900,KOSDAQ,1.018,1053,범한퓨얼셀,전기장비,,0.22,0.0826,-39.2,-36.3,53.2,55.2,-0.7,-2.9,-0.1,-1.3,0,0,
818,089030,KOSDAQ,1.017,1053,테크윙,기계·장비,,1.79,0.0731,-32.1,20.5,3.5,248.7,140.2,658.5,-53.2,-767.0,0,0,
819,304100,KOSDAQ,1.016,1053,솔트룩스,출판·SW,EXCLUDE,0.19,0.069,-58.6,-52.4,-14.8,14.6,3.4,14.4,-0.2,-10.8,0,0,
820,281820,KOSPI,1.015,1053,케이씨텍,의료·정밀·광학,,1.57,0.0826,-32.7,90.4,21.7,122.2,-29.5,298.2,81.0,-245.2,0,0,
821,488900,KOSDAQ,1.012,1053,비츠로넥스텍,조선·기타운송,,0.31,0.0691,-63.8,,16.6,12.2,3.7,2.4,-1.8,-2.3,0,0,
822,198440,KOSDAQ,1.006,1053,강동씨앤엘,비금속광물(시멘트·유리),OBSERVE,0.1,0.0963,-30.9,-2.6,32.9,113.2,1.1,-8.5,0.0,-0.4,0,0,
823,006260,KOSPI,1.003,1053,LS,금융(은행),,10.19,0.0593,-41.0,65.4,13.2,335.1,-130.7,200.8,89.8,105.8,0,0,
824,042660,KOSPI,1.002,1053,한화오션,조선·기타운송,WATCH,25.28,0.0525,-45.0,-24.1,-1.1,556.2,-394.6,48.9,-149.5,-198.4,0,0,
825,066570,KOSPI,0.991,1053,LG전자,반도체·전자부품,,33.07,0.0461,-48.3,158.6,1.6,1323.0,259.6,198.8,170.8,714.5,0,0,
826,411080,KOSDAQ,0.991,1053,샌즈랩,출판·SW,,0.09,0.0726,-38.0,-53.5,54.2,123.4,5.0,-6.5,0.1,0.1,0,0,
827,007660,KOSPI,0.989,1053,이수페타시스,반도체·전자부품,,8.1,0.069,-31.6,43.7,9.7,672.5,-175.2,-471.1,-300.2,650.2,0,0,
828,317330,KOSDAQ,0.989,1053,덕산테코피아,화학,,0.26,0.063,-59.1,-44.7,24.9,23.6,-0.5,-29.1,3.2,22.5,0,0,
829,031330,KOSDAQ,0.989,1053,에스에이엠티,도매,,0.83,0.0642,-55.8,166.1,6.9,28.3,-3.5,19.0,-0.2,-11.6,0,0,
830,006340,KOSPI,0.987,1053,대원전선,전기장비,,1.07,0.0875,-24.1,372.4,6.4,352.7,38.0,43.1,10.1,40.0,0,0,
831,010120,KOSPI,0.985,1053,LS ELECTRIC,전기장비,,31.65,0.0644,-33.8,225.2,9.7,964.2,318.0,1800.6,84.3,-79.1,0,0,
832,322310,KOSDAQ,0.985,1053,오로스테크놀로지,기계·장비,,0.13,0.0652,-69.3,-38.0,4.0,12.6,4.9,22.5,-0.1,-39.6,0,0,
833,044490,KOSDAQ,0.984,1053,태웅,금속가공,,0.77,0.0784,-34.9,-23.5,36.8,127.1,5.3,6.8,11.7,77.8,0,0,
834,420770,KOSDAQ,0.981,1053,기가비스,기계·장비,,1.41,0.0647,-42.0,288.6,6.5,142.1,-71.7,170.2,147.7,-168.1,0,0,
835,042520,KOSDAQ,0.979,1053,한스바이오메드,제약·바이오,WATCH,0.25,0.0578,-68.2,106.2,-4.0,22.0,1.1,-21.4,-15.5,38.0,0,0,
836,160980,KOSDAQ,0.977,1053,싸이맥스,기계·장비,,0.29,0.0892,-43.4,104.3,4.4,35.7,0.8,71.3,3.1,-127.6,0,0,
837,105840,KOSPI,0.976,1053,우진,의료·정밀·광학,,0.3,0.0592,-52.4,5.7,24.5,64.9,-6.6,-144.0,11.8,80.9,0,0,
838,024850,KOSDAQ,0.974,1053,HLB이노베이션,반도체·전자부품,,0.46,0.081,-45.9,75.7,9.5,33.6,-2.5,-64.7,-22.9,59.4,0,0,유상증자 08/28
839,002070,KOSPI,0.974,1053,비비안,의복,,0.02,0.139,-71.0,519.4,-11.9,6.2,-0.2,0.1,0.0,0.0,0,0,
840,352820,KOSPI,0.974,1053,하이브,미디어·엔터,EXCLUDE,7.04,0.041,-59.6,-42.5,-6.4,293.1,-229.7,-197.0,-146.2,-112.9,0,0,
841,064550,KOSDAQ,0.973,1053,바이오니아,제약·바이오,OBSERVE,0.22,0.0648,-44.7,-39.7,-4.4,99.4,-11.4,-58.7,0.2,-0.0,0,0,
842,270520,KOSDAQ,0.969,1053,앱튼,연구개발,,0.06,0.0871,-75.3,-65.6,-25.2,6.9,-0.5,-1.4,-0.0,-0.0,0,0,CB 06/26
843,200710,KOSDAQ,0.969,1053,에이디테크놀로지,반도체·전자부품,,0.35,0.0709,-56.6,11.8,7.1,18.5,2.3,17.4,-5.6,-25.8,0,0,
844,432720,KOSDAQ,0.968,1053,퀄리타스반도체,반도체·전자부품,,0.15,0.0644,-63.0,-33.7,28.4,17.6,-1.2,-7.5,-0.0,2.3,0,0,
845,032940,KOSDAQ,0.967,1053,원익,도매,,0.17,0.0672,-36.1,-16.6,69.5,353.5,-1.0,-49.8,0.0,0.3,0,0,
846,170920,KOSDAQ,0.966,1053,엘티씨,화학,,0.37,0.0841,-39.3,175.4,0.0,69.1,29.2,5.8,-16.0,-16.7,0,0,
847,004170,KOSPI,0.965,1053,신세계,소매,OBSERVE,3.4,0.0459,-53.7,134.8,-10.2,346.1,186.8,330.6,-293.8,-684.4,0,0,
848,189300,KOSDAQ,0.964,1053,인텔리안테크,반도체·전자부품,,0.74,0.0581,-60.2,33.8,5.0,39.0,-23.3,-13.4,8.7,-35.8,0,0,
849,020150,KOSPI,0.963,1053,롯데에너지머티리얼즈,반도체·전자부품,,2.18,0.061,-46.9,22.2,28.9,118.5,-8.2,-269.9,31.0,259.3,0,0,
850,059120,KOSDAQ,0.962,1053,아진엑스텍,반도체·전자부품,,0.13,0.0692,-46.6,69.7,13.2,58.9,3.1,2.9,0.0,0.0,0,0,
851,215600,KOSDAQ,0.96,1053,신라젠,지주·전문서비스,EXCLUDE,0.31,0.0553,-55.7,-28.9,-3.3,82.8,-9.5,-61.4,-0.7,-4.6,0,0,
852,452190,KOSDAQ,0.96,1053,한빛레이저,기계·장비,,0.12,0.0561,-51.6,-26.3,42.4,114.9,1.4,-47.4,0.1,0.3,0,0,
853,348210,KOSDAQ,0.958,1053,넥스틴,기계·장비,,0.35,0.0572,-66.3,-26.9,-0.3,28.3,11.3,109.0,1.2,-138.8,0,0,
854,399720,KOSDAQ,0.958,1053,가온칩스,반도체·전자부품,,0.52,0.0828,-44.8,-5.0,0.5,38.0,-5.3,63.7,3.4,-160.6,0,0,
855,065350,KOSDAQ,0.958,1053,신성델타테크,전기장비,,0.85,0.0579,-61.4,-52.5,4.9,37.0,-6.5,-9.7,1.2,-28.7,0,0,
856,084180,KOSDAQ,0.956,1053,수성웹툰,기계·장비,,0.0,0.1261,-96.4,-86.1,-73.7,5.6,-0.9,-0.8,0.0,-0.3,0,0,
857,062040,KOSPI,0.954,1053,산일전기,전기장비,,6.34,0.0636,-37.9,59.5,25.4,614.5,204.9,-364.1,-84.5,327.1,0,0,
858,012200,KOSPI,0.953,1053,계양전기,기계·장비,,0.11,0.062,-68.9,176.3,-0.3,17.2,-5.8,-8.4,-0.9,-4.4,0,0,
859,463020,KOSDAQ,0.952,1053,뉴엔AI,출판·SW,OBSERVE,0.06,0.0773,-77.4,-62.9,-20.8,8.4,7.6,14.9,-19.2,-32.3,0,0,
860,417010,KOSDAQ,0.952,1053,나노팀,기계·장비,,0.13,0.0574,-55.8,1.3,30.4,67.3,0.3,-24.0,0.3,-0.3,0,0,
861,475040,KOSDAQ,0.95,1053,스트라드비젼,,,0.17,0.0745,,,7.4,74.4,-12.3,-1.2,0.1,-8.4,0,0,
862,089890,KOSDAQ,0.949,1053,코세스,기계·장비,,0.46,0.0829,-45.1,80.0,20.7,36.9,-1.2,12.0,12.4,37.4,0,0,
863,069920,KOSDAQ,0.949,1053,엑시온그룹,소매,,0.03,0.1292,-91.4,-93.7,27.8,5.8,0.3,0.3,0.0,-0.9,0,0,유상증자 09/01
864,001820,KOSPI,0.948,1053,삼화콘덴서,반도체·전자부품,,1.52,0.081,-23.0,176.2,58.3,1323.1,113.4,254.3,-79.1,707.2,0,0,
865,458870,KOSDAQ,0.946,1053,씨어스,의료·정밀·광학,,0.95,0.0604,-60.5,10.9,18.3,32.9,-8.1,-46.7,9.6,14.4,0,0,
866,025560,KOSPI,0.945,1053,미래산업,의료·정밀·광학,WATCH,0.17,0.0895,-49.0,256.3,-14.3,22.6,-1.6,-9.1,-1.5,-52.8,0,0,
867,454910,KOSPI,0.939,1053,두산로보틱스,기계·장비,,4.57,0.0468,-57.7,14.9,1.1,192.7,2.0,25.5,0.2,-38.8,0,0,
868,230240,KOSDAQ,0.938,1053,에치에프알,반도체·전자부품,,0.18,0.0598,-65.4,-26.5,1.1,24.2,-24.7,-37.8,21.3,22.5,0,0,
869,000150,KOSPI,0.937,1053,두산,반도체·전자부품,,23.4,0.0667,-34.4,80.9,33.2,1068.9,-2391.2,-4072.1,1111.1,2837.1,0,0,
870,112040,KOSDAQ,0.931,1053,위메이드,출판·SW,,0.51,0.0659,-54.9,-44.9,-2.7,35.7,-1.6,-76.4,13.0,2.8,0,0,
871,077970,KOSPI,0.931,1053,STX엔진,기계·장비,OBSERVE,0.94,0.0573,-65.0,-50.7,-0.4,34.8,-28.5,-85.5,0.3,18.8,0,0,
872,099320,KOSDAQ,0.931,1053,쎄트렉아이,조선·기타운송,,0.83,0.0603,-64.4,32.4,7.0,27.1,-26.8,-5.1,2.2,-35.2,0,0,
873,153890,KOSDAQ,0.93,1053,져스텍,전기장비,OBSERVE,0.12,0.0985,,,-23.8,41.1,7.0,18.8,0.1,-12.6,0,0,
874,064260,KOSDAQ,0.927,1053,다날,출판·SW,WATCH,0.34,0.0518,-59.6,-39.4,-14.8,100.6,-13.8,-30.5,-5.5,-11.5,0,0,
875,090360,KOSDAQ,0.927,1053,로보스타,기계·장비,,0.77,0.0622,-50.6,167.4,0.6,84.6,50.2,117.7,-23.9,-103.1,0,0,
876,189860,KOSDAQ,0.926,1053,서전기전,전기장비,,0.05,0.0664,-54.1,31.8,29.8,38.7,-0.3,-16.4,0.0,0.4,0,0,
877,299660,KOSDAQ,0.92,1053,셀리드,지주·전문서비스,,0.07,0.1041,-40.2,-57.1,9.8,58.4,-1.3,-14.2,0.0,-0.2,0,0,
878,462860,KOSDAQ,0.92,1053,더즌,통신,,0.23,0.0719,-39.6,-45.1,15.8,166.7,16.5,4.6,-2.7,-5.3,0,0,
879,450080,KOSPI,0.92,1053,에코프로머티,전기장비,OBSERVE,2.46,0.0528,-59.8,-30.7,-7.1,92.3,-21.4,-145.8,5.6,0.8,0,0,
880,085910,KOSDAQ,0.92,1053,네오티스,자동차·부품,WATCH,0.2,0.07,-57.9,433.8,-14.3,22.2,9.9,43.8,1.8,-28.6,0,0,
881,388050,KOSDAQ,0.919,1053,지투파워,전기장비,,0.19,0.0674,-40.0,0.2,20.2,252.6,-0.2,-25.0,-1.8,-0.5,0,0,
882,008830,KOSDAQ,0.919,1053,대동기어,기계·장비,,0.12,0.0595,-71.5,-58.2,8.3,22.0,-10.5,-0.3,-2.4,-6.0,0,0,
883,006110,KOSPI,0.918,1053,삼아알미늄,철강·1차금속,EXCLUDE,0.87,0.0754,-40.7,113.1,-2.6,113.2,14.1,-107.3,-4.6,-61.3,0,0,
884,053950,KOSDAQ,0.916,1053,경남제약,제약·바이오,,0.04,0.0725,-55.9,-50.2,30.3,23.3,-0.7,-8.4,0.0,0.2,0,0,
885,078600,KOSDAQ,0.915,1053,대주전자재료,반도체·전자부품,,1.4,0.0598,-51.3,20.8,1.7,99.2,-41.1,-156.6,5.4,-91.8,0,0,
886,494120,KOSDAQ,0.915,1053,큐리오시스,의료·정밀·광학,,0.12,0.0849,-90.9,,-15.4,7.5,3.3,8.4,-2.8,-7.6,0,0,
887,126640,KOSDAQ,0.915,1053,화신정공,자동차·부품,WAIT,0.14,0.082,-44.0,248.4,-9.1,54.8,5.1,-45.7,0.0,0.1,0,0,
888,417200,KOSDAQ,0.915,1053,LS머트리얼즈,반도체·전자부품,,0.94,0.0551,-55.7,7.6,25.3,110.8,-167.4,-139.6,78.0,-1.8,0,0,
889,058730,KOSPI,0.915,1053,다스코,금속가공,OBSERVE,0.06,0.0912,-39.5,6.2,2.6,75.8,1.8,-5.7,0.0,0.0,0,0,
890,469610,KOSDAQ,0.914,1053,이노테크,기계·장비,,0.14,0.0652,-79.4,,2.2,13.4,-0.8,4.0,0.1,-4.4,0,0,
891,249420,KOSPI,0.913,1053,일동제약,제약·바이오,OBSERVE,0.45,0.048,-68.0,-37.7,-6.4,82.8,-1.4,-232.6,-0.2,-11.2,0,0,
892,006910,KOSDAQ,0.912,1053,보성파워텍,금속가공,,0.37,0.0587,-52.6,66.9,13.0,100.2,-6.3,-69.6,-0.3,-1.8,0,0,
893,340570,KOSDAQ,0.908,1053,티앤엘,제약·바이오,,0.45,0.0742,-56.8,-43.9,-9.3,20.9,-20.1,-58.4,25.5,71.7,0,0,
894,000990,KOSPI,0.904,1053,DB하이텍,반도체·전자부품,,5.78,0.063,-39.8,98.9,52.5,705.3,-852.0,-3094.7,323.3,2044.2,0,0,
895,101000,KOSDAQ,0.903,1053,KS인더스트리,,,0.02,0.0854,-69.6,-87.3,159.9,9.2,0.9,-1.3,0.0,-0.0,0,0,CB 09/14
896,298040,KOSPI,0.903,1053,효성중공업,전기장비,,27.21,0.0653,-36.6,126.0,4.5,1108.3,239.3,-24.2,-216.2,-29.8,0,0,
897,001210,KOSPI,0.902,1053,금호전기,전기장비,WATCH,0.13,0.1394,-21.0,81.0,20.8,844.8,-7.1,-38.7,-7.4,-7.4,0,0,
898,226340,KOSDAQ,0.9,1053,본느,화학,,0.04,0.1226,-38.5,22.9,-1.5,77.3,5.5,0.1,0.0,-0.1,0,0,유상증자 08/03
899,332570,KOSDAQ,0.899,1053,PS일렉트로닉스,반도체·전자부품,,0.43,0.0855,-33.6,62.5,8.7,242.3,42.5,43.0,58.2,-3.1,0,0,
900,493280,KOSDAQ,0.896,1053,아이엠바이오로직스,지주·전문서비스,OBSERVE,0.21,0.0603,-86.7,,-7.8,18.3,-13.0,-29.3,-11.5,16.1,0,0,
901,079650,KOSDAQ,0.894,1053,서산,비금속광물(시멘트·유리),,0.12,0.1265,-26.0,194.3,26.4,402.0,0.9,-12.7,0.0,0.3,0,0,
902,300120,KOSDAQ,0.893,1053,라온피플,,,0.03,0.0659,-72.5,-80.8,59.0,15.4,0.9,-4.6,0.0,-0.0,0,0,
903,950220,KOSDAQ,0.893,1053,네오이뮨텍,,,0.07,0.0701,-56.3,-33.9,-36.4,30.2,0.7,-1.0,-0.0,1.6,0,0,
904,002990,KOSPI,0.891,1053,금호건설,건설,WATCH,0.51,0.137,-20.6,261.5,-7.5,1102.4,0.9,-43.7,2.0,-15.2,0,0,
905,071970,KOSPI,0.887,1053,HD현대마린엔진,기계·장비,,1.74,0.0594,-55.5,-45.3,2.6,80.9,10.2,-4.1,15.8,29.2,0,0,
906,319660,KOSDAQ,0.887,1053,피에스케이,기계·장비,,4.01,0.0756,-34.6,410.2,10.4,379.9,202.5,-80.1,37.3,286.4,0,0,
907,009830,KOSPI,0.886,1053,한화솔루션,화학,EXCLUDE,6.25,0.0543,-49.6,16.6,-13.5,528.4,-14.8,347.0,-204.0,-1017.2,0,0,
908,103590,KOSPI,0.885,1053,일진전기,전기장비,,3.52,0.0595,-48.7,81.7,11.8,203.7,-92.1,-298.2,82.3,213.1,0,0,
909,000890,KOSPI,0.884,1053,보해양조,음료,,0.04,0.0908,-66.7,-43.1,4.4,10.0,-0.8,-4.4,0.4,0.9,0,0,
910,232140,KOSDAQ,0.878,1053,와이씨,기계·장비,,1.17,0.0688,-39.7,-11.5,45.4,347.0,108.0,-122.3,17.1,-98.8,0,0,
911,274090,KOSDAQ,0.877,1053,켄코아에어로스페이스,조선·기타운송,,0.17,0.0561,-63.2,-9.9,28.2,63.6,-66.1,-69.9,-0.5,-1.0,0,0,
912,234340,KOSDAQ,0.876,1053,헥토파이낸셜,금융보조,,0.3,0.0629,-46.0,33.3,4.8,207.9,39.7,-73.9,-20.4,7.7,0,0,
913,476060,KOSDAQ,0.875,1053,온코닉테라퓨틱스,지주·전문서비스,WAIT,0.68,0.0732,-42.9,64.5,3.4,126.1,15.8,-15.4,-4.3,-9.5,0,0,
914,194480,KOSDAQ,0.873,1053,데브시스터즈,출판·SW,OBSERVE,0.17,0.0689,-74.8,-69.8,-5.1,14.2,1.4,11.6,-5.7,-30.6,0,0,
915,161580,KOSDAQ,0.872,1053,필옵틱스,기계·장비,,0.77,0.0683,-47.8,-15.5,26.1,100.9,-54.6,53.1,3.0,-331.1,0,0,
916,049630,KOSDAQ,0.872,1053,재영솔루텍,의료·정밀·광학,,0.17,0.0613,-79.8,105.3,5.5,20.5,7.1,-8.6,0.0,-0.2,0,0,
917,389020,KOSDAQ,0.871,1053,자람테크놀로지,반도체·전자부품,,0.11,0.0669,-73.2,-44.5,-19.7,15.6,13.0,13.4,-0.6,-1.4,0,0,
918,083650,KOSDAQ,0.87,1053,비에이치아이,기계·장비,,1.92,0.0652,-43.2,7.8,11.5,298.0,-124.4,-720.6,-118.4,180.9,0,0,
919,048410,KOSDAQ,0.87,1053,현대바이오,화학,,0.68,0.0505,-64.6,15.5,6.3,102.9,-2.5,-63.1,5.4,-31.6,0,0,
920,365660,KOSDAQ,0.868,1053,레몬헬스케어,출판·SW,OBSERVE,0.06,0.1037,,,-10.1,57.1,1.5,3.4,-0.6,-6.2,0,0,
921,330860,KOSDAQ,0.861,1053,네패스아크,전문서비스,,0.34,0.0755,-51.0,61.3,13.2,45.1,11.5,99.8,-3.5,-54.0,0,0,
922,348080,KOSDAQ,0.861,1053,큐라티스,,,0.05,0.0871,-65.5,-69.4,41.2,11.1,-2.7,-2.5,0.0,0.0,0,0,
923,267260,KOSPI,0.86,1053,HD현대일렉트릭,전기장비,,26.03,0.0542,-49.2,41.1,0.3,915.5,-628.6,-286.7,253.0,31.5,0,0,
924,078590,KOSDAQ,0.859,1053,휴림에이텍,자동차·부품,,0.03,0.0871,-76.4,-39.0,3.1,9.4,0.8,-0.0,0.0,0.0,0,0,
925,064350,KOSPI,0.857,1053,현대로템,조선·기타운송,OBSERVE,13.15,0.0503,-55.2,-38.2,-10.2,391.3,-142.7,-69.4,-29.6,-755.8,0,0,
926,090710,KOSDAQ,0.857,1053,휴림로봇,기계·장비,,0.79,0.0532,-69.4,147.4,0.5,64.3,47.9,26.5,6.5,-48.5,0,0,
927,056080,KOSDAQ,0.851,1053,유진로봇,기계·장비,,0.5,0.057,-71.7,11.9,9.7,40.3,44.4,7.1,33.8,68.9,0,0,
928,091590,KOSDAQ,0.849,1053,남화토건,건설,WATCH,0.07,0.1212,-42.1,47.6,-3.2,66.9,1.7,-2.2,0.3,2.4,0,0,
929,439960,KOSDAQ,0.845,1053,코스모로보틱스,의료·정밀·광학,OBSERVE,0.38,0.0821,,,-10.0,97.9,7.7,-20.0,3.6,1.5,0,0,
930,006800,KOSPI,0.845,1053,미래에셋증권,,,17.38,0.0458,-61.8,75.9,-7.9,342.4,-37.8,841.0,-140.9,-824.4,0,0,
931,224060,KOSDAQ,0.841,1053,더코디,반도체·전자부품,,0.03,0.1113,-47.1,7.1,76.1,38.9,2.3,-0.0,-0.0,-0.3,0,0,CB 09/08
932,290650,KOSDAQ,0.839,1053,엘앤씨바이오,제약·바이오,,1.23,0.0554,-61.4,4.2,-9.7,97.4,-12.4,412.4,-4.5,-33.5,0,0,유무상혼합 07/31
933,356680,KOSDAQ,0.839,1053,엑스게이트,출판·SW,,0.51,0.0793,-34.5,61.0,57.7,637.2,9.1,-118.1,1.0,3.0,0,0,
934,041190,KOSDAQ,0.834,1053,우리기술투자,금융(은행),,0.49,0.0572,-49.7,-46.0,4.3,421.1,-34.1,-104.7,4.3,-15.7,0,0,
935,285800,KOSDAQ,0.829,1053,진영,고무·플라스틱,,0.02,0.101,-61.2,-64.2,31.9,13.3,-1.8,-3.3,0.0,-0.1,0,0,유상증자 07/16
936,024840,KOSDAQ,0.828,1053,KBI메탈,철강·1차금속,,0.28,0.0904,-36.3,197.7,22.3,221.0,101.2,97.4,-7.3,-13.7,0,0,
937,412350,KOSDAQ,0.827,1053,레이저쎌,기계·장비,,0.08,0.0898,-62.7,44.7,29.6,13.5,4.2,8.2,-3.6,-5.1,0,0,
938,277810,KOSDAQ,0.824,1053,레인보우로보틱스,기계·장비,,8.53,0.0592,-50.1,64.2,-1.1,309.3,67.4,269.1,96.7,-276.2,0,0,
939,001510,KOSPI,0.82,1053,SK증권,,,0.55,0.059,-57.5,127.8,-10.3,101.6,14.3,85.9,-0.2,-83.8,0,0,
940,058610,KOSDAQ,0.819,1053,에스피지,전기장비,,2.23,0.0805,-36.4,247.3,6.9,387.8,119.3,181.8,-16.6,-105.3,0,0,
941,093370,KOSPI,0.814,1053,후성,화학,,1.5,0.0774,-37.7,117.9,14.2,436.1,-140.1,-159.9,64.2,271.9,0,0,
942,425040,KOSDAQ,0.811,1053,티이엠씨,화학,,0.28,0.0676,-53.5,18.2,48.1,70.5,-70.9,-78.3,2.4,18.6,0,0,
943,320000,KOSDAQ,0.81,1053,한울반도체,기계·장비,,0.07,0.0754,-54.3,-7.5,12.9,40.1,0.8,2.4,0.0,0.0,0,0,
944,389500,KOSDAQ,0.802,1053,에스비비테크,기계·장비,,0.29,0.0673,-59.7,61.4,17.2,44.6,-8.0,-47.5,2.2,21.2,0,0,
945,295310,KOSDAQ,0.801,1053,에이치브이엠,철강·1차금속,,0.75,0.0681,-54.7,71.8,34.1,64.7,-90.6,-124.2,80.1,42.2,0,0,
946,218410,KOSDAQ,0.789,1053,RFHIC,반도체·전자부품,,1.61,0.0663,-46.1,64.3,31.2,294.3,-442.2,-403.6,174.1,-184.7,0,0,
947,000660,KOSPI,0.787,1053,SK하이닉스,반도체·전자부품,,1372.6,0.0752,-35.6,524.5,12.4,58022.5,-20252.5,-94090.2,5870.0,-17084.5,0,0,
948,009155,KOSPI,0.786,1053,삼성전기우,,,1.49,0.0721,-46.4,473.4,10.6,149.2,104.9,310.7,-30.2,-53.3,0,0,
949,019210,KOSDAQ,0.781,1053,와이지-원,금속가공,WATCH,0.47,0.0743,-52.2,168.4,-10.8,64.6,-6.8,14.4,-22.4,-22.5,0,0,
950,307950,KOSPI,0.779,1053,현대오토에버,출판·SW,OBSERVE,9.95,0.0518,-61.3,164.9,-20.7,253.5,49.0,44.6,-65.0,-671.0,0,0,
951,179900,KOSDAQ,0.766,1053,유티아이,반도체·전자부품,EXCLUDE,0.05,0.1192,-91.7,-90.2,-9.1,10.0,-0.6,-2.7,-0.7,-4.8,0,0,유상증자 08/05
952,397030,KOSDAQ,0.762,1053,에이프릴바이오,지주·전문서비스,,0.51,0.0626,-74.8,-22.2,-7.5,36.7,-22.1,-27.8,37.5,18.9,0,0,
953,272210,KOSPI,0.759,1053,한화시스템,반도체·전자부품,,14.58,0.0586,-52.6,35.5,10.1,372.5,-501.6,-366.7,383.4,321.6,0,0,
954,004310,KOSPI,0.757,1053,현대약품,제약·바이오,,0.3,0.0862,-35.1,46.4,57.6,924.5,16.8,-13.2,-0.1,-0.1,0,0,
955,355150,KOSDAQ,0.757,1053,코스텍시스,반도체·전자부품,,0.17,0.0796,-63.9,58.8,10.8,21.7,-18.6,-25.8,-0.5,-1.2,0,0,
956,125490,KOSDAQ,0.755,1053,한라캐스트,자동차·부품,,0.46,0.0707,-47.8,103.3,15.0,194.0,23.3,-22.8,14.7,4.8,0,0,
957,138080,KOSDAQ,0.753,1053,오이솔루션,반도체·전자부품,,0.34,0.0801,-48.7,126.1,17.4,94.4,-44.0,-71.4,52.0,29.8,0,0,
958,046970,KOSDAQ,0.749,1053,우리로,도매,,0.35,0.0721,-43.7,229.2,86.9,369.8,49.3,-37.6,3.3,3.9,0,0,
959,009150,KOSPI,0.746,1053,삼성전기,반도체·전자부품,,106.96,0.0765,-36.9,636.4,8.6,8139.1,1167.7,3218.8,2959.6,3537.0,0,0,
960,228340,KOSDAQ,0.743,1053,동양파일,비금속광물(시멘트·유리),,0.07,0.1321,-43.0,51.3,21.5,111.5,-3.2,-13.6,0.0,0.4,0,0,
961,319400,KOSDAQ,0.742,1053,현대무벡스,기계·장비,,2.44,0.0617,-52.8,204.7,-4.4,240.0,595.6,557.0,6.5,-71.2,0,0,
962,484810,KOSDAQ,0.741,1053,티엑스알로보틱스,기계·장비,EXCLUDE,0.19,0.0933,-49.6,-22.3,-9.4,61.0,4.5,2.5,0.1,-13.1,0,0,
963,361610,KOSPI,0.736,1053,SK아이이테크놀로지,전기장비,,1.33,0.0642,-52.6,-49.1,6.1,168.9,-5.3,334.5,56.4,97.3,0,0,
964,012210,KOSDAQ,0.734,1053,삼미금속,금속가공,,0.26,0.0812,-40.2,82.7,52.3,425.4,-2.3,-8.5,-6.7,-208.3,0,0,
965,214330,KOSPI,0.732,1053,금호에이치티,자동차·부품,,0.07,0.0759,-62.8,-59.5,-0.9,29.6,1.1,-2.1,-0.1,0.0,0,0,
966,475150,KOSPI,0.722,1053,SK이터닉스,건설,,1.72,0.0925,-37.5,134.2,-4.9,592.3,194.2,154.0,-60.7,-104.6,0,0,
967,406820,KOSDAQ,0.721,1053,뷰티스킨,화학,,0.04,0.075,-63.4,-37.2,34.0,33.3,-2.2,0.1,0.0,0.0,0,0,
968,357580,KOSDAQ,0.719,1053,아모센스,반도체·전자부품,,0.08,0.0775,-71.6,-40.6,37.1,19.3,-23.6,-30.6,-0.3,-0.4,0,0,
969,010170,KOSDAQ,0.717,1053,대한광통신,전기장비,,2.81,0.0804,-37.9,891.0,37.3,2348.4,1056.5,825.9,110.4,157.8,0,0,
970,115180,KOSDAQ,0.715,1053,큐리언트,지주·전문서비스,,0.84,0.0779,-56.2,96.8,-15.4,50.1,-1.2,-55.2,9.6,-32.6,0,0,유상증자 09/04
971,047920,KOSDAQ,0.713,1053,HLB제약,지주·전문서비스,WATCH,0.24,0.0841,-64.7,-44.6,-2.8,21.7,9.3,-10.9,-11.5,-34.8,0,0,
972,042700,KOSPI,0.711,1053,한미반도체,기계·장비,,22.78,0.072,-41.6,157.9,14.4,1488.2,22.4,-1823.9,-79.7,3539.2,0,0,
973,090460,KOSPI,0.711,1053,비에이치,반도체·전자부품,,0.65,0.0641,-51.7,-14.7,20.1,284.1,27.8,12.4,-38.1,-117.0,0,0,
974,477850,KOSDAQ,0.71,1053,마키나락스,출판·SW,OBSERVE,0.37,0.1046,,,-21.5,150.0,6.8,-92.8,-8.4,13.9,0,0,
975,323280,KOSDAQ,0.706,1053,태성,기계·장비,,1.4,0.0805,-48.9,68.2,-4.0,120.3,7.8,359.6,1.2,-624.9,0,0,
976,046120,KOSDAQ,0.699,1053,오르비텍,연구개발,,0.19,0.0666,-60.1,17.1,33.5,81.2,-23.9,-113.9,0.1,-3.2,0,0,CB 08/24
977,047040,KOSPI,0.682,1053,대우건설,건설,,7.59,0.0605,-50.3,315.9,17.3,1733.3,-236.2,-1116.4,-154.2,183.4,0,0,
978,466100,KOSDAQ,0.676,1053,클로봇,출판·SW,EXCLUDE,0.73,0.0627,-68.9,23.1,-12.1,70.7,-13.2,-140.4,1.0,-92.3,0,0,
