ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,final_score_v3,grade,bucket,entry_score,value_score,value_source,quality_score,turnaround_score,reversal_score,supply_score_v2,oversold_component,main_candidate
033240,자화전자,,27300,37.4,30.8,29.8,-54.5,64.5,0.6,-12.5,-14.7,-4.7,1.4,-15.4,0.73,60000,16600,10,False,True,True,60136,87107,16.7,15.8,25.2,0.69,3,False,True,False,False,5일선회복,53.2,8.0,-3.4,-16.6,-16.3,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,74.2,71.2,033240,146861,0,1,0,0,,[20251014] 유상증자결정(종속회사의주요경영사항)               (20251014800336),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251014800336,,,,20251014800336,주의,SAFE,2025.0,420.0,449.6,-6.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,1034.2,1076.2,영업활동순현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,224.5,-92.0,344.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.46,default,5,104.2,101.2,62.3,WATCH,WATCH,57.9,5.0,PYKRX,20.0,17.0,7,10.0,13.3,False
005360,모나미,,1273,20.9,20.8,5.3,-71.6,19.5,-3.9,-11.5,-4.7,-4.4,-23.0,-24.9,0.64,4475,1065,0,False,False,False,174996,292095,2.2,2.3,3.9,0.6,0,False,False,False,False,-,75.9,0.6,0.0,-0.1,0.0,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,83.9,80.9,005360,121288,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-58.5,-38.1,-53.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,14.7,22.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-12.5,-16.2,22.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,103.9,100.9,60.0,C,OBSERVE,37.6,4.0,PYKRX,10.0,17.0,0,10.0,18.975,True
248070,솔루엠,,12480,26.4,21.0,14.2,-48.7,8.3,-3.2,-6.9,-30.6,-3.3,-9.2,-25.0,2.06,24350,11520,0,False,False,False,77011,81110,19.2,9.7,10.4,0.95,0,False,False,False,False,-,74.8,-14.5,8.0,-49.5,16.7,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,77.8,74.8,248070,1159233,0,1,0,0,,[20260813] 유상증자결정(종속회사의주요경영사항)               (20260813801432),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260813801432,,,,20260813801432,주의,SAFE,2025.0,465.0,690.9,-32.7,CFS,영업이익,dart_OperatingIncomeLoss,546.4,-53.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,218.3,122.2,78.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.18,default,1,103.8,100.8,35.7,WATCH,WATCH,21.5,0.0,PYKRX,20.0,17.0,0,-10.0,18.7,False
181710,NHN,,57300,27.4,19.8,26.8,-26.7,129.2,1.6,-20.3,50.2,-9.9,7.7,41.0,0.79,78200,25000,10,False,True,True,191989,230913,100.2,107.1,146.9,0.83,3,False,True,False,False,5일선회복,62.7,90.3,-89.6,367.6,-502.0,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,83.7,80.7,181710,983271,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,1324.3,-326.2,506.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,3739.8,470.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,579.1,219.2,164.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,2.82,default,5,103.7,100.7,56.7,B,WAIT,44.8,0.0,PYKRX,23.0,11.0,7,0.0,15.675,True
000040,KR모터스,,1097,3.4,10.2,19.1,-65.9,15.1,-4.8,-22.6,-41.2,-13.6,-16.5,-43.1,0.28,3220,953,10,False,True,True,24092,64592,0.2,0.3,0.8,0.37,0,False,False,False,False,-,78.6,0.1,-0.0,0.0,-0.0,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,96.6,93.6,000040,112378,0,20,0,0,,[20260821] 주요사항보고서(자기전환사채만기전취득결정) (20260821000665) || [20260821] 주요사항보고서(자기전환사채만기전취득결정) (20260821000663) || [20260511] 주식병합결정               (20260511800337),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260821000665 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260821000663 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511800337,,,,20260821000665 || 20260821000663 || 20260511800337,주의,SAFE,2025.0,-28.9,-49.4,41.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-65.7,-51.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,4.4,-2.3,286.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-5,이중적자,,default,2,103.6,100.6,-999.0,EXCLUDE,EXCLUDE,-999.0,1.0,PYKRX,-12.0,5.5,3,5.0,19.65,False
009420,한올바이오파마,,47900,13.6,6.8,18.3,-34.4,57.6,-4.4,-23.5,-5.7,-12.8,-10.3,-8.3,0.78,73000,30400,5,False,True,False,194881,294625,108.1,94.0,164.5,0.66,0,False,False,False,False,-,73.2,50.3,-79.7,252.3,-297.1,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,86.2,83.2,009420,162586,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-9.2,2.3,-497.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-23.4,93.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,56.0,11.5,388.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,2,103.2,100.2,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-15.0,8.5,3,-10.0,18.3,False
326030,SK바이오팜,,77900,23.0,6.0,12.7,-45.9,6.7,-1.9,-9.9,-10.5,-7.3,-5.8,-22.7,1.2,144100,73000,10,False,True,True,117010,147010,139.2,91.8,125.3,0.8,0,False,False,False,False,-,74.2,-57.5,-13.0,-273.8,42.1,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,84.2,81.2,326030,878696,0,2,0,0,,[20260309] 유상증자결정(종속회사의주요경영사항)               (20260309801187) || [20260306] 유상증자결정(종속회사의주요경영사항)               (20260306800785),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260309801187 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306800785,,,,20260309801187 || 20260306800785,주의,SAFE,2025.0,2039.4,963.4,111.7,CFS,영업이익,dart_OperatingIncomeLoss,1763.3,949.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,970.6,618.8,56.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.86,default,4,103.2,100.2,35.6,WATCH,WATCH,25.7,0.0,PYKRX,23.0,11.0,3,-10.0,18.55,False
009460,한창제지,,2565,19.2,3.6,17.0,-35.3,48.3,-3.6,-26.0,6.2,-8.4,-12.4,-3.5,0.64,3965,1730,5,False,False,True,6445,13595,0.2,0.2,0.4,0.47,0,False,False,False,False,-,75.3,-0.1,-0.0,-0.4,-0.3,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,80.3,77.3,009460,163761,0,1,0,0,,[20260224] 주식병합결정               (20260224800300),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260224800300,,,,20260224800300,주의,SAFE,2025.0,-51.9,11.4,-554.6,OFS,영업이익(손실),dart_OperatingIncomeLoss,54.1,33.6,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,39.6,-17.3,329.3,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,2,102.3,99.3,29.8,WATCH,WATCH,19.5,1.0,PYKRX,10.0,17.0,3,-10.0,18.825,False
000320,노루홀딩스,,15940,21.8,0.2,-2.5,-57.1,14.3,-4.4,-6.0,-10.3,-5.6,-3.3,-19.9,1.42,37150,13950,0,False,False,False,5357,5237,1.1,0.9,0.9,1.02,0,False,False,False,False,-,80.1,-1.1,-0.4,1.5,-0.6,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,80.1,77.1,000320,113508,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,645.1,725.5,-11.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,800.6,712.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,308.2,236.2,30.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,1.24,default,-3,102.1,99.1,56.0,B,OBSERVE,21.9,9.0,PYKRX,20.0,17.0,0,-10.0,20.0,True
004380,삼익THK,,7600,28.8,15.7,11.7,-48.1,12.4,-1.2,-9.8,-14.6,-5.2,-6.3,,0.87,14650,6760,5,False,True,False,15380,18059,1.2,1.2,1.4,0.85,0,False,False,False,False,-,73.0,-0.8,-0.0,-2.2,0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,78.0,75.0,004380,127802,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-165.5,11.8,-1507.7,CFS,영업외손익,dart_NonOperatingProfitLoss,240.6,270.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-14.4,-238.5,94.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,4,102.0,99.0,33.2,C,OBSERVE,19.4,-5.0,PYKRX,10.0,17.0,3,-10.0,18.25,True
081660,미스토홀딩스,,38400,22.4,13.0,-0.1,-31.2,6.7,-3.9,-6.9,-5.9,-5.5,-11.0,-11.7,4.78,55800,36000,5,True,False,False,166163,109399,203.6,64.4,44.1,1.52,0,False,False,False,False,-,80.2,-26.3,8.2,-72.6,31.6,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,88.2,85.2,081660,195229,0,0,1,0,,,[20251216] 매매거래정지및정지해제(중요내용공시)               (20251216801369),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251216801369,,,,안전,SAFE,2025.0,4747.8,3608.0,31.6,CFS,영업이익,dart_OperatingIncomeLoss,5674.0,4940.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,2952.3,1818.9,62.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.2,default,-2,101.2,98.2,47.0,B,OBSERVE,20.1,3.0,PYKRX,23.0,11.0,0,-10.0,20.0,True
352820,하이브,,166700,28.2,7.2,1.0,-58.9,5.6,-3.6,-3.9,-25.4,-4.8,-9.4,-37.2,0.89,405500,157900,0,False,False,False,140685,166401,245.2,238.9,291.2,0.85,0,False,False,False,False,-,76.5,-102.3,-70.0,-112.5,12.6,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,76.5,73.5,352820,1204056,0,2,0,0,,[20260401] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260401801038) || [20260401] 유상증자결정(종속회사의주요경영사항)               (20260401800894),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401801038 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260401800894,,,,20260401801038 || 20260401800894,주의,SAFE,2025.0,493.2,1840.5,-73.2,CFS,영업이익,dart_OperatingIncomeLoss,1074.8,1516.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,1709.2,659.2,159.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,2.18,default,-1,100.5,97.5,31.1,WATCH,WATCH,21.6,-5.0,PYKRX,20.0,17.0,0,-10.0,19.125,False
006110,삼아알미늄,,60100,22.3,15.4,29.4,-42.5,216.3,0.5,9.7,18.1,-6.0,20.8,35.3,0.35,104600,19000,10,False,True,True,98074,196267,40.2,58.4,124.1,0.5,6,False,True,True,False,5일선회복/+3%반등,58.9,15.3,9.9,-98.2,-7.9,True,10,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,84.9,81.9,006110,126779,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-176.5,-95.9,-84.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,-49.7,53.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,17.4,-32.7,153.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-5,이중적자,,default,0,99.9,96.9,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-15.0,8.5,8,13.0,14.725,False
001460,BYC,,36250,38.7,12.7,-6.0,-49.3,24.4,-4.7,-1.0,5.1,-3.8,1.4,-14.0,5.1,71500,29150,5,True,False,False,4650,2313,4.3,1.7,0.9,2.01,0,False,False,False,False,-,71.5,1.5,0.7,1.3,2.1,True,10,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,86.5,83.5,001460,122579,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,265.7,238.3,11.5,CFS,영업이익,dart_OperatingIncomeLoss,342.3,282.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,29.9,27.8,7.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.29,default,-2,99.5,96.5,64.9,B,OBSERVE,43.6,6.0,PYKRX,20.0,6.0,0,15.0,17.875,True
004370,농심,,392500,6.8,8.4,8.8,-32.2,23.0,-5.3,-11.0,7.8,-7.8,-1.7,-1.1,2.0,579000,319000,0,False,False,False,31906,30803,244.3,127.7,131.8,1.04,0,False,False,False,False,-,74.9,30.0,-16.0,56.1,145.2,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,82.9,79.9,004370,108241,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,1839.3,1630.7,12.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,2687.0,2725.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,592.5,401.5,47.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.46,default,1,98.9,95.9,63.7,B,OBSERVE,37.7,6.0,PYKRX,23.0,11.0,0,5.0,18.725,True
259960,크래프톤,,204500,24.7,6.7,13.8,-37.5,2.6,-3.8,-8.1,-15.3,-5.5,-10.4,-15.8,1.45,327000,199300,0,False,False,False,65314,80040,236.2,134.9,174.1,0.82,0,False,False,False,False,-,70.8,-21.0,9.7,-297.0,-226.2,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,73.8,70.8,259960,760971,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,10543.8,11824.9,-10.8,CFS,영업이익,dart_OperatingIncomeLoss,10451.0,9079.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,4109.2,2460.6,67.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,0.99,default,0,98.8,95.8,54.7,B,OBSERVE,33.2,0.0,PYKRX,20.0,17.0,0,0.0,17.7,True
000100,유한양행,,76000,20.6,2.2,4.6,-41.2,16.9,-4.3,-8.9,-0.1,-6.2,-1.8,-18.0,2.1,129200,65000,0,False,False,False,235679,242807,386.3,182.5,197.2,0.97,0,False,False,False,False,-,79.6,-120.7,39.1,-219.7,158.2,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,82.6,79.6,000100,145109,0,4,0,0,,[20260511] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260511800857) || [20260402] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260402800831) || [20260304] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260304801500),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260511800857 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260402800831 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260304801500,,,,20260511800857 || 20260402800831 || 20260304801500,주의,SAFE,2025.0,1043.7,548.8,90.2,CFS,영업이익,dart_OperatingIncomeLoss,1062.3,546.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,668.7,498.6,34.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.02,default,1,98.6,95.6,33.9,WATCH,WATCH,20.1,0.0,PYKRX,23.0,11.0,0,-10.0,19.9,False
002790,아모레퍼시픽홀딩스,,26050,35.4,41.1,31.5,-27.5,30.6,1.0,0.6,13.5,-1.6,1.4,-2.4,4.57,35950,19950,15,True,True,True,166909,102952,124.7,43.7,27.2,1.62,3,False,False,True,False,+3%반등,50.3,-8.1,22.2,25.5,39.6,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,71.3,68.3,002790,154462,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,45.1,3099.8,-98.5,CFS,기타영업외손익,dart_NonOperatingProfitLoss,6296.7,3854.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-6.9,-246.8,97.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,기타영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,139.62,default,2,98.3,95.3,72.6,B,WAIT,59.7,6.0,PYKRX,15.0,17.0,7,15.0,12.575,True
307950,현대오토에버,,367500,27.5,15.4,21.6,-65.5,149.0,-5.8,-20.0,-44.5,-7.6,-9.3,-18.2,0.41,1066000,147600,0,False,False,False,28727,64366,95.8,105.8,263.4,0.45,0,False,False,False,False,-,75.0,41.8,-36.3,50.5,-611.8,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,83.0,80.0,307950,362441,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,2553.0,2244.3,13.8,CFS,영업이익,dart_OperatingIncomeLoss,4236.1,2559.8,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,905.5,813.7,11.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.66,default,0,98.0,95.0,47.8,B,OBSERVE,28.2,0.0,PYKRX,23.0,6.0,0,0.0,18.75,True
002990,금호건설,,13480,20.6,6.6,13.5,-30.4,321.2,-8.4,-13.9,205.7,-11.7,2.8,94.1,0.47,19380,3200,5,False,False,True,2036486,8156729,444.6,274.9,1298.2,0.25,4,False,False,False,True,거래량동반양봉,68.7,-9.5,1.3,-48.2,-12.5,True,8,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,85.7,82.7,002990,106313,0,2,0,0,,[20260417] [기재정정]주요사항보고서(유상증자결정) (20260417000439) || [20260326] 주요사항보고서(유상증자결정) (20260326001295),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260417000439 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260326001295,,,,20260417000439 || 20260326001295,주의,SAFE,2025.0,470.8,-1818.3,125.9,CFS,영업이익,dart_OperatingIncomeLoss,510.3,803.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,165.4,161.8,2.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.08,default,-3,97.7,94.7,37.2,WATCH,WATCH,33.4,0.0,PYKRX,20.0,6.0,4,0.0,17.175,False
006060,화승인더,,2315,6.2,17.6,-4.1,-48.7,2.0,-3.7,-4.1,-11.1,-5.8,-5.7,-24.5,4.11,4510,2270,5,True,False,False,75746,57831,5.4,1.8,1.4,1.31,0,False,False,False,False,-,84.6,-4.3,-0.8,-5.6,0.2,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,89.6,86.6,006060,166227,0,2,0,0,,[20260727] 최대주주변경               (20260727800776) || [20260727] 최대주주등소유주식변동신고서(최대주주변경시)               (20260727800767),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260727800776 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260727800767,,,,20260727800776 || 20260727800767,주의,SAFE,2025.0,-512.2,-560.6,8.6,CFS,영업외손익,dart_NonOperatingProfitLoss,1800.0,969.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-108.9,-249.1,56.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,-2,97.6,94.6,33.0,WATCH,WATCH,12.1,9.0,PYKRX,13.0,11.0,0,-10.0,20.0,False
