rank,ticker,market,wu_score,n_universe,name,sector,v3_bucket,mcap_조,lv63,nh252_%,mom12_%,r20d_%,amt20_억,foreign_5d_억,foreign_20d_억,inst_5d_억,inst_20d_억,top50,top10pct,dilution_60d
814,353810,KOSDAQ,0.228,1053,이지바이오,식료품,,0.21,0.0225,-22.2,5.8,-0.6,5.0,-1.6,-15.1,5.5,10.6,0,0,
815,271980,KOSPI,0.227,1053,제일약품,제약·바이오,WATCH,0.15,0.0256,-42.1,-28.5,-0.3,12.4,-0.7,-4.9,0.0,0.0,0,0,
816,475040,KOSDAQ,0.226,1053,스트라드비젼,,,0.17,0.0745,,,7.4,74.4,-12.3,-1.2,0.1,-8.4,0,0,
817,009580,KOSPI,0.225,1053,무림P&P,펄프·종이,,0.1,0.0227,-56.1,-38.2,0.2,5.2,-3.6,-4.1,-0.0,-0.4,0,0,
818,126640,KOSDAQ,0.224,1053,화신정공,자동차·부품,WAIT,0.14,0.082,-44.0,248.4,-9.1,54.8,5.1,-45.7,0.0,0.1,0,0,
819,382800,KOSDAQ,0.223,1053,지앤비에스 에코,기계·장비,,0.17,0.0547,-41.0,62.3,5.2,34.4,2.8,-60.8,1.4,-6.9,0,0,
820,039610,KOSDAQ,0.222,1053,화성밸브,기계·장비,,0.06,0.0385,-40.6,-45.1,14.9,16.4,0.8,-14.2,0.0,0.7,0,0,
821,012200,KOSPI,0.221,1053,계양전기,기계·장비,,0.11,0.062,-68.9,176.3,-0.3,17.2,-5.8,-8.4,-0.9,-4.4,0,0,
822,065170,KOSDAQ,0.22,1053,비엘팜텍,도매,,0.06,0.1199,-67.7,166.1,11.1,21.2,-1.8,6.8,0.0,0.0,0,0,
823,015860,KOSPI,0.219,1053,일진홀딩스,금융(은행),,0.34,0.0407,-52.1,15.7,-1.2,5.4,0.5,2.4,3.9,6.0,0,0,
824,006370,KOSPI,0.218,1053,대구백화점,소매,EXCLUDE,0.03,0.0694,-56.0,-29.9,-29.8,6.5,-1.3,-1.6,0.0,0.1,0,0,
825,489460,KOSDAQ,0.217,1053,바이오비쥬,화학,,0.17,0.0476,-32.7,-33.4,7.3,11.3,-0.2,4.2,-0.4,-0.6,0,0,CB 09/10
826,011230,KOSPI,0.217,1053,삼화전자,반도체·전자부품,,0.05,0.0738,-40.2,-37.2,7.5,11.6,-0.4,0.3,0.0,0.0,0,0,
827,267320,KOSDAQ,0.216,1053,나인테크,기계·장비,,0.13,0.0409,-51.6,-39.4,7.3,5.0,2.1,2.8,0.1,0.3,0,0,
828,013700,KOSPI,0.215,1053,까뮤이앤씨,건설,,0.1,0.0428,-9.5,37.9,2.2,11.4,0.0,-5.3,0.0,0.0,0,0,
829,004100,KOSPI,0.214,1053,태양금속,자동차·부품,,0.11,0.031,-19.2,12.9,17.8,9.2,-1.6,-4.5,-0.1,1.3,0,0,
830,064260,KOSDAQ,0.213,1053,다날,출판·SW,WATCH,0.34,0.0518,-59.6,-39.4,-14.8,100.6,-13.8,-30.5,-5.5,-11.5,0,0,
831,372910,KOSPI,0.212,1053,한컴라이프케어,의료·정밀·광학,,0.06,0.0302,-37.8,-33.6,16.2,24.0,-6.5,-4.8,0.0,0.0,0,0,
832,102120,KOSDAQ,0.211,1053,어보브반도체,반도체·전자부품,,0.14,0.0495,-48.9,-37.9,11.4,5.6,0.2,-5.5,0.1,-0.1,0,0,
833,477850,KOSDAQ,0.21,1053,마키나락스,출판·SW,OBSERVE,0.37,0.1046,,,-21.5,150.0,6.8,-92.8,-8.4,13.9,0,0,
834,396470,KOSDAQ,0.209,1053,워트,기계·장비,,0.11,0.0507,-36.0,-13.8,9.7,7.3,2.9,14.3,0.0,0.0,0,0,
835,052460,KOSDAQ,0.208,1053,아이크래프트,IT서비스,,0.09,0.0896,-26.0,155.4,-6.2,23.8,-4.0,-0.8,-0.3,-13.2,0,0,
836,039980,KOSDAQ,0.207,1053,폴라리스AI,IT서비스,,0.07,0.0649,-63.1,-51.1,-14.1,11.5,0.4,4.3,0.0,0.0,0,0,
837,092600,KOSDAQ,0.206,1053,앤씨앤,반도체·전자부품,,0.02,0.1013,-57.3,-37.0,73.8,6.4,-7.5,-6.8,-0.0,-0.0,0,0,유상증자 09/16
838,094480,KOSDAQ,0.205,1053,갤럭시아머니트리,출판·SW,,0.23,0.0521,-50.4,-39.8,-3.0,55.7,-1.6,-23.0,0.0,-0.1,0,0,
839,005950,KOSPI,0.204,1053,이수화학,화학,WATCH,0.28,0.056,-35.9,112.1,-11.3,45.1,-9.6,-24.9,-3.9,-26.2,0,0,
840,355390,KOSDAQ,0.203,1053,크라우드웍스,출판·SW,,0.02,0.0675,-75.9,-72.0,-2.6,6.6,-0.2,-0.3,-0.0,-0.0,0,0,유상증자 09/10
841,484120,KOSDAQ,0.202,1053,도우인시스,반도체·전자부품,,0.26,0.0746,-29.6,-41.7,25.5,12.2,11.4,1.0,24.4,23.2,0,0,
842,043260,KOSDAQ,0.201,1053,성호전자,반도체·전자부품,,2.05,0.0921,-49.0,1568.5,51.3,748.8,-61.2,-251.8,34.7,-43.6,0,0,CB 09/18
843,086670,KOSDAQ,0.2,1053,비엠티,기계·장비,,0.18,0.0399,0.0,20.5,23.2,8.0,6.1,8.6,-0.6,22.4,0,0,
844,478560,KOSDAQ,0.199,1053,블랙야크아이앤씨,가죽·신발,,0.08,0.0367,-17.4,-27.7,16.4,8.4,0.1,5.0,0.5,-8.0,0,0,
845,115500,KOSDAQ,0.198,1053,케이씨에스,IT서비스,,0.12,0.0495,-56.5,-8.7,16.5,32.9,4.2,-24.8,-0.0,-0.0,0,0,
846,357880,KOSDAQ,0.198,1053,SKAI,출판·SW,,0.1,0.0616,-67.1,-16.5,11.5,10.5,0.9,-2.5,-0.9,-1.3,0,0,유상증자 09/09
847,078150,KOSDAQ,0.197,1053,HB테크놀러지,기계·장비,,0.2,0.0451,-58.1,-3.8,12.3,21.6,8.0,-16.6,0.0,-0.0,0,0,
848,307180,KOSDAQ,0.196,1053,아이엘,전기장비,,0.21,0.0496,-39.1,134.4,-3.6,17.5,9.7,-4.3,-0.2,0.1,0,0,CB 09/10
849,418420,KOSDAQ,0.195,1053,라온텍,반도체·전자부품,EXCLUDE,0.12,0.056,-64.6,-38.9,9.5,10.3,0.6,-4.1,0.0,0.6,0,0,
850,950160,KOSDAQ,0.194,1053,코오롱티슈진,제약·바이오,EXCLUDE,1.31,0.1014,-88.9,-52.9,-24.4,157.7,23.1,-82.8,-0.9,11.8,0,0,
851,456010,KOSDAQ,0.193,1053,아이씨티케이,반도체·전자부품,,0.32,0.0669,-38.9,43.6,36.9,137.0,-9.4,-112.6,-5.2,-5.7,0,0,
852,394800,KOSDAQ,0.192,1053,쓰리빌리언,지주·전문서비스,EXCLUDE,0.15,0.0572,-75.3,-12.2,-14.5,11.0,-14.4,-27.4,-1.7,-19.2,0,0,
853,043200,KOSDAQ,0.191,1053,파루,,,0.03,0.0666,-47.8,-54.4,21.3,12.2,1.1,-2.2,0.0,-0.0,0,0,
854,006220,KOSPI,0.19,1053,,,,0.37,0.027,-43.8,-33.8,4.0,46.9,-5.5,-1.3,-0.0,-2.5,0,0,
855,009270,KOSPI,0.189,1053,신원,의복,,0.13,0.0245,-39.0,-33.2,3.2,6.3,0.7,-0.1,0.0,-0.3,0,0,
856,005389,KOSPI,0.188,1053,현대차3우B,,,0.4,0.0281,-43.9,14.8,-10.1,16.2,-1.0,-11.2,-20.5,-29.4,0,0,
857,253840,KOSDAQ,0.187,1053,수젠텍,제약·바이오,,0.08,0.0442,-41.2,-43.9,-6.3,19.7,0.6,3.8,-0.1,-0.2,0,0,
858,042370,KOSDAQ,0.186,1053,비츠로테크,금융(은행),,0.29,0.0592,-45.0,-6.4,37.2,109.7,-84.9,-96.4,0.0,0.0,0,0,
859,251370,KOSDAQ,0.185,1053,와이엠티,화학,,0.14,0.0538,-66.3,-24.6,1.1,5.6,-0.2,10.0,-1.1,-15.5,0,0,
860,307750,KOSDAQ,0.184,1053,국전,제약·바이오,,0.13,0.0393,-58.1,-48.6,7.9,9.5,0.4,-9.2,-2.2,-2.2,0,0,
861,255440,KOSDAQ,0.183,1053,야스,기계·장비,,0.09,0.0807,-42.1,-9.5,-0.1,5.1,-1.2,-5.9,-0.1,0.0,0,0,
862,294570,KOSDAQ,0.182,1053,쿠콘,IT서비스,,0.29,0.0692,-35.8,-21.5,8.3,78.5,13.0,-13.0,-10.8,18.2,0,0,
863,125020,KOSDAQ,0.181,1053,티씨머티리얼즈,전기장비,,0.22,0.0645,-34.3,7.9,14.5,55.1,-6.4,-66.0,-4.4,14.2,0,0,
864,092790,KOSPI,0.18,1053,넥스틸,철강·1차금속,,0.36,0.0374,-36.4,-7.9,16.9,157.5,-3.3,-26.2,-3.3,1.2,0,0,
865,457600,KOSDAQ,0.179,1053,벡트,반도체·전자부품,WATCH,0.06,0.0828,-17.1,64.8,-2.9,8.1,0.1,-7.1,-0.0,0.0,0,0,유상증자 07/16
866,091590,KOSDAQ,0.179,1053,남화토건,건설,WATCH,0.07,0.1212,-42.1,47.6,-3.2,66.9,1.7,-2.2,0.3,2.4,0,0,
867,340810,KOSDAQ,0.178,1053,시선AI,출판·SW,,0.06,0.0435,0.0,6.6,29.5,12.1,1.2,16.8,-0.0,-0.0,0,0,CB 09/01
868,100790,KOSDAQ,0.177,1053,미래에셋벤처투자,금융(은행),,0.9,0.0642,-74.9,132.0,6.7,93.0,-43.9,-31.6,0.1,-17.2,0,0,
869,242040,KOSDAQ,0.176,1053,나무AX,출판·SW,WATCH,0.11,0.0477,-65.4,131.8,-5.2,6.2,2.0,0.5,0.0,0.0,0,0,
870,077500,KOSPI,0.175,1053,유니퀘스트,도매,,0.18,0.0593,-2.1,17.8,20.8,14.4,20.0,37.2,6.1,7.2,0,0,
871,289080,KOSDAQ,0.174,1053,SV인베스트먼트,금융(은행),,0.16,0.0596,-40.5,11.5,3.0,84.6,-7.2,-45.9,0.0,0.6,0,0,
872,265740,KOSDAQ,0.173,1053,엔에프씨,화학,,0.14,0.0604,-16.2,-8.0,20.3,49.8,22.5,12.6,-25.8,13.9,0,0,
873,377450,KOSDAQ,0.172,1053,리파인,IT서비스,WATCH,0.25,0.0449,-17.7,-1.0,-12.3,30.6,-13.0,-15.4,7.9,87.4,0,0,
874,004770,KOSPI,0.171,1053,써니전자,반도체·전자부품,,0.07,0.051,-14.7,6.1,15.6,92.3,3.2,-15.0,0.0,-1.2,0,0,
875,170920,KOSDAQ,0.17,1053,엘티씨,화학,,0.37,0.0841,-39.3,175.4,0.0,69.1,29.2,5.8,-16.0,-16.7,0,0,
876,036090,KOSDAQ,0.169,1053,위지트,기계·장비,,0.06,0.0605,-41.9,-32.4,5.8,12.5,0.6,-1.7,0.0,0.8,0,0,
877,389020,KOSDAQ,0.168,1053,자람테크놀로지,반도체·전자부품,,0.11,0.0669,-73.2,-44.5,-19.7,15.6,13.0,13.4,-0.6,-1.4,0,0,
878,263860,KOSDAQ,0.167,1053,지니언스,출판·SW,,0.16,0.049,-40.5,-27.6,23.2,79.1,17.3,-9.8,-3.7,8.0,0,0,
879,036170,KOSDAQ,0.166,1053,에이치엠넥스,반도체·전자부품,,0.18,0.0533,-67.4,162.0,21.7,7.0,-4.4,-6.7,0.7,0.7,0,0,
880,032580,KOSDAQ,0.165,1053,피델릭스,반도체·전자부품,,0.22,0.089,-22.6,225.0,76.1,38.9,19.3,21.8,9.8,11.4,0,0,
881,300120,KOSDAQ,0.164,1053,라온피플,,,0.03,0.0659,-72.5,-80.8,59.0,15.4,0.9,-4.6,0.0,-0.0,0,0,
882,071055,KOSPI,0.163,1053,한국금융지주우,,,0.86,0.0292,-24.3,56.4,-0.9,14.7,-29.2,-51.7,-6.0,-7.5,0,0,
883,365660,KOSDAQ,0.162,1053,레몬헬스케어,출판·SW,OBSERVE,0.06,0.1037,,,-10.1,57.1,1.5,3.4,-0.6,-6.2,0,0,
884,089230,KOSDAQ,0.161,1053,THE E&M,IT서비스,,0.08,0.0687,-51.0,113.8,-10.0,5.0,-0.5,-6.6,-0.0,0.3,0,0,
885,033160,KOSDAQ,0.16,1053,엠케이전자,반도체·전자부품,,0.36,0.0728,-56.9,64.7,4.5,99.0,46.0,132.0,-3.3,-245.9,0,0,
886,322310,KOSDAQ,0.16,1053,오로스테크놀로지,기계·장비,,0.13,0.0652,-69.3,-38.0,4.0,12.6,4.9,22.5,-0.1,-39.6,0,0,
887,049630,KOSDAQ,0.159,1053,재영솔루텍,의료·정밀·광학,,0.17,0.0613,-79.8,105.3,5.5,20.5,7.1,-8.6,0.0,-0.2,0,0,
888,000390,KOSPI,0.158,1053,SP삼화,화학,,0.19,0.0261,-42.3,-1.5,14.1,5.8,-7.5,-4.6,0.5,0.5,0,0,
889,010955,KOSPI,0.157,1053,S-Oil우,,,0.3,0.0307,-3.1,73.0,11.8,17.6,-2.0,-32.6,7.6,60.8,0,0,
890,017180,KOSPI,0.156,1053,명문제약,제약·바이오,,0.04,0.0329,-35.4,-30.8,3.4,5.2,-2.7,-3.8,0.0,-0.0,0,0,
891,071090,KOSPI,0.155,1053,하이스틸,철강·1차금속,,0.07,0.0291,-38.3,-31.3,7.3,25.9,-4.6,-9.0,0.0,0.0,0,0,
892,382900,KOSDAQ,0.154,1053,범한퓨얼셀,전기장비,,0.22,0.0826,-39.2,-36.3,53.2,55.2,-0.7,-2.9,-0.1,-1.3,0,0,
893,302430,KOSDAQ,0.153,1053,이노메트리,기계·장비,OBSERVE,0.07,0.0708,-32.5,-9.5,14.4,69.0,-0.4,-6.4,0.0,0.0,0,0,
894,290660,KOSDAQ,0.152,1053,다이나믹솔루션,의료·정밀·광학,,0.07,0.0708,-51.4,-19.6,-22.8,13.4,1.4,2.8,0.9,1.0,0,0,
895,217190,KOSDAQ,0.151,1053,제너셈,기계·장비,,0.1,0.0634,-20.3,16.8,16.0,14.8,8.5,4.7,0.0,0.3,0,0,
896,000890,KOSPI,0.15,1053,보해양조,음료,,0.04,0.0908,-66.7,-43.1,4.4,10.0,-0.8,-4.4,0.4,0.9,0,0,
897,198440,KOSDAQ,0.149,1053,강동씨앤엘,비금속광물(시멘트·유리),OBSERVE,0.1,0.0963,-30.9,-2.6,32.9,113.2,1.1,-8.5,0.0,-0.4,0,0,
898,158430,KOSDAQ,0.148,1053,아톤,출판·SW,,0.14,0.0595,-43.0,-41.1,25.6,97.1,-32.7,-43.2,-0.2,-3.1,0,0,
899,115440,KOSDAQ,0.147,1053,우리넷,반도체·전자부품,,0.11,0.0555,-46.5,5.1,42.5,139.8,-14.8,-46.4,0.1,0.1,0,0,
900,264850,KOSDAQ,0.146,1053,이랜시스,반도체·전자부품,,0.18,0.0781,-35.4,17.8,0.5,31.6,1.3,-1.9,0.0,0.0,0,0,
901,058430,KOSPI,0.145,1053,포스코스틸리온,철강·1차금속,,0.28,0.0276,-48.5,19.6,2.3,10.4,-0.2,14.0,-0.0,2.8,0,0,
902,289930,KOSDAQ,0.144,1053,웨이비스,반도체·전자부품,,0.1,0.0503,-67.1,-34.1,20.8,7.0,-8.5,-15.0,-1.6,-2.6,0,0,
903,340450,KOSDAQ,0.143,1053,지씨지놈,전문서비스,,0.16,0.0416,-27.5,-32.5,25.2,8.2,-0.8,-1.8,-0.5,-0.4,0,0,
904,457370,KOSDAQ,0.142,1053,한켐,화학,,0.09,0.0804,-25.4,-2.5,29.2,200.6,-4.8,-5.1,-1.4,-1.4,0,0,
905,387690,KOSDAQ,0.142,1053,,,,0.13,0.0962,,,43.3,340.4,-3.3,-11.0,-3.4,-4.0,0,0,
906,348080,KOSDAQ,0.141,1053,큐라티스,,,0.05,0.0871,-65.5,-69.4,41.2,11.1,-2.7,-2.5,0.0,0.0,0,0,
907,007820,KOSDAQ,0.14,1053,엠엑스로보틱스,기계·장비,EXCLUDE,0.08,0.0601,-49.9,-0.5,-15.4,8.8,1.3,9.7,0.0,0.0,0,0,유상증자 08/10
908,011560,KOSDAQ,0.139,1053,세보엠이씨,건설,,0.25,0.0507,-11.4,72.8,14.1,14.8,-0.0,18.4,-0.2,-6.7,0,0,
909,117670,KOSDAQ,0.138,1053,알파칩스,반도체·전자부품,,0.08,0.0776,-43.7,23.8,39.7,13.8,-2.7,-2.6,0.0,-0.1,0,0,
910,330860,KOSDAQ,0.137,1053,네패스아크,전문서비스,,0.34,0.0755,-51.0,61.3,13.2,45.1,11.5,99.8,-3.5,-54.0,0,0,
911,110990,KOSDAQ,0.136,1053,디아이티,기계·장비,,0.33,0.0557,-36.2,33.2,12.3,9.6,7.0,3.7,-6.3,-5.5,0,0,
912,425040,KOSDAQ,0.135,1053,티이엠씨,화학,,0.28,0.0676,-53.5,18.2,48.1,70.5,-70.9,-78.3,2.4,18.6,0,0,
913,439960,KOSDAQ,0.134,1053,코스모로보틱스,의료·정밀·광학,OBSERVE,0.38,0.0821,,,-10.0,97.9,7.7,-20.0,3.6,1.5,0,0,
914,388790,KOSDAQ,0.133,1053,라이콤,반도체·전자부품,,0.17,0.071,-38.0,68.4,36.1,42.7,-14.8,-22.6,-2.6,-3.0,0,0,CB 07/08
915,321370,KOSDAQ,0.132,1053,센서뷰,반도체·전자부품,,0.12,0.0752,-63.8,-0.7,29.4,108.6,-5.4,-9.0,-3.7,-15.8,0,0,
915,417010,KOSDAQ,0.132,1053,나노팀,기계·장비,,0.13,0.0574,-55.8,1.3,30.4,67.3,0.3,-24.0,0.3,-0.3,0,0,
917,077360,KOSDAQ,0.13,1053,덕산하이메탈,반도체·전자부품,,0.56,0.075,-36.9,100.4,30.9,88.7,-36.9,-30.9,69.6,5.1,0,0,
918,462860,KOSDAQ,0.129,1053,더즌,통신,,0.23,0.0719,-39.6,-45.1,15.8,166.7,16.5,4.6,-2.7,-5.3,0,0,
919,006110,KOSPI,0.128,1053,삼아알미늄,철강·1차금속,EXCLUDE,0.87,0.0754,-40.7,113.1,-2.6,113.2,14.1,-107.3,-4.6,-61.3,0,0,
920,261780,KOSDAQ,0.127,1053,아리바이오랩,지주·전문서비스,,0.1,0.0566,-39.5,-13.8,47.8,33.2,1.0,-8.3,0.9,2.0,0,0,유상증자 09/16
921,005945,KOSPI,0.126,1053,NH투자증권우,,,0.43,0.0193,-21.1,39.1,-1.1,8.8,-6.8,-17.0,-1.5,-5.9,0,0,
922,035000,KOSPI,0.125,1053,HS애드,엔지니어링,,0.1,0.0188,-32.0,-24.2,-5.8,6.9,-3.2,-63.0,0.6,8.4,0,0,
923,396270,KOSDAQ,0.124,1053,넥스트칩,반도체·전자부품,,0.08,0.0528,-68.0,-9.8,17.8,11.1,-12.7,-11.0,0.0,-0.1,0,0,CB 07/14
924,035200,KOSDAQ,0.123,1053,프럼파스트,고무·플라스틱,,0.03,0.0346,-46.2,-29.1,-0.7,5.1,-0.9,-1.6,0.0,0.0,0,0,
925,048430,KOSDAQ,0.123,1053,유라테크,전기장비,,0.07,0.0293,-28.9,-26.2,5.8,10.1,-3.6,-4.4,0.0,0.0,0,0,
926,051160,KOSDAQ,0.122,1053,지어소프트,출판·SW,,0.19,0.0467,0.0,11.9,36.1,40.6,47.6,52.6,-1.6,6.5,0,0,
927,138360,KOSDAQ,0.121,1053,앤로보틱스,기계·장비,,0.15,0.0645,-56.8,115.9,1.7,6.9,2.4,-0.2,0.0,0.0,0,0,
928,010820,KOSPI,0.12,1053,퍼스텍,금속가공,,0.32,0.047,-60.4,29.6,12.3,20.7,-7.7,-8.7,7.1,13.5,0,0,
929,332570,KOSDAQ,0.119,1053,PS일렉트로닉스,반도체·전자부품,,0.43,0.0855,-33.6,62.5,8.7,242.3,42.5,43.0,58.2,-3.1,0,0,
930,006345,KOSPI,0.118,1053,대원전선우,,,0.03,0.0643,-56.4,178.2,4.0,5.2,-0.9,1.4,0.0,0.0,0,0,
931,079900,KOSPI,0.117,1053,전진건설로봇,기계·장비,,0.6,0.0567,-43.5,-34.3,24.8,84.0,5.6,-41.9,-8.5,-1.0,0,0,
932,005387,KOSPI,0.116,1053,현대차2우B,,,6.08,0.0319,-46.2,15.0,-10.9,218.5,-171.0,-756.2,18.7,-105.2,0,0,
933,122900,KOSPI,0.115,1053,아이마켓코리아,도매,,0.28,0.0152,0.0,-2.3,4.0,5.4,-1.6,-14.7,0.7,5.3,0,0,
934,487400,KOSDAQ,0.114,1053,,,,0.07,,,,-17.7,48.4,2.1,-0.6,-3.6,-19.4,0,0,
935,052900,KOSDAQ,0.113,1053,KX하이텍,고무·플라스틱,,0.08,0.0591,-47.5,15.6,8.3,5.4,-1.4,-8.2,0.6,0.6,0,0,CB 08/19
936,222040,KOSDAQ,0.112,1053,코스맥스엔비티,식료품,WATCH,0.15,0.0592,-30.5,122.7,-10.5,21.2,6.4,-40.6,-7.8,17.2,0,0,
937,153890,KOSDAQ,0.111,1053,져스텍,전기장비,OBSERVE,0.12,0.0985,,,-23.8,41.1,7.0,18.8,0.1,-12.6,0,0,
938,475230,KOSDAQ,0.11,1053,엔알비,금속가공,,0.11,0.0594,-64.1,-33.6,14.7,10.4,-4.1,-26.3,0.2,4.2,0,0,
939,396300,KOSDAQ,0.109,1053,HT로보틱스,금속가공,EXCLUDE,0.12,0.0596,-33.3,43.5,6.5,69.2,-6.1,19.1,-1.3,21.2,0,0,
940,027360,KOSDAQ,0.108,1053,아주IB투자,금융(은행),,0.49,0.0743,-78.4,53.9,21.4,121.6,-81.8,-102.5,0.0,-0.1,0,0,
941,005935,KOSPI,0.107,1053,삼성전자우,,,168.9,0.0628,-10.4,260.0,11.2,6892.0,-2137.3,-11773.0,2164.1,5460.2,0,0,
942,187660,KOSDAQ,0.106,1053,페니트리움바이오,지주·전문서비스,,0.41,0.081,-65.7,20.3,87.4,195.1,10.9,-106.7,2.4,-10.6,0,0,
943,089590,KOSPI,0.105,1053,제주항공,운수·물류,,0.35,0.024,-34.5,-36.0,2.0,10.7,-14.6,5.2,2.0,14.2,0,0,
944,003780,KOSPI,0.104,1053,진양산업,고무·플라스틱,,0.06,0.0245,-45.3,-42.5,14.9,6.3,4.4,4.4,0.0,-0.2,0,0,
945,026940,KOSPI,0.104,1053,부국철강,철강·1차금속,,0.04,0.0623,-43.1,-13.7,1.9,16.3,1.5,-3.0,0.0,0.7,0,0,
946,036010,KOSDAQ,0.103,1053,아비코전자,반도체·전자부품,,0.1,0.065,-46.5,-1.6,8.9,7.5,3.7,4.0,-3.6,-13.9,0,0,
947,001820,KOSPI,0.102,1053,삼화콘덴서,반도체·전자부품,,1.52,0.081,-23.0,176.2,58.3,1323.1,113.4,254.3,-79.1,707.2,0,0,
948,020560,KOSPI,0.101,1053,아시아나항공,운수·물류,,1.58,0.0238,-19.7,-26.5,8.8,12.6,-3.2,47.4,6.4,74.6,0,0,
949,484810,KOSDAQ,0.1,1053,티엑스알로보틱스,기계·장비,EXCLUDE,0.19,0.0933,-49.6,-22.3,-9.4,61.0,4.5,2.5,0.1,-13.1,0,0,
950,010170,KOSDAQ,0.099,1053,대한광통신,전기장비,,2.81,0.0804,-37.9,891.0,37.3,2348.4,1056.5,825.9,110.4,157.8,0,0,
951,191410,KOSDAQ,0.098,1053,육일씨엔에쓰,반도체·전자부품,,0.03,0.0703,-60.6,-24.1,49.3,5.4,-1.3,0.3,0.0,0.0,0,0,유상증자 08/26
952,017510,KOSDAQ,0.097,1053,세명전기,금속가공,,0.12,0.0535,-52.3,-25.6,11.6,12.4,-0.4,6.2,-0.1,-1.0,0,0,
953,405100,KOSDAQ,0.096,1053,큐알티,전문서비스,,0.17,0.0484,-37.5,-27.1,24.1,8.6,-1.1,-19.7,-0.1,-0.6,0,0,
954,003350,KOSPI,0.095,1053,한국화장품제조,화학,,0.35,0.0614,-2.9,-8.9,30.1,374.1,-6.7,-76.1,29.3,165.1,0,0,
955,002990,KOSPI,0.094,1053,금호건설,건설,WATCH,0.51,0.137,-20.6,261.5,-7.5,1102.4,0.9,-43.7,2.0,-15.2,0,0,
956,307870,KOSDAQ,0.093,1053,비투엔,출판·SW,,0.09,0.0521,-27.4,-25.7,20.7,14.7,-0.8,-0.5,0.0,0.2,0,0,
957,205100,KOSDAQ,0.092,1053,엑셈,출판·SW,,0.1,0.0338,-43.7,-37.5,5.6,6.1,-4.6,-9.0,0.3,3.0,0,0,
958,243070,KOSDAQ,0.091,1053,휴온스,제약·바이오,,0.23,0.0308,-48.8,-19.9,-21.4,11.1,-5.1,-1.8,-0.0,0.4,0,0,
959,003280,KOSPI,0.09,1053,흥아해운,운수·물류,,0.43,0.0371,-59.8,7.9,0.5,204.1,26.7,-1.8,-0.0,0.2,0,0,
960,224060,KOSDAQ,0.089,1053,더코디,반도체·전자부품,,0.03,0.1113,-47.1,7.1,76.1,38.9,2.3,-0.0,-0.0,-0.3,0,0,CB 09/08
961,465770,KOSPI,0.088,1053,STX그린로지스,운수·물류,EXCLUDE,0.02,0.1172,-68.2,-53.4,-23.0,77.2,3.5,0.5,0.0,0.0,0,0,
962,272450,KOSPI,0.087,1053,진에어,운수·물류,,0.3,0.0293,-32.3,-38.2,1.7,6.7,-3.6,3.0,-0.4,7.3,0,0,
963,090435,KOSPI,0.086,1053,아모레퍼시픽우,,,0.45,0.029,-23.6,11.2,-5.6,13.6,-46.5,-43.5,27.2,29.2,0,0,
964,037350,KOSDAQ,0.085,1053,성도이엔지,연구개발,,0.12,0.0571,-45.1,51.1,6.4,7.0,0.2,-1.5,0.2,0.2,0,0,
965,317850,KOSDAQ,0.085,1053,대모,기계·장비,,0.05,0.0386,-40.2,-30.4,17.3,17.4,-4.8,-7.8,0.0,0.0,0,0,
966,217590,KOSPI,0.084,1053,티엠씨,전기장비,,0.35,0.0704,-58.3,,28.0,222.8,52.3,-17.8,24.4,5.9,0,0,
967,254490,KOSDAQ,0.083,1053,미래반도체,도매,,0.24,0.0614,-61.9,-7.8,8.0,8.0,0.4,2.0,0.3,0.3,0,0,
968,432320,KOSPI,0.082,1053,,,,0.25,0.0227,-58.4,-63.8,16.4,6.4,-5.4,-6.2,5.9,11.6,0,0,
969,290690,KOSDAQ,0.081,1053,아리바이오홀딩스,전기장비,EXCLUDE,0.21,0.0543,-35.0,-22.6,0.1,16.2,-1.6,0.9,0.0,-0.0,0,0,CB 09/10
970,000815,KOSPI,0.08,1053,삼성화재우,,,1.23,0.0221,-9.4,21.0,1.1,46.6,-66.0,-1.8,6.7,30.0,0,0,
971,203650,KOSDAQ,0.079,1053,드림시큐리티,출판·SW,,0.28,0.0528,-39.4,23.9,38.4,195.8,4.3,-81.4,0.3,0.3,0,0,CB 07/22
972,215790,KOSDAQ,0.078,1053,이노인스트루먼트,반도체·전자부품,,0.03,0.0856,-83.4,51.1,11.1,19.8,1.9,2.4,-0.1,0.0,0,0,
973,459550,KOSDAQ,0.077,1053,알트,반도체·전자부품,OBSERVE,0.05,0.0979,-62.5,,-5.8,149.4,-1.6,2.4,0.0,-1.2,0,0,
974,002070,KOSPI,0.076,1053,비비안,의복,,0.02,0.139,-71.0,519.4,-11.9,6.2,-0.2,0.1,0.0,0.0,0,0,
975,044380,KOSPI,0.075,1053,주연테크,반도체·전자부품,,0.01,0.087,-82.9,-68.8,-41.6,5.4,1.3,1.2,0.0,0.0,0,0,유상증자 07/20
976,024840,KOSDAQ,0.074,1053,KBI메탈,철강·1차금속,,0.28,0.0904,-36.3,197.7,22.3,221.0,101.2,97.4,-7.3,-13.7,0,0,
977,365330,KOSDAQ,0.073,1053,에스와이스틸텍,금속가공,,0.08,0.0504,-63.5,-65.7,8.6,7.1,-1.0,-5.8,0.0,0.0,0,0,
978,240550,KOSDAQ,0.072,1053,동방메디컬,의료·정밀·광학,,0.13,0.038,-43.4,-48.4,9.9,27.5,-9.1,-11.3,-1.7,-5.3,0,0,
