name,market,h,year,n,mean_slots,net,net_lo,net_hi,excess_index,excess_index_lo,excess_index_hi,excess_ew,excess_ew_lo,excess_ew_hi,delta_quiet,delta_quiet_lo,delta_quiet_hi
pullback_high,KOSPI,60,2025,49,20.0,0.07368846423021802,0.03099549120398962,0.11777225734949509,-0.13004073284078835,-0.19201342989946502,-0.059751963612752,-0.014163652172390283,-0.023846933996067094,-0.003401142815271035,0.021010881816036518,-0.007427629935097633,0.05312896772395684
pullback_high,KOSPI,60,2026,23,20.0,-0.04604411306795995,-0.12541016095842406,0.03332193482250418,-0.2258749677209722,-0.42017344913437504,-0.0335054642378925,-0.03248642302251502,-0.0543409043277336,-0.011756902406794625,0.006350199834253319,-0.04859440700739508,0.06129480667590172
pullback_quiet,KOSDAQ,20,2024,49,20.0,-0.0110346585725651,-0.03800823849938782,0.014506190345059537,0.0009016175512514338,-0.015424304364643896,0.019539839161477595,0.008900468554546957,-0.005021239073086424,0.02396044217220666,-0.002313048577250692,-0.022185340444284232,0.01728599995960403
pullback_quiet,KOSDAQ,20,2025,49,20.0,0.011427209383323757,-0.014294500329703403,0.03829364625456153,-0.01780882120695126,-0.03248893244767047,-0.002271758113349983,-0.0009020104926606477,-0.011571365388247825,0.011142779774973624,0.0012958927865712097,-0.01869411883008405,0.0223153278346039
pullback_quiet,KOSDAQ,20,2026,31,20.0,-0.028679167999941413,-0.09994510225739132,0.03438809956563669,-0.011786580325414017,-0.04028294492983215,0.019429282566588338,-0.009385335827268762,-0.03536353667528768,0.013981181774056805,-0.024528160385368487,-0.05678401734559005,0.004397549102356729
pullback_quiet,KOSDAQ,40,2024,49,20.0,-0.021203810353015533,-0.06469850913720243,0.021750789408660643,-0.002446476902044253,-0.01949366074941832,0.01636102983812009,0.011889180987810874,-0.005902570456102272,0.030535932680103507,-0.0028638449537544573,-0.03240983361397872,0.029658311828435126
pullback_quiet,KOSDAQ,40,2025,49,20.0,0.04680011988159655,9.659364205102404e-05,0.10001653590981201,-0.017464581978707747,-0.050334188980429136,0.0168708274045991,0.012758831730271316,-0.010285300253550405,0.036787799059849795,0.009792203544787268,-0.025620669958355706,0.04959344598614042
pullback_quiet,KOSDAQ,40,2026,27,20.0,-0.07206062749742051,-0.20501280409138095,0.04108636189364429,-0.004608325673073943,-0.042914047507970406,0.03002326615724556,-0.008306256517767714,-0.03422750226553787,0.020265486707209818,-0.05232152461646695,-0.09580594773107369,-0.008113252484204424
pullback_quiet,KOSDAQ,60,2024,49,20.0,-0.02664623546280178,-0.0769115049687642,0.02779891188796465,0.0094801304427445,-0.006076572386666801,0.025583091801674167,0.026293221054895278,0.008672637024735074,0.043819493921886984,-0.003996760556256239,-0.02421662922298238,0.02333774035770834
pullback_quiet,KOSDAQ,60,2025,49,20.0,0.08008311762626119,0.018977268881771203,0.14367907597468277,-0.024413514785651402,-0.0786040409103451,0.02886926867761039,0.01894048244702226,-0.015499564826427828,0.05203387460087571,-0.00174183859944552,-0.04493068211842681,0.04470962440647635
pullback_quiet,KOSDAQ,60,2026,23,20.0,-0.09403241465174939,-0.2352491148305333,0.04461701607760036,0.028290807804109048,0.0051009994604907065,0.05148061614772737,0.025206762929586495,0.005378165516429113,0.04501368658853135,-0.03752521711432579,-0.09295508161320903,0.017827527964877406
pullback_quiet,KOSPI,20,2024,49,20.0,0.005248652839913485,-0.008536737499786475,0.019052363629292527,0.004535589612562337,-0.00893066651716258,0.01793298215088975,0.010740642114259777,0.0007965465547874344,0.02003503505561747,0.0031391500940394636,-0.008464252054224608,0.014681395106197691
pullback_quiet,KOSPI,20,2025,49,20.0,0.023077495875452783,0.0024998385690275025,0.0422907729079119,-0.03579790151688606,-0.05858896902891392,-0.014086585729175986,0.0021625516557458,-0.006773815830157418,0.010286262818486045,0.012338501527606899,-0.0007973036069633396,0.026194619617601694
pullback_quiet,KOSPI,20,2026,31,20.0,-0.02390586077148438,-0.07162796567688726,0.025768558394907902,-0.0791629702165976,-0.16310910991084884,-0.004474151965093791,-0.02969622237389867,-0.05393379700520217,-0.008263091555789961,-0.014952337217800402,-0.050370670666678836,0.018192236394338493
pullback_quiet,KOSPI,40,2024,49,20.0,0.004102642609315664,-0.01797091975765185,0.02561009080210321,0.003989991180524233,-0.015290205240456668,0.02168501878206887,0.012529402230901852,0.001482640469283483,0.02290666990228463,0.006114572641704048,-0.009671054557350123,0.024074777607448913
pullback_quiet,KOSPI,40,2025,49,20.0,0.06161476593200411,0.032102818431212425,0.09299275647510673,-0.06950158984996163,-0.10727974146367014,-0.02869760139841421,0.006728826258565031,-0.010116184559421267,0.01892600436462922,0.030864562724070184,0.004179858935587994,0.05648093203995454
pullback_quiet,KOSPI,40,2026,27,20.0,-0.045791060541312066,-0.12909800669219382,0.03458733487106895,-0.14495398350993785,-0.34236215516828,0.01977592318559386,-0.04247127713047848,-0.06996958549521148,-0.014343563419125722,-0.018623882344216677,-0.07777782035649122,0.037094840060090895
pullback_quiet,KOSPI,60,2024,49,20.0,0.009275684053408971,-0.01797184693403674,0.04006649364337146,0.012559838350638376,-0.009101962988974062,0.03418855082951501,0.022093645651302167,0.006424546342116951,0.03659375264493267,0.02012011903003997,0.0022004989948264187,0.039294143116446266
pullback_quiet,KOSPI,60,2025,49,20.0,0.09773464584393696,0.06443865560087847,0.13024670270955732,-0.10599455122706941,-0.16104687691737468,-0.03869513292077227,0.009882529441328657,-0.008393548059496984,0.025075226477817035,0.04505706342975546,0.010989302181828755,0.07577942599912135
pullback_quiet,KOSPI,60,2026,23,20.0,-0.03690590948874299,-0.11980725321060397,0.04630111123213442,-0.21673676414175524,-0.41598524785204244,-0.02030275837164558,-0.02334821944329805,-0.04427118916216791,-0.002449298668440908,0.015488403413470284,-0.03979724098605013,0.07087508249361572
pullback_rebound,KOSDAQ,20,2024,49,20.0,-0.02655022259043286,-0.053549474667905016,0.0014556846596014146,-0.014613946466616328,-0.02952508060850543,0.0006336970772368931,-0.006615095463320805,-0.022825022462616338,0.009568491379011333,-0.01782861259511845,-0.03971766806705914,0.005896010832686492
pullback_rebound,KOSDAQ,20,2025,49,20.0,0.0179312189407331,-0.015185356525981148,0.05404226804982302,-0.011304811649541918,-0.03327718295853855,0.010661005928903382,0.005601999064748696,-0.018173211320633563,0.028246958082213426,0.007799902343980554,-0.02823106403466082,0.04723305299690655
pullback_rebound,KOSDAQ,20,2026,31,20.0,-0.043591349460599,-0.1383251062662516,0.04052641847053979,-0.026698761786071598,-0.06344709293197456,0.014476459083115614,-0.02429751728792635,-0.05977773016217844,0.0178111999416626,-0.03944034184602607,-0.10394219659757066,0.021929200010911434
pullback_rebound,KOSDAQ,40,2024,49,20.0,-0.04109981884152939,-0.09010384746605449,0.00841743724909346,-0.022342485390558102,-0.03812704960006737,-0.006705659918848506,-0.008006827500702977,-0.028964926607765402,0.01423293705339731,-0.022759853442268302,-0.06278277231067021,0.017280930661392854
pullback_rebound,KOSDAQ,40,2025,49,20.0,0.036123436726215305,-0.019910922876287564,0.10671300662150235,-0.028141265134088978,-0.0753040773722231,0.020630255882062493,0.002082148574890079,-0.04469999430375008,0.051500722489195086,-0.000884479610593968,-0.06184017765436146,0.06784884344303525
pullback_rebound,KOSDAQ,40,2026,27,20.0,-0.0786597334064841,-0.26708833100209955,0.10296248730336031,-0.01120743158213755,-0.07423344915673166,0.07458647409334432,-0.014905362426831327,-0.0720167320814065,0.05519993165451697,-0.058920630525530544,-0.17753277261777306,0.0673794602160891
pullback_rebound,KOSDAQ,60,2024,49,20.0,-0.07252314368855524,-0.11614086082869367,-0.02500107368762178,-0.03639677778300895,-0.051179093693789084,-0.023267500144454938,-0.019583687170858174,-0.03837451828070095,-0.003698838708930371,-0.04987366878200969,-0.07277733472135324,-0.027864093457262807
pullback_rebound,KOSDAQ,60,2025,49,20.0,0.06142623138592711,-0.023208117588663323,0.16372993433854338,-0.043070401025985465,-0.114031928308982,0.028988398357837113,0.0002835962066881945,-0.06470526391616897,0.07454442281182312,-0.020398724839779586,-0.08388364861034041,0.05353696976550333
pullback_rebound,KOSDAQ,60,2026,23,20.0,-0.1151302427140322,-0.32004013945136783,0.08977965402330343,0.007192979741826264,-0.07178951847264307,0.08680307009762431,0.0041089348673037105,-0.06772424352916026,0.07647081829096872,-0.05862304517660859,-0.1969389190862565,0.0814557169066886
pullback_rebound,KOSPI,20,2024,49,19.979591836734695,-0.013684894926234672,-0.03722791962620785,0.011202162666447702,-0.01439795815358582,-0.03299657699964049,0.006624312230020189,-0.00819290565188838,-0.0221278426994711,0.006240427907655235,-0.01579439767210869,-0.0374936507091648,0.009172601053402625
pullback_rebound,KOSPI,20,2025,49,19.979591836734695,0.013413758008520354,-0.013192274634409095,0.03680973534545673,-0.04546163938381849,-0.06726186863265458,-0.024043528713987492,-0.007501186211186632,-0.021616117290748693,0.00791701183370915,0.0026747636606744654,-0.017543286525223977,0.02269868851324232
pullback_rebound,KOSPI,20,2026,31,19.967741935483872,-0.023629370395766295,-0.09694511664411637,0.05329849628904989,-0.07888647984087954,-0.14999648755693043,-0.0234116861757923,-0.029419731998180588,-0.06983011563305089,0.005743834263582018,-0.014675846842082311,-0.08338117369800652,0.05143039826525245
pullback_rebound,KOSPI,40,2024,49,19.979591836734695,-0.014993778246014782,-0.049626353491325555,0.020471309785149428,-0.015106429674806212,-0.036147672426580256,0.006224026869918454,-0.006567018624428594,-0.019253540017490356,0.007401808971875143,-0.012981848213626395,-0.03950044758191462,0.016698022905849267
pullback_rebound,KOSPI,40,2025,49,19.979591836734695,0.06160006776778561,0.02024721903788259,0.1033296840776662,-0.06951628801418012,-0.10202197128853079,-0.035021200481888136,0.006714128094346527,-0.015156335226802745,0.031355266963399346,0.030849864559851684,-0.0006482085468631107,0.06593091482014107
pullback_rebound,KOSPI,40,2026,27,20.0,-0.0737397522482683,-0.18488704337579911,0.03639746777185087,-0.1729026752168941,-0.32977787936388275,-0.04587942860115314,-0.07041996883743473,-0.11551806172448596,-0.027541943833853527,-0.04657257405117291,-0.14726753378676005,0.05030368119085975
pullback_rebound,KOSPI,60,2024,49,19.979591836734695,-0.030680308133254126,-0.07035538141782384,0.009411265760682644,-0.02739615383602472,-0.045928649783737896,-0.009559062375137397,-0.017862346535360923,-0.03136972336654732,-0.004081338263243735,-0.019835873156623128,-0.04933165509206465,0.011238386419828581
pullback_rebound,KOSPI,60,2025,49,19.979591836734695,0.104563426107141,0.06239468081637156,0.14339919744021568,-0.09916577096386536,-0.14042989519387164,-0.047392796638829005,0.01671130970453269,-0.008625977157920755,0.047990679491481336,0.0518858436929595,0.0074987776872788,0.09650461039160878
pullback_rebound,KOSPI,60,2026,23,20.0,-0.07418580196594102,-0.1946827867923005,0.0478295059664784,-0.2540166566189533,-0.42768592496338625,-0.0847475930109509,-0.06062811192049608,-0.09263151359275358,-0.027582626391168045,-0.021791489063727753,-0.1268123509943075,0.08580492597976273
pullback_resume,KOSDAQ,20,2024,49,20.0,-0.04206662364001596,-0.06994722689207084,-0.00999563684581769,-0.030130347516199422,-0.041840858712445826,-0.016321060935377222,-0.022131496512903897,-0.036109018035068365,-0.005081809343246137,-0.03334501364470155,-0.05705000970581071,-0.0048957857697508505
pullback_resume,KOSDAQ,20,2025,49,20.0,0.02091278226459079,-0.00963362144514963,0.05425319216268613,-0.008323248325684224,-0.027375284133279283,0.014405808945017902,0.00858356238860639,-0.009557805263167837,0.029251249537105797,0.010781465667838244,-0.020662551885544073,0.04626835320875488
pullback_resume,KOSDAQ,20,2026,31,20.0,-0.050381846286429006,-0.14924599549945103,0.036133319265581484,-0.0334892586119016,-0.07137145908136895,0.006849053710446401,-0.031088014113756352,-0.06585117070932117,0.008467703564327281,-0.046230838671856074,-0.11386516454253078,0.01656840483530592
pullback_resume,KOSDAQ,40,2024,49,20.0,-0.06032478012641257,-0.1000116734967156,-0.02128062681966032,-0.04156744667544128,-0.05192480196872772,-0.029983890909607364,-0.02723178878558616,-0.04294863331984336,-0.011997234443977977,-0.04198481472715149,-0.07638630991353895,-0.010198370725926347
pullback_resume,KOSDAQ,40,2025,49,20.0,0.04403207927325962,-0.01400174492134321,0.11748528919411351,-0.020232622587044672,-0.06965265278879057,0.030941104483660727,0.009990791121934385,-0.031380292130076946,0.05522659805277718,0.00702416293645034,-0.04277187510613789,0.07570869928628425
pullback_resume,KOSDAQ,40,2026,27,20.0,-0.08598612631139586,-0.24697699013776614,0.05269010686788403,-0.01853382448704928,-0.05728515259067631,0.028263833881718513,-0.02223175533174305,-0.05925703237536004,0.015766003686359997,-0.06624702343044227,-0.16613371156957218,0.028716904262145418
pullback_resume,KOSDAQ,60,2024,49,20.0,-0.08822866276626343,-0.12409340095471302,-0.050617837037063323,-0.052102296860717164,-0.07156079162475057,-0.03108397317659273,-0.03528920624856639,-0.05912595341801763,-0.008055538302044453,-0.0655791878597179,-0.09201013797777986,-0.04123279101380903
pullback_resume,KOSDAQ,60,2025,49,20.0,0.05977772320743174,-0.019870101097149696,0.1514358903141309,-0.044718909204480836,-0.11139332934611294,0.019467458358109695,-0.0013649119718071765,-0.05490226111972882,0.05435797761709273,-0.022047233018274957,-0.06730465823747306,0.03828871342592836
pullback_resume,KOSDAQ,60,2026,23,20.0,-0.12896065748590588,-0.31127179740924155,0.05274602966480457,-0.006637435030047443,-0.06597179588287283,0.0522177320916026,-0.009721479904569995,-0.06440067915807894,0.044541023451656725,-0.07245345994848229,-0.1888135817193647,0.04252452702882199
pullback_resume,KOSPI,20,2024,49,19.979591836734695,-0.01989639904637265,-0.040643981478286975,0.0006766683695523945,-0.0206094622737238,-0.03467204836880375,-0.0060706920032949875,-0.01440440977202636,-0.02503526594489367,-0.004696408389897652,-0.022005901792246672,-0.039932487726327286,-0.0044847636070357655
pullback_resume,KOSPI,20,2025,49,19.979591836734695,0.02191730263271562,-0.0023238134658828515,0.04535573275387471,-0.03695809475962323,-0.05812396442051886,-0.016567943856002482,0.0010023584130086334,-0.011744318448014627,0.01444645380034916,0.011178308284869728,-0.005850233454658673,0.029204537320877334
pullback_resume,KOSPI,20,2026,31,20.0,-0.02891067310098536,-0.09511718185236916,0.03957783882429733,-0.0841677825460986,-0.15264754562976876,-0.02938194927112064,-0.03470103470339965,-0.06846260928751309,-0.005482745765536594,-0.019957149547301375,-0.08122989843869646,0.039748452298320386
pullback_resume,KOSPI,40,2024,49,19.979591836734695,-0.0263096203382512,-0.0585029430250448,0.003969792288159046,-0.026422271767042628,-0.04400120562511668,-0.007373967123409291,-0.017882860716665016,-0.028238580139976953,-0.006533816135960294,-0.02429769030586282,-0.0485487125683577,0.001110035855562346
pullback_resume,KOSPI,40,2025,49,19.979591836734695,0.06704760828475717,0.02301001666446596,0.11401354048287395,-0.06406874749720856,-0.09299776031978885,-0.028721416157060725,0.012161668611318089,-0.008278259989273038,0.03365655166888744,0.03629740507682324,0.0058191118861388265,0.07234598555997215
pullback_resume,KOSPI,40,2026,27,20.0,-0.060870110084076896,-0.1626412499636019,0.03729284644667888,-0.1600330330527027,-0.31875685157654543,-0.03164385399598237,-0.05755032667324332,-0.0929181277094321,-0.024501281920308052,-0.03370293188698151,-0.12480590980845767,0.05730514781017285
pullback_resume,KOSPI,60,2024,49,19.979591836734695,-0.04125677104918402,-0.07800726241589848,-0.0023010130825907244,-0.037972616751954624,-0.05889257765682721,-0.016467648765298028,-0.02843880945129083,-0.04555938941785456,-0.008935241002281588,-0.030412336072553028,-0.05534534600128218,-0.0018265015217984548
pullback_resume,KOSPI,60,2025,49,19.979591836734695,0.10019843517033962,0.06003368691035822,0.1403794381363198,-0.10353076190066675,-0.15496420645871883,-0.0465220901536888,0.012346318767731313,-0.004441492910301614,0.027940925682575873,0.04752085275615813,0.011387070502735243,0.08076475705316039
pullback_resume,KOSPI,60,2026,23,20.0,-0.07455983161325444,-0.17746917938308973,0.029393405123802258,-0.2543906862662667,-0.42204427866573185,-0.0901490589120911,-0.061002141567809504,-0.08634279624721536,-0.03566467803436433,-0.022165518711041162,-0.107625656553373,0.06548412714820225
quiet_gate_accelerate,KOSDAQ,20,2024,49,20.0,-0.0075302327334634735,-0.02318385741555475,0.00878489012955076,0.004406043390353062,-0.014547086689447944,0.023588294255544078,0.012404894393648586,-0.0036920424315770076,0.026966786382348177,0.0011913772618509367,-0.00833989016521108,0.010474278807401143
quiet_gate_accelerate,KOSDAQ,20,2025,49,20.0,0.018388863976072308,-0.0031816649969392784,0.0419032554822729,-0.01084716661420271,-0.02609418650322843,0.0062554090378530115,0.006059644100087904,-0.006755820529456367,0.01979172047245143,0.008257547379319758,-0.0073879279584528395,0.026053741403543797
quiet_gate_accelerate,KOSDAQ,20,2026,31,20.0,-0.011489443968867112,-0.05527727288213413,0.032931872654470555,0.0054031437056602785,-0.03009069099205907,0.048211084722779504,0.007804388203805535,-0.029034981013248917,0.04883969060596572,-0.007338436354294191,-0.022245393183925228,0.006699742188634142
quiet_gate_accelerate,KOSDAQ,40,2024,49,20.0,-0.010763966647160884,-0.03681913495986462,0.014214252809152561,0.007993366803810398,-0.02627421764002607,0.04049446896969932,0.022329024693665524,-0.004472151410635615,0.04746535991758127,0.007575998752100197,-0.002406354556190809,0.017911610782965506
quiet_gate_accelerate,KOSDAQ,40,2025,49,20.0,0.04161007959175472,0.0034127542814155966,0.08641763187422458,-0.02265462226854956,-0.05838011846377006,0.01383981851324986,0.007568791440429502,-0.018953855123515592,0.030706060587468033,0.004602163254945455,-0.019043408788621128,0.032598075943052765
quiet_gate_accelerate,KOSDAQ,40,2026,27,20.0,-0.025053471845785776,-0.12867264880363213,0.06559359271841703,0.0423988299785608,-0.00965515014101633,0.10596437318064651,0.03870089913386703,-0.019092536867340363,0.10173786606508044,-0.005314368964832198,-0.017603172149393637,0.00606500054463745
quiet_gate_accelerate,KOSDAQ,60,2024,49,20.0,-0.018897199074165996,-0.05098269977596988,0.01303186957355771,0.017229166831380288,-0.007549347100904414,0.03562168261452843,0.034042257443531065,0.01065006512016064,0.05457286614779506,0.0037522758323795505,-0.01133270512639915,0.017393255636309318
quiet_gate_accelerate,KOSDAQ,60,2025,49,20.0,0.06958155972934069,0.01718045803657536,0.12030032946477255,-0.03491507268257189,-0.08501350165542691,0.019491255903551705,0.008438924550101775,-0.020360097444342216,0.03715470367955469,-0.012243396496366011,-0.05222011420036328,0.02106657588085086
quiet_gate_accelerate,KOSDAQ,60,2026,23,20.0,-0.06009814807030011,-0.17396202499705232,0.0547304458848197,0.06222507438555836,-0.01737597494015488,0.13527880180294174,0.0591410295110358,-0.013343369655622345,0.13162542867769395,-0.0035909505328764963,-0.03384405930283599,0.025985788977427066
quiet_gate_accelerate,KOSPI,20,2024,49,20.0,0.007727631484555319,-0.009264381074246063,0.02960037777763272,0.007014568257204171,-0.010780272250237978,0.0249243401326921,0.01321962075890161,-0.004259602744692675,0.030199547374566236,0.005618128738681297,-0.0022803462402618616,0.013716479237538808
quiet_gate_accelerate,KOSPI,20,2025,49,20.0,0.02016517329076745,-0.002412409857379541,0.045003167592257025,-0.03871022410157139,-0.07240468437167394,-0.00992388579630717,-0.0007497709289395341,-0.011853475464270726,0.010871358504515835,0.009426178942921564,-0.0015845567971999827,0.020124309179566473
quiet_gate_accelerate,KOSPI,20,2026,31,20.0,0.004617503801422564,-0.03310813935785247,0.046590561252711556,-0.050639605643690674,-0.1490550201741564,0.047506908554384955,-0.001172857800991734,-0.03687677225765345,0.03205955918895257,0.013571027355106546,-0.0019456423505691065,0.03513700054813569
quiet_gate_accelerate,KOSPI,40,2024,49,20.0,0.01228928683854626,-0.005096655358422986,0.033386019303117874,0.012176635409754827,-0.00719880971876956,0.03192185604770136,0.020716046460132448,0.00048612009485394484,0.03896544604724508,0.01430121687093464,0.0076240572005375025,0.021023265329730773
quiet_gate_accelerate,KOSPI,40,2025,49,20.0,0.0524175922477525,0.013433342373557396,0.10575692577531735,-0.07869876353421323,-0.14352120516785208,-0.01611730677565007,-0.0024683474256865907,-0.02581042119494816,0.019369776543835864,0.021667389039818564,0.00838306392638851,0.0365016469867523
quiet_gate_accelerate,KOSPI,40,2026,27,20.0,-0.010181937467301162,-0.0821644557304364,0.05279452410250301,-0.10934486043592698,-0.3427180295068956,0.1003208095789545,-0.006862154056467585,-0.07094464176930686,0.05220849783661062,0.016985240729794224,-0.003422799742152866,0.040732488490106085
quiet_gate_accelerate,KOSPI,60,2024,49,20.0,0.007077458029170114,-0.008488848530030122,0.0238641178441727,0.010361612326399518,-0.013597387354888489,0.03583600813862989,0.019895419627063312,-0.003509397498588814,0.04277258939629301,0.01792189300580111,0.013263707356073021,0.022299260045500816
quiet_gate_accelerate,KOSPI,60,2025,49,20.0,0.07974419747025388,0.0362986850881314,0.14091953205782265,-0.12398499960075249,-0.20466443510989504,-0.03093743068903947,-0.008107918932354425,-0.039977443498484436,0.020856364029749594,0.027066615056072378,0.015886279235885453,0.03937406934589986
quiet_gate_accelerate,KOSPI,60,2026,23,20.0,-0.03749864498044324,-0.11449665870751756,0.03994414329370173,-0.21732949963345544,-0.4579622387947766,0.019699390305798363,-0.023940954934998288,-0.08775779328517463,0.03993815641915105,0.014895667921770044,-0.0059875451483137835,0.03577888099185387
quiet_gate_no_size,KOSDAQ,20,2024,49,20.0,-0.011521779675957949,-0.029132629270517893,0.004569836984089348,0.00041449644785858386,-0.017282834400352505,0.01744353446760632,0.008413347451154109,-0.005887062978212973,0.021391890233942498,-0.0028001696806435423,-0.013391520404813896,0.007199150718909214
quiet_gate_no_size,KOSDAQ,20,2025,49,20.0,0.021538844938112315,-0.000464303861593797,0.04518441228647084,-0.0076971856521627045,-0.024249862136083454,0.009724807366629,0.009209625062127908,-0.004313762057182823,0.025307642327352758,0.011407528341359763,-0.004212528196671698,0.027480235124028494
quiet_gate_no_size,KOSDAQ,20,2026,31,20.0,-0.0029055111193801255,-0.05295107588140573,0.04713249898813665,0.013987076555147266,-0.023890708553550292,0.056042121481465035,0.016388321053292524,-0.023261512189754308,0.05847235554557793,0.0012454964951928004,-0.013424630436901711,0.015880668470537575
quiet_gate_no_size,KOSDAQ,40,2024,49,20.0,-0.028617672586480847,-0.05693072314009906,-0.0033479345884144993,-0.009860339135509565,-0.04050258144783049,0.019055357984082075,0.004475318754345562,-0.018377742559691768,0.025138219255965363,-0.010277707187219766,-0.023402360161948643,0.002048224531143911
quiet_gate_no_size,KOSDAQ,40,2025,49,20.0,0.055174745793459115,0.014181925087153801,0.10244216108310818,-0.009089956066845168,-0.04166568682312553,0.027094154102114416,0.021133457642133896,-0.00374687366669461,0.046148002251948275,0.018166829456649845,-0.008309202867345931,0.048495436209337286
quiet_gate_no_size,KOSDAQ,40,2026,27,20.0,-0.005214763553237394,-0.12504205903175844,0.10130122988749826,0.062237538271109165,0.011097021819385034,0.11613135324383582,0.05853960742641541,0.006545772995053481,0.10946996630328532,0.014524339327716174,-0.005983414404290126,0.03225973277749324
quiet_gate_no_size,KOSDAQ,60,2024,49,20.0,-0.04260579048324927,-0.08233333900325891,-0.005075152638068112,-0.006479424577702994,-0.03279800115344392,0.0190891106611956,0.010333666034447783,-0.012711331347389691,0.03065760358861693,-0.019956315576703732,-0.03957528604496431,-0.0008938657040075941
quiet_gate_no_size,KOSDAQ,60,2025,49,20.0,0.08703379784174323,0.02819989458601412,0.14171154198886246,-0.017462834570169346,-0.06929744785514726,0.033825331789067985,0.025891162662504318,-0.01038287373768484,0.0546690329625711,0.005208841616036533,-0.027649425105035066,0.03720187450966076
quiet_gate_no_size,KOSDAQ,60,2026,23,20.0,0.001383251455935957,-0.14364602627544001,0.14765966836553562,0.12370647391179437,0.058239579549674694,0.1879427638768469,0.12062242903727184,0.06953936848040787,0.17189260970492692,0.05789044899335955,0.00040722536237007496,0.1157850477584379
quiet_gate_no_size,KOSPI,20,2024,49,20.0,0.006313566271943095,-0.007637081923034904,0.02309450087510663,0.005600503044591947,-0.00916096550232414,0.02207336828405644,0.011805555546289386,-0.003592978735510501,0.02742351169958051,0.004204063526069075,-0.0057922356423944195,0.01504933368993948
quiet_gate_no_size,KOSPI,20,2025,49,20.0,0.025703545562769048,0.0009004035168423585,0.05565362658376958,-0.03317185182956979,-0.0706556585612748,-0.0010340700116090952,0.004788601343062065,-0.01080658026731411,0.02099668532950725,0.014964551214923162,4.339174220029429e-05,0.03153370091256661
quiet_gate_no_size,KOSPI,20,2026,31,20.0,-0.003648367830984489,-0.041094986355065706,0.03343366607349927,-0.05890547727609773,-0.1583288455460904,0.041987031078802486,-0.009438729433398782,-0.045633673185099574,0.023749739893079425,0.0053051557226994955,-0.008795490511470168,0.021433907581642358
quiet_gate_no_size,KOSPI,40,2024,49,20.0,0.007516054693022297,-0.006022764844616083,0.021169723969863784,0.007403403264230864,-0.016749449784722557,0.03413693396272172,0.015942814314608485,-0.008240781957022917,0.04109922332355657,0.00952798472541068,-0.005255644383146478,0.02409089415295799
quiet_gate_no_size,KOSPI,40,2025,49,20.0,0.05979973132900333,0.0193522723070869,0.11738937939117226,-0.0713166244529624,-0.14262749019458865,-0.006435273932044711,0.004913791655564255,-0.025904988600307204,0.03213725207856917,0.02904952812106941,0.01054039209066087,0.050225505843594184
quiet_gate_no_size,KOSPI,40,2026,27,20.0,-0.014572523915291466,-0.08356745557163581,0.04532932511238722,-0.11373544688391724,-0.344102057009682,0.09319443376492359,-0.011252740504457882,-0.07271917987115928,0.04712032418387301,0.012594654281803922,-0.0063705940703006865,0.03255565221118271
quiet_gate_no_size,KOSPI,60,2024,49,20.0,0.0026307319750733357,-0.009555512707248493,0.01209690980313951,0.005914886272302741,-0.025538331844957053,0.03970561679860241,0.015448693572966535,-0.015574881225451287,0.047068990425248224,0.013475166951704334,0.0012424427379929782,0.02452345496481341
quiet_gate_no_size,KOSPI,60,2025,49,20.0,0.09088254217206827,0.03991064222506964,0.16258838121882774,-0.11284665489893811,-0.19812013218975252,-0.012018554168323824,0.003030425769459966,-0.03530589664825101,0.040149920862130886,0.03820495975788677,0.01983040966306883,0.056546740745308674
quiet_gate_no_size,KOSPI,60,2026,23,20.0,-0.029312529542352753,-0.09390534667656751,0.03369291322317849,-0.209143384195365,-0.44084633261174433,0.022075474966298234,-0.01575483949690782,-0.07684856475825871,0.04529734738653538,0.023081783359860518,0.008116153295422012,0.03883972057546547
quiet_gate_rs20,KOSDAQ,20,2024,49,20.0,-0.012176537171092548,-0.02987112383278012,0.007890828369631144,-0.00024026104727601513,-0.024980114194669042,0.024801184786388385,0.007758589956019506,-0.011778589960615855,0.026972327570231318,-0.0034549271757781407,-0.016331419977168544,0.009353589879967981
quiet_gate_rs20,KOSDAQ,20,2025,49,20.0,0.02517290166098898,0.0037694701385679887,0.04701716604987707,-0.0040631289292860405,-0.017971708636797784,0.011427233854374892,0.012843681785004574,0.002288779597366104,0.02312951473499902,0.015041585064236428,-0.0012522482713078302,0.035154668399435075
quiet_gate_rs20,KOSDAQ,20,2026,31,20.0,-0.003563102195312937,-0.051574115065911544,0.042639031012088,0.013329485479214453,-0.02236392189070401,0.05503628683475538,0.015730729977359713,-0.01921094662616347,0.05738543923655222,0.000587905419259981,-0.019068217128416103,0.02002201989124376
quiet_gate_rs20,KOSDAQ,40,2024,49,20.0,-0.014795006934626136,-0.05235843145805569,0.021319374997173998,0.003962326516345149,-0.02931471858000551,0.03777485341689715,0.018297984406200278,-0.005290717541877146,0.04099542390297507,0.003544958464634947,-0.013996432730844124,0.02394214377774551
quiet_gate_rs20,KOSDAQ,40,2025,49,20.0,0.04023037434334418,0.0028732864092926315,0.08385683165428158,-0.024034327516960108,-0.056246541875959934,0.009359802727736573,0.006189086192018952,-0.015293078358141766,0.0248142762878887,0.0032224580065349047,-0.020960877360581807,0.03492102664719042
