name,offset,date,ticker,market,gross
base_quiet,10,20250117,214320,KOSPI,0.02796052631578938
base_quiet,10,20250117,145990,KOSPI,0.0021645021645022577
base_quiet,10,20250117,078930,KOSPI,-0.041450777202072575
base_quiet,10,20250117,051905,KOSPI,0.011838989739542116
base_quiet,10,20250117,024110,KOSPI,0.06351351351351342
base_quiet,10,20250117,017670,KOSPI,0.0072202166064982976
base_quiet,10,20250117,000070,KOSPI,-0.022182111813043304
base_quiet,10,20250117,017940,KOSPI,-0.09264705882352942
base_quiet,10,20250117,451800,KOSPI,0.10556348074179733
base_quiet,10,20250117,136480,KOSDAQ,0.0672413793103448
base_quiet,10,20250117,023410,KOSDAQ,0.01501501501501501
base_quiet,10,20250117,091700,KOSDAQ,0.007132667617689048
base_quiet,10,20250117,032190,KOSDAQ,0.1861861861861862
base_quiet,10,20250117,012790,KOSDAQ,-0.02409638554216864
base_quiet,10,20250117,035890,KOSDAQ,-0.046900096370060984
base_quiet,10,20250117,045100,KOSDAQ,0.0018192844147968401
base_quiet,10,20250117,095660,KOSDAQ,0.16747181964573277
base_quiet,10,20250117,059100,KOSDAQ,-0.015503875968992276
base_quiet,10,20250117,035610,KOSDAQ,-0.07590361445783134
base_quiet,10,20250117,352090,KOSDAQ,0.04938271604938271
base_quiet,10,20250117,089600,KOSDAQ,0.02903682719546752
base_quiet,10,20250117,215000,KOSDAQ,0.004680187207488196
base_quiet,10,20250117,143160,KOSDAQ,0.07419786096256686
base_quiet,10,20250117,031330,KOSDAQ,0.08015267175572527
base_quiet,10,20250117,067570,KOSDAQ,-0.01521739130434785
base_quiet,10,20250117,049480,KOSDAQ,-0.06072874493927127
base_quiet,10,20250117,035600,KOSDAQ,-0.0248027057497181
base_quiet,10,20250117,053980,KOSDAQ,-0.10836762688614543
base_quiet,10,20250117,041830,KOSDAQ,-0.04219409282700426
base_quiet,10,20250321,003555,KOSPI,-0.003490401396160525
base_quiet,10,20250321,003547,KOSPI,0.08793324775353017
