name,ticker,mean_cohort_gross_contribution
beta_only,215100,-0.0005687438180019782
beta_only,232140,-0.0006856204845987324
beta_only,234340,0.0027256754520073407
beta_only,239340,-0.0017629903472021224
beta_only,253590,-0.00047344089263022944
beta_only,254490,0.0002178533643040384
beta_only,264850,-0.0009811046511627908
beta_only,265740,-0.0003006628787878787
beta_only,267260,0.004571535022354694
beta_only,277810,-0.0013252297606123537
beta_only,281740,-0.0014142300194931773
beta_only,281820,-0.00045156199040208734
beta_only,282880,-0.00022978563369687843
beta_only,288330,-0.0008493397358943578
beta_only,294090,-0.003345175548971781
beta_only,298000,-8.983890954151169e-05
beta_only,299030,-0.0007439024390243904
beta_only,299900,-0.002286445951370934
beta_only,304100,-0.00016891891891891885
beta_only,310210,0.00561290038006192
beta_only,315640,0.001247579395817196
beta_only,317330,0.0004003322259136211
beta_only,317830,0.0004475796985773978
beta_only,319400,0.016842172596387456
beta_only,321820,-0.0029460272859576507
beta_only,322180,-0.0016096553533114847
beta_only,323280,0.005356341189674523
beta_only,323410,-0.0004119629397581212
beta_only,338840,-0.0009596928982725527
beta_only,340930,-0.002484168769503782
beta_only,347850,0.008362930560254271
beta_only,348370,-0.0018883521471352294
beta_only,355150,0.0028180039138943247
beta_only,355390,-0.00039950371842664505
beta_only,356860,2.2560743513290738e-05
beta_only,358570,-0.0009070680628272251
beta_only,361610,0.0008943604447630321
beta_only,373110,-0.0014714015917981923
beta_only,373170,-0.001559177888022679
beta_only,380550,-0.0014667703913248467
beta_only,383310,-0.0014167961579603032
beta_only,384470,-0.0004249524468269064
beta_only,388720,-0.0023068469625509365
beta_only,389470,0.00402639522736015
beta_only,389500,0.003403284671532847
beta_only,389650,0.0001290516206482595
beta_only,389680,-0.002911420406902335
beta_only,393210,-0.00033333333333333327
beta_only,393970,-0.0018662172438573005
beta_only,399720,0.0005773955773955775
beta_only,402340,0.0451950364470882
beta_only,411080,0.0005480905233380479
beta_only,416180,0.0006125000000000003
beta_only,417860,-0.0029053896868268124
beta_only,418550,-0.0010694444444444445
beta_only,420770,-0.0006703146374829002
beta_only,424980,-0.0008650349377873601
beta_only,429270,-0.0004948327492795221
beta_only,430690,1.4697797477923325e-05
beta_only,432720,0.0056280358941390276
beta_only,434480,-0.0004063786008230452
beta_only,443670,-0.0008994974874371859
beta_only,445680,0.004673268349572428
beta_only,448900,0.006076044842479675
beta_only,450080,0.00014430270649923971
beta_only,451220,0.00018049568965517238
beta_only,452160,-0.0006208053691275167
beta_only,452450,-0.0006752455118647474
beta_only,453450,-0.0017107208279721175
beta_only,459510,-3.363228699551579e-05
beta_only,459550,-0.0016202830188679245
beta_only,460940,-0.0003823743627093956
beta_only,462860,1.862197392923648e-05
beta_only,463480,-0.0014189645907216962
beta_only,464080,0.00024038461538461564
beta_only,465480,-0.0010948166365318734
beta_only,468530,0.0006960996749729143
beta_only,469610,-0.0012892057026476578
beta_only,475150,-0.0006215191996317587
beta_only,475400,0.0014001245153523593
beta_only,475580,-0.0005720653789004457
beta_only,475830,0.004514946418499718
beta_only,476080,-0.00020391246684350135
beta_only,484120,-0.0009134453781512606
beta_only,487570,-4.2603550295857715e-05
beta_only,489500,0.0008456881903143584
beta_only,489790,0.0027931800285673496
beta_only,490470,-0.0005804878048780487
beta_only,491000,-0.001253720238095238
momentum_only,000150,0.010878300508059461
momentum_only,000155,0.006327831280394506
momentum_only,000157,0.0029142778195921787
momentum_only,000500,0.00024653979238754343
momentum_only,000650,-0.0032620257515383
momentum_only,000880,-0.00039144050104384124
momentum_only,002630,-0.0018300086730268863
momentum_only,003230,0.015951138301302622
momentum_only,003350,-0.0008511904761904762
momentum_only,006340,-0.0006240432316755357
momentum_only,006800,-0.0008957266780432311
momentum_only,007390,-0.001028023936347526
momentum_only,007660,3.8399633457338046e-05
momentum_only,007810,0.0011650967673236137
momentum_only,009470,-0.0010494791666666667
momentum_only,010120,0.0011131492820945948
momentum_only,011080,-0.0018047368056037171
momentum_only,012170,-0.002650430891614186
momentum_only,012210,-0.0024154428076021113
momentum_only,012450,0.01692996763864013
momentum_only,013360,-0.001724157955865273
momentum_only,016880,-0.0029327063410386624
momentum_only,018290,0.00044370324574961374
momentum_only,024060,-0.0014037052466142242
momentum_only,025320,-0.0010951810990840966
momentum_only,028300,-0.00023295454545454536
momentum_only,030530,-0.0011055391763861234
momentum_only,032820,-0.00010188087774294668
momentum_only,033790,-0.008137804352779771
momentum_only,039830,-0.001546184738955823
momentum_only,039980,-0.00017996910976411374
momentum_only,042000,0.0005108189255287865
momentum_only,042660,0.0013513989939939158
momentum_only,043260,0.0005189112515604969
momentum_only,049470,-0.0072081373085727376
momentum_only,049630,-0.0037316968509540915
momentum_only,051980,-0.009279327962672678
momentum_only,053030,-0.0005770171149144254
momentum_only,062970,-0.0014286184351236719
momentum_only,064090,-0.0025369435625147434
momentum_only,064350,0.003427113827253962
momentum_only,065350,0.001997011952191235
momentum_only,065500,-0.008579371507614328
momentum_only,066790,-0.0028554482348108145
momentum_only,071280,-0.0012390490848030805
momentum_only,071970,-4.490869392616281e-06
momentum_only,078860,-0.0010601336364671832
momentum_only,080220,0.00034351432893864163
momentum_only,082270,-0.00015802419136184577
momentum_only,083650,0.010955159783754626
momentum_only,084670,-0.0024808476236509924
momentum_only,085910,5.7603686635943066e-06
momentum_only,087010,0.02245798132385305
momentum_only,089030,-0.0027531741660136544
momentum_only,090710,-0.0025660394017895665
momentum_only,091440,-0.0015014124293785311
momentum_only,097230,-0.0002846871322830225
momentum_only,098120,0.0009999311543691164
momentum_only,100840,0.005544684065921014
momentum_only,101930,0.003546532999235183
momentum_only,103590,0.0007906976744186045
momentum_only,108490,0.0148686170837093
momentum_only,115180,0.0004608290481240751
momentum_only,115310,-1.5470297029702984e-05
momentum_only,115450,-0.004075605401684721
momentum_only,119850,0.0046044845832554
momentum_only,123330,0.0014940779193202026
momentum_only,124500,0.003937490197933812
momentum_only,127120,0.018645778120146977
momentum_only,160190,0.0008297905732848096
momentum_only,161580,-4.793991318773699e-05
momentum_only,168360,-0.00034486607142857143
momentum_only,229640,0.0020085387913230503
momentum_only,232140,-0.0021542413397638315
momentum_only,253590,-0.0003522402163377522
momentum_only,255220,-0.0006404958677685951
momentum_only,257720,0.005125645995168151
momentum_only,260970,0.002383381924198251
momentum_only,267260,0.003397508685268154
momentum_only,278470,0.004405640484125139
momentum_only,298040,0.006474668102019532
momentum_only,300080,-0.0013797468354430382
momentum_only,304360,-0.0030441209702216977
momentum_only,310210,0.006206777893652146
momentum_only,317330,-0.0022466629588431593
momentum_only,319400,-0.0009964833759590795
momentum_only,321820,-0.0031411807888151867
momentum_only,323280,0.006654799810824846
momentum_only,327260,0.001227735831471698
momentum_only,329180,0.0035922774858105134
momentum_only,347700,0.002471765363380252
momentum_only,347850,0.011502293035399059
momentum_only,348370,-0.006002819712897234
momentum_only,356860,0.002114704683486738
momentum_only,365330,-0.0010034142640364188
momentum_only,388720,6.909547738693455e-05
momentum_only,389470,0.0008811157745144399
momentum_only,402340,0.0027662721893491125
momentum_only,419530,-0.004750175570011407
momentum_only,437730,-0.0015996849808615726
momentum_only,445680,-0.004401520072073967
momentum_only,458870,0.003665498017357376
momentum_only,466100,-0.002756608832421281
momentum_only,475960,-0.0004600000000000001
momentum_only,900340,-0.0009907887161773171
momentum_only,950160,0.00520022955166203
near_only,000100,-0.0004209799861973776
near_only,000105,-0.0010978203083466243
near_only,000150,0.0038108730022071596
near_only,000155,0.00045871559633027525
near_only,000320,-0.0009413793103448275
near_only,000440,-0.001617378048780488
near_only,000500,0.003978004291845494
near_only,000520,-0.0007990506329113925
near_only,000640,-0.0004899327430614678
near_only,000810,6.034482758620674e-05
near_only,000910,-0.0007796852646638055
near_only,000970,-0.00021575342465753432
near_only,001000,0.0007002534854245879
near_only,001040,0.00013739734680985494
near_only,001290,-0.00036874999999999994
near_only,001430,-0.0010923623445825933
near_only,001440,0.002693726937269373
near_only,001450,-0.0007111436950146627
near_only,001510,-0.00017239258672518075
near_only,001530,-0.0004238354120029847
near_only,001720,0.0014293032786885246
near_only,001800,0.0004741825742033623
near_only,002020,-0.001611750423199904
near_only,002025,0.001385502350176263
near_only,002030,-0.0013363959013108933
near_only,002230,-0.0017317788758492896
near_only,002630,-0.0032396250681924143
near_only,002870,-0.0007461489088575096
near_only,002960,-0.0001849112426035504
near_only,003030,-0.0006785009861932939
near_only,003230,0.001068421052631579
near_only,003280,-0.0010378657487091223
near_only,003310,-0.0019468334077569786
near_only,003350,-0.0010900473933649288
near_only,003490,-0.0002777777777777779
near_only,003690,0.0003950178264303589
near_only,003920,0.0003201438848920862
near_only,004870,-0.0004265848158356303
near_only,005387,-0.000402542372881356
near_only,005389,-0.0003926096997690531
near_only,005945,0.0022724109473378144
near_only,006050,-0.0008337408312958436
near_only,006060,-0.0002729044834307992
near_only,006360,-0.00020341207349081376
near_only,006800,0.0032388078470824955
near_only,006920,-0.0007381465517241378
near_only,007110,0.0014246323529411764
near_only,007120,-0.0007327586206896553
near_only,007390,0.0007134570765661252
near_only,007660,0.002732117487671096
near_only,007810,0.005491202346041055
near_only,008060,0.001468844368596552
near_only,008830,0.0005204685189508912
near_only,009540,-4.523522316043416e-05
near_only,009970,0.0009118486795146324
near_only,010660,-0.00022321428571428576
near_only,010770,-0.0009687499999999999
near_only,010820,-0.00028315946348733245
near_only,010955,0.0003344768439108059
near_only,011080,-0.0017142623353244416
near_only,011230,-0.0014489549839228294
near_only,012450,0.0008169192103686601
near_only,012630,0.0032794911562816155
near_only,012750,0.00020714242036390024
near_only,013890,-0.0006322505800464037
near_only,014530,-0.001158180300500835
near_only,014680,4.582484725050906e-05
near_only,014710,-0.0008074324324324325
near_only,015750,-6.588072122052701e-05
near_only,016740,-0.0007794273594909862
near_only,017670,-0.00030833333333333326
near_only,017800,0.0
near_only,018310,-0.0007766143106457243
near_only,018670,0.0005562696952111179
near_only,021240,0.0013520363876254294
near_only,023810,-0.0013823664825046039
near_only,023960,-0.0012242199894235853
near_only,024060,-0.0016792929292929293
near_only,025880,-0.00010273972602739739
near_only,026040,-0.0008946488294314381
near_only,026960,-7.870370370370361e-05
near_only,027830,-0.0008535564853556485
near_only,028670,0.00022815533980582504
near_only,030200,0.0003334058580627924
near_only,030530,0.021932478933879496
near_only,031330,0.0011285714285714289
near_only,032190,-0.00012653562653562654
near_only,032350,0.0017019319227230911
near_only,032640,0.000450687146321746
near_only,033130,-0.0006144395502360922
near_only,033320,-2.6269702276707496e-05
near_only,033340,-0.0003628002043944814
near_only,033500,0.0013741860672553741
near_only,033640,0.0003708133971291866
near_only,033780,0.0002837666455294863
near_only,033920,0.000357142857142857
near_only,034120,-0.000712962962962963
near_only,034310,5.660377358490565e-05
near_only,034730,0.0020851223002862347
near_only,035200,-0.000847750865051903
near_only,035810,8.333333333333359e-05
near_only,035890,-0.00018478077767884572
near_only,036530,0.0029847908745247154
near_only,036560,-0.0016546310832025119
near_only,037460,0.000253195673549656
near_only,039030,0.00031120331950207467
near_only,041920,-0.0016865234374999999
near_only,042000,-0.0005004612546125461
near_only,042520,-0.0014435665914221219
near_only,042660,0.0014392467245942086
near_only,043260,-0.0008898635477582844
near_only,044180,-0.0007690562613430127
near_only,044450,-0.00011396011396011402
near_only,047770,0.0010058823529411765
near_only,047810,0.0008855037975796609
near_only,049180,-0.001875
near_only,050890,-0.0005113636363636365
near_only,051600,-6.74157303370787e-05
near_only,051630,-0.001492416582406471
near_only,052220,-0.0008176877470355732
near_only,052420,-0.0010470941883767534
near_only,052710,-0.0006832314269383888
near_only,053300,-5.6179775280899014e-05
near_only,053350,0.0024324324324324327
near_only,053580,0.0005342651036970242
near_only,053700,-0.001299615877080666
near_only,054540,0.0005438512361466328
near_only,054620,-0.001027947932618683
near_only,055550,-0.0003108581436077057
near_only,057050,-7.092198581560294e-05
near_only,058610,0.006448106591865358
near_only,058650,4.184861717612787e-05
near_only,059120,0.002851994233541566
near_only,060370,-0.0002234206471494607
near_only,061970,-0.0007803362573099415
near_only,062040,0.0005525662251655627
near_only,062970,-0.0011914998157474513
near_only,063160,-0.0013149821815643483
near_only,063440,-0.001125
near_only,063760,0.0004713114754098363
near_only,064350,0.0008155961652449669
near_only,065370,-0.0004806565064478313
near_only,065450,-0.001163793103448276
near_only,065500,-0.0031122679237802708
near_only,065660,-0.0014018218623481783
near_only,065680,0.000892857142857143
near_only,065710,-0.00038382804503582393
near_only,066430,0.0003076923076923077
near_only,069460,-2.5132275132275228e-05
near_only,069620,-0.00095957296334991
near_only,069960,0.0005913705583756346
near_only,070960,-0.00033405172413793096
near_only,071055,0.00093205574912892
near_only,071200,-0.0004454091182778197
near_only,071320,0.0011096256684491978
near_only,071670,-0.0011634615384615386
near_only,071970,0.0014182874545787259
near_only,072990,-0.0007928915850054441
near_only,073190,-0.0008760997067448681
near_only,073490,3.0181086519114885e-05
near_only,074430,-0.0008715050565139798
near_only,075130,-0.0007956152758132957
near_only,075580,0.0006737357202845026
near_only,077970,-0.0007834101382488478
near_only,078520,-0.0008073607427055704
near_only,078860,-0.0005575339931551199
near_only,081580,-0.0012118126272912424
near_only,082270,0.002728921275377943
near_only,082800,0.00017936299458217063
near_only,084010,0.0002040718791818008
near_only,084110,0.0006383855024711699
near_only,085310,8.590308370044043e-05
near_only,086280,0.0007417148869016305
near_only,086820,-0.00015487159380513622
near_only,090080,-0.0006540697674418606
near_only,092460,0.0003393817204301075
near_only,092790,-0.00044043887147335423
near_only,093240,0.00028401209601054797
near_only,093520,0.0014459556191839657
near_only,095660,-0.00010456273764258561
near_only,096760,-1.6914749661705032e-05
near_only,097230,0.003741808556618773
near_only,097780,-0.0007244964262508121
near_only,098120,-6.067961165048541e-06
near_only,099410,0.00026287553648068673
near_only,100840,0.0014527027027027028
near_only,101170,0.0001703967446592064
near_only,101930,2.9566360052562524e-05
near_only,102710,-0.0006482982171799029
near_only,103230,-0.0004959396751740138
near_only,104540,-0.0011269614835948643
near_only,104830,0.00037715517241379337
near_only,105550,-0.0012922210849539407
near_only,108490,0.003073259328119075
near_only,111110,-5.97371565113497e-06
near_only,111770,-0.0003662790697674417
near_only,113810,-0.0010905856595511767
near_only,115180,-0.0002247191011235955
near_only,115310,0.0021969696969696972
near_only,115440,-0.0007924226254002134
near_only,115500,-0.0007279829545454545
near_only,117580,-0.0012426362297496317
near_only,121440,0.00023861171366594382
near_only,122640,-0.00011037527593818986
near_only,123330,0.0067518666370961775
near_only,127120,0.005390343232842671
near_only,129890,-0.0006046511627906978
near_only,131290,0.0023818181818181816
near_only,131760,-0.0008474919093851132
near_only,133820,-0.0008042929292929294
near_only,138040,8.185840707964575e-05
near_only,138930,0.0010238195346620074
near_only,140410,-0.0010195121951219513
near_only,144510,-0.0008264540337711068
near_only,145020,-0.0004364525139664804
near_only,148250,-0.00011080332409972304
near_only,160190,0.0018969104794576497
near_only,160550,-0.0003676470588235295
near_only,170790,-0.0005223559759243337
near_only,174900,0.0018369577517507321
near_only,175330,-0.00015770171149144253
near_only,180400,-0.0009523809523809524
near_only,183190,-0.00036348122866894204
near_only,189300,6.877579092159358e-06
near_only,192080,0.00017518939393939393
near_only,199430,0.0028719788519637455
near_only,199550,-0.0008114231650234041
near_only,200710,0.0006721311475409836
near_only,204320,-5.383388032014963e-05
near_only,204610,0.0007213114754098359
near_only,205500,-0.00021098173677866345
near_only,206650,-0.0005169286577992746
near_only,207940,6.063376666180731e-05
near_only,210120,-0.0003249336870026526
near_only,210980,-0.0003225709300876503
near_only,211050,0.005253154432130086
near_only,212560,-0.000821972734562951
near_only,214430,-0.0004644149577804585
near_only,215380,-0.0001639344262295081
near_only,218410,0.0006479357798165136
near_only,220100,-0.0003094196338764835
near_only,220260,-0.0013974056603773585
near_only,222040,-0.0010629251700680273
near_only,225570,-0.0013070175438596493
near_only,226400,0.0003464106844741233
near_only,227840,-0.00020908435472242248
near_only,229000,-0.0012439172749391728
near_only,232140,-0.00035273203592814357
near_only,236200,0.00020987654320987647
near_only,239610,-0.0006887135922330098
near_only,241520,0.001047872340425532
near_only,241790,-0.0004096045197740114
near_only,244920,-0.00015861027190332332
near_only,252990,0.00013689407540394994
near_only,256940,3.7276341948310196e-05
near_only,260970,0.002383381924198251
near_only,263020,-0.0006203007518796994
near_only,264450,-0.0005285369774919615
near_only,265520,-0.000158595641646489
near_only,265740,0.00047247023809523836
near_only,267250,0.0011163895486935866
near_only,267260,0.00020000000000000017
near_only,272210,-0.0008211206896551723
near_only,273060,-0.001007262996941896
near_only,274090,-0.0004966555183946489
near_only,277810,0.0007986391393436865
near_only,278470,0.002624503992404694
near_only,282720,0.00029513888888888895
near_only,289930,-0.0013188976377952754
near_only,293580,5.7407407407407683e-05
near_only,294140,-0.0014086538461538462
near_only,295310,0.0045
near_only,300080,-0.0013797468354430382
near_only,300720,0.0001841359773371104
near_only,305090,-0.0007603807412187585
near_only,306040,-0.0022104395604395605
near_only,306200,-0.0006267293857221914
near_only,308100,-0.001990250105977109
near_only,310210,0.000332501324458572
near_only,314930,-0.001194078947368421
near_only,316140,7.758620689655161e-05
near_only,317690,0.0
near_only,323280,0.0010119354366509715
near_only,326030,-7.239819004524889e-05
near_only,329180,0.0029016281473292684
near_only,330590,-0.0004747330033862984
near_only,332570,-0.0009059873949579833
near_only,336570,-0.0005917753259779338
near_only,337930,-0.0012779106858054226
near_only,340570,-0.0007595693779904306
near_only,347700,0.0022988708539167257
near_only,347850,0.0072628601683107615
near_only,353200,0.004096091205211726
near_only,354320,-0.0015969162995594715
near_only,356680,-0.0006799637352674523
near_only,365550,-0.0001851892901611904
near_only,377450,-0.00021551724137931023
near_only,380540,-2.5675675675675692e-05
near_only,380550,-0.001973684210526316
near_only,381970,9.293680297397522e-06
near_only,382900,0.00020547945205479478
near_only,383220,-0.0002828467153284672
near_only,383800,-0.0004885912698412698
near_only,394800,0.0010590094836670178
near_only,395400,-9.451795841209837e-05
near_only,397030,0.0025757977485336325
near_only,402490,0.00019385026737967937
near_only,415640,0.00015694786326955312
near_only,417310,0.0006158759124087593
near_only,417970,0.0008770014556040756
near_only,419120,-0.001156289707750953
near_only,419530,-0.0011532360406091371
near_only,425040,0.0009029126213592232
near_only,440110,0.005019230769230769
near_only,443060,-0.0005677777777777778
near_only,445180,-0.0004384133611691024
near_only,445680,0.0023669859165750557
near_only,448900,0.00123046875
near_only,460940,-0.0006822222222222221
near_only,472850,-0.00020812783586506207
near_only,475960,0.0010325443786982247
near_only,484870,-0.0009413846065512587
near_only,487570,-0.0007409568261376895
near_only,900260,0.0015202775281145187
near_only,900290,-0.0009974747474747476
near_only,950160,-0.00016029593094944505
size_only,000270,0.007276340819520681
size_only,000660,0.05581914758454673
size_only,003670,-0.0045322403067335195
size_only,005380,0.01927413176630569
size_only,005490,-0.0005891689331780101
size_only,005930,0.03317171568444168
size_only,005935,0.02734156682191382
size_only,006400,-0.005811475627980695
size_only,006800,-0.0008957266780432311
size_only,009540,0.0031309008769488025
size_only,010130,-0.002752459735881072
size_only,011200,-0.0002765238554609281
size_only,012330,0.009506497225708753
size_only,012450,0.013466370300102788
size_only,015760,-0.002366295555678265
size_only,028260,0.019926596769318076
size_only,032830,0.018861173725039728
size_only,034020,0.007413816670070148
size_only,035420,0.003959803131794925
size_only,035720,0.0022081214582832277
size_only,042660,0.0043074358679467606
size_only,051910,-0.0038408443895087433
size_only,055550,0.010711787468535875
size_only,068270,0.001963262050833581
size_only,096770,-0.0009898759993881487
size_only,105560,0.009989451384423918
size_only,138040,-0.0002426946581414094
size_only,207940,0.0018147829931259444
size_only,259960,-0.0006874189364461738
size_only,267260,0.0009095860566448799
size_only,329180,0.015843693463120933
size_only,373220,0.0013847416622746786
size_only,402340,0.030066707722654566
