name,family,date,year,h,net,excess,benchmark,slots,filled,win2x,loss30,top2_to_cash,missing_exit,kospi_weight,kosdaq_weight
up_capture,market_response,20241101,2024,120,0.1534825918194523,0.18362748566201714,-0.030144893842564822,20,20,0.1,0.2,-0.0026424536185702245,0,0.4,0.6
up_capture,market_response,20241101,2024,180,0.21761398310686783,0.07548176328552605,0.14213221982134178,20,20,0.15,0.15,-0.017476391553130428,0,0.4,0.6
up_capture,market_response,20241202,2024,60,-0.04246784161563633,-0.08746456762963012,0.04499672601399378,20,20,0.0,0.1,-0.11156911354268546,0,0.3,0.7
up_capture,market_response,20241202,2024,120,0.016713634673323773,-0.08702025771967772,0.1037338923930015,20,20,0.0,0.15,-0.033204065426416206,0,0.3,0.7
up_capture,market_response,20241202,2024,180,-0.12189753047781104,-0.29448859047177495,0.1725910599939639,20,20,0.0,0.25,-0.1594727246333988,0,0.3,0.7
up_capture,market_response,20250102,2025,60,-0.004962449808261206,0.010370552537139886,-0.015333002345401091,20,20,0.1,0.1,-0.11668923350297866,0,0.3,0.7
up_capture,market_response,20250102,2025,120,-0.23145979001225797,-0.37615913032791315,0.1446993403156552,20,20,0.0,0.6,-0.28854440620497374,0,0.3,0.7
up_capture,market_response,20250102,2025,180,-0.33830411960223056,-0.5996421478436855,0.2613380282414549,20,20,0.0,0.6,-0.39188935494453325,0,0.3,0.7
up_capture,market_response,20250203,2025,60,0.09158184259639043,0.08852213027412108,0.003059712322269359,20,20,0.05,0.05,-0.03071436729432267,0,0.2,0.8
up_capture,market_response,20250203,2025,120,-0.062323472220343554,-0.217667896369656,0.15534442414931243,20,20,0.05,0.3,-0.15644110526645172,0,0.2,0.8
up_capture,market_response,20250203,2025,180,-0.06433904614366817,-0.3836569434919658,0.31931789734829763,20,20,0.05,0.4,-0.24056217737796284,0,0.2,0.8
up_capture,market_response,20250304,2025,60,-0.04590200308692258,-0.05937597899121673,0.013473975904294153,20,20,0.0,0.15,-0.10112474429799415,0,0.35,0.65
up_capture,market_response,20250304,2025,120,0.00393370496025605,-0.12818079520836434,0.1321145001686204,20,20,0.05,0.15,-0.12453442194767068,0,0.35,0.65
up_capture,market_response,20250304,2025,180,0.18933657887494,-0.12198028598603022,0.3113168648609702,20,20,0.1,0.4,-0.18199467548545772,0,0.35,0.65
up_capture,market_response,20250401,2025,60,-0.06814822269298652,-0.22726102422530547,0.15911280153231896,20,20,0.0,0.25,-0.1272659818912218,0,0.2,0.8
up_capture,market_response,20250401,2025,120,-0.017309091579591034,-0.2901636531819458,0.2728545616023548,20,20,0.05,0.4,-0.17959029401490306,0,0.2,0.8
up_capture,market_response,20250401,2025,180,-0.01538627745316964,-0.4192904927885146,0.403904215335345,20,20,0.05,0.5,-0.14499794575062563,0,0.2,0.8
up_capture,market_response,20250502,2025,60,-0.043832377056282956,-0.14154705236990522,0.09771467531362227,20,20,0.0,0.15,-0.12862946972739137,0,0.2,0.8
up_capture,market_response,20250502,2025,120,-0.02676186442074797,-0.36704319387473633,0.34028132945398837,20,20,0.0,0.25,-0.11799326238225764,0,0.2,0.8
up_capture,market_response,20250502,2025,180,0.2080308409347659,-0.48645136279359724,0.6944822037283631,20,20,0.1,0.25,-0.049911030278133386,0,0.2,0.8
up_capture,market_response,20250602,2025,60,0.2298958676220356,0.12385353469817115,0.10604233292386445,20,20,0.05,0.0,0.10352119969194377,0,0.5,0.5
up_capture,market_response,20250602,2025,120,0.6501701323184745,0.3333378938407707,0.3168322384777038,20,20,0.15,0.15,0.1979871965173288,0,0.5,0.5
up_capture,market_response,20250602,2025,180,1.2241229493676502,0.42071441684785205,0.8034085325197982,20,20,0.3,0.15,0.7205973135931083,0,0.5,0.5
up_capture,market_response,20250701,2025,60,0.07093759769832464,-0.03840499196821745,0.10934258966654209,20,20,0.1,0.05,-0.05417223690411861,0,0.5,0.5
up_capture,market_response,20250701,2025,120,0.4905466236141445,0.23117054963818018,0.2593760739759643,20,20,0.15,0.2,0.04289028911360775,0,0.5,0.5
up_capture,market_response,20250701,2025,180,0.8544805025681385,0.2887210469965592,0.5657594555715793,20,20,0.25,0.25,0.42164404202688577,0,0.5,0.5
up_capture,market_response,20250801,2025,60,0.413391563626288,0.19971622886623874,0.21367533476004924,20,20,0.2,0.05,0.23098244136265764,0,0.25,0.75
up_capture,market_response,20250801,2025,120,0.6622074258759889,0.14777161187538723,0.5144358140006017,20,20,0.2,0.1,0.45758802956594263,0,0.25,0.75
up_capture,market_response,20250801,2025,180,0.7363614594776973,0.0717136086040393,0.664647850873658,20,20,0.1,0.1,0.5188587500824001,0,0.25,0.75
up_capture,market_response,20250901,2025,60,0.3885549930350979,0.20575997887801914,0.18279501415707874,20,20,0.25,0.15,0.2451519443440427,0,0.15,0.85
up_capture,market_response,20250901,2025,120,0.47147852387531575,0.012302611615260417,0.45917591226005533,20,20,0.05,0.2,0.23601330592055145,0,0.15,0.85
up_capture,market_response,20250901,2025,180,1.2893403637172574,0.7747797512855878,0.5145606124316695,20,20,0.2,0.2,0.30436553081174356,0,0.15,0.85
up_capture,market_response,20251001,2025,60,0.37137708423920085,0.21330396364301596,0.1580731205961849,20,20,0.1,0.1,0.20138379991854477,0,0.25,0.75
up_capture,market_response,20251001,2025,120,0.524487934609708,0.22102420564113834,0.30346372896856966,20,20,0.1,0.15,0.25787049273720886,0,0.25,0.75
up_capture,market_response,20251001,2025,180,0.20233810429579507,-0.1298220465964811,0.3321601508922762,20,20,0.05,0.25,0.0588450554271011,0,0.25,0.75
up_capture,market_response,20251103,2025,60,0.29390463225977354,0.04797615672577349,0.24592847553400005,20,20,0.0,0.0,0.1815994315711806,0,0.2,0.8
up_capture,market_response,20251103,2025,120,0.8685977709191631,0.5189252074596717,0.3496725634594913,20,20,0.2,0.1,0.351696611615177,0,0.2,0.8
up_capture,market_response,20251103,2025,180,-0.1495882972591884,0.02229161402998911,-0.1718799112891775,20,20,0.05,0.55,-0.3080930777776208,0,0.2,0.8
up_capture,market_response,20251201,2025,60,0.2529248947692133,0.05044110510505262,0.2024837896641607,20,20,0.05,0.1,0.14200666782931454,0,0.0,1.0
up_capture,market_response,20251201,2025,120,0.19886986601832463,0.09373425928861173,0.1051356067297129,20,20,0.05,0.25,-0.010894332058566887,0,0.0,1.0
up_capture,market_response,20251201,2025,180,-0.27887848048405334,-0.1819288240785472,-0.09694965640550612,20,20,0.0,0.55,-0.33528379114632995,0,0.0,1.0
up_capture,market_response,20260102,2026,60,0.0417252592519735,-0.08354740521407593,0.12527266446604943,20,20,0.0,0.2,-0.036504384305907474,0,0.15,0.85
up_capture,market_response,20260102,2026,120,-0.015089025080791385,-0.0418669026435917,0.026777877562800312,20,20,0.1,0.6,-0.2554943632770778,0,0.15,0.85
up_capture,market_response,20260202,2026,60,0.248158631552401,0.10589326568842747,0.14226536586397354,20,19,0.0,0.0,0.12677188946013743,0,0.25,0.75
up_capture,market_response,20260202,2026,120,-0.32240381545330854,-0.10149501751506435,-0.2209087979382442,20,19,0.0,0.55,-0.3671474128696186,0,0.25,0.75
up_capture,market_response,20260303,2026,60,0.2916913470855106,-0.10759103242458867,0.39928237951009926,20,20,0.05,0.1,0.14365927577962145,0,0.5,0.5
up_capture,market_response,20260303,2026,120,-0.05301916802469091,-0.15961582973898897,0.10659666171429805,20,20,0.05,0.3,-0.1497062165400017,0,0.5,0.5
asymmetry,market_response,20240801,2024,60,0.00820433017791031,0.04414543350461593,-0.035941103326705616,20,19,0.0,0.05,-0.056368830329081764,0,0.35,0.65
asymmetry,market_response,20240801,2024,120,0.06375909152647434,0.11453174604273232,-0.05077265451625798,20,19,0.0,0.1,-0.01422603368024552,0,0.35,0.65
asymmetry,market_response,20240801,2024,180,0.02966638961541144,0.09019774746175646,-0.06053135784634503,20,19,0.05,0.1,-0.07937367761624273,0,0.35,0.65
asymmetry,market_response,20240902,2024,60,-0.04669244479433919,0.04055484720496394,-0.08724729199930313,20,20,0.0,0.1,-0.0776328482513845,0,0.65,0.35
asymmetry,market_response,20240902,2024,120,-0.010683712657854512,0.028208286598410424,-0.038891999256264936,20,20,0.0,0.15,-0.06770979744631325,0,0.65,0.35
asymmetry,market_response,20240902,2024,180,0.08615020269451493,0.037756656568273546,0.04839354612624138,20,20,0.05,0.05,0.007708560392134693,0,0.65,0.35
asymmetry,market_response,20241002,2024,60,-0.09133526615581164,-0.008626319855222914,-0.08270894630058873,20,20,0.0,0.15,-0.1286292221997677,0,0.6,0.4
asymmetry,market_response,20241002,2024,120,-0.13298110316549683,-0.06912985256901798,-0.06385125059647885,20,20,0.0,0.35,-0.19152116891848742,0,0.6,0.4
asymmetry,market_response,20241002,2024,180,0.07809089701541352,-0.0621911888070627,0.14028208582247623,20,20,0.05,0.1,-0.01291667046781319,0,0.6,0.4
asymmetry,market_response,20241101,2024,60,-0.028251588010614004,0.002427093145509436,-0.03067868115612344,20,20,0.0,0.1,-0.08508234287909118,0,0.3,0.7
asymmetry,market_response,20241101,2024,120,-0.008493416559155465,0.024797144338363327,-0.03329056089751879,20,20,0.05,0.25,-0.13879398344542673,0,0.3,0.7
asymmetry,market_response,20241101,2024,180,-0.029810622519572165,-0.15337085252455576,0.12356023000498359,20,20,0.05,0.2,-0.17001268277714943,0,0.3,0.7
asymmetry,market_response,20241202,2024,60,-0.017195904295919252,-0.06359589745658675,0.04639999316066751,20,20,0.0,0.05,-0.09359582444921118,0,0.25,0.75
asymmetry,market_response,20241202,2024,120,0.14983036591039617,0.04759941041786886,0.10223095549252731,20,20,0.05,0.1,0.047216074763071644,0,0.25,0.75
asymmetry,market_response,20241202,2024,180,0.025418127100791936,-0.14113502895478408,0.16655315605557602,20,20,0.0,0.3,-0.050084307259385744,0,0.25,0.75
asymmetry,market_response,20250102,2025,60,-0.022392591550774076,-0.012407427184792128,-0.009985164365981947,20,20,0.05,0.1,-0.09142518396092944,0,0.45,0.55
asymmetry,market_response,20250102,2025,120,-0.29374077651465424,-0.46116951947510143,0.1674287429604472,20,20,0.0,0.7,-0.35082539270737,0,0.45,0.55
asymmetry,market_response,20250102,2025,180,-0.3843535955968754,-0.6765037460978016,0.2921501505009263,20,20,0.0,0.75,-0.437938830939178,0,0.45,0.55
asymmetry,market_response,20250203,2025,60,0.0416398477344603,0.035188961326842474,0.006450886407617828,20,20,0.05,0.2,-0.0806563621562528,0,0.3,0.7
asymmetry,market_response,20250203,2025,120,-0.030021247740700956,-0.20487169883298836,0.17485045109228742,20,20,0.1,0.45,-0.15946833968612667,0,0.3,0.7
asymmetry,market_response,20250203,2025,180,-0.021386139264071034,-0.3816414606726714,0.3602553214086004,20,20,0.1,0.5,-0.2604500162422912,0,0.3,0.7
asymmetry,market_response,20250304,2025,60,-0.06806733549845738,-0.078342706351407,0.010275370852949627,20,20,0.0,0.25,-0.11882855246097421,0,0.3,0.7
asymmetry,market_response,20250304,2025,120,-0.17156982014011726,-0.29465657396867834,0.12308675382856107,20,20,0.0,0.35,-0.24019490543259286,0,0.3,0.7
asymmetry,market_response,20250304,2025,180,-0.26716074233847664,-0.5594615835206957,0.29230084118221916,20,20,0.0,0.4,-0.2942722738811849,0,0.3,0.7
asymmetry,market_response,20250401,2025,60,0.0009228328561085395,-0.15393779589041476,0.1548606287465233,20,20,0.0,0.3,-0.0886274202106438,0,0.15,0.85
asymmetry,market_response,20250401,2025,120,0.039115811988430976,-0.22671734108892824,0.2658331530773592,20,20,0.05,0.4,-0.12316539044688105,0,0.15,0.85
asymmetry,market_response,20250401,2025,180,0.027042608124092066,-0.3616050539979905,0.38864766212208257,20,20,0.05,0.45,-0.10256906017336391,0,0.15,0.85
asymmetry,market_response,20250502,2025,60,-0.15370097312107175,-0.251415648434694,0.09771467531362227,20,20,0.0,0.3,-0.2289114994368612,0,0.2,0.8
asymmetry,market_response,20250502,2025,120,-0.23245997503427832,-0.5727413044882667,0.34028132945398837,20,20,0.0,0.5,-0.27638274391299683,0,0.2,0.8
asymmetry,market_response,20250502,2025,180,-0.2662676664577398,-0.9607498701861029,0.6944822037283631,20,20,0.0,0.4,-0.2874296477161066,0,0.2,0.8
asymmetry,market_response,20250602,2025,60,0.012286322212921046,-0.07185946268918118,0.08414578490210223,20,20,0.0,0.1,-0.06011472920434261,0,0.25,0.75
asymmetry,market_response,20250602,2025,120,0.09105424282708027,-0.1756382257006374,0.26669246852771766,20,20,0.05,0.25,-0.1078474016664502,0,0.25,0.75
asymmetry,market_response,20250602,2025,180,0.107678369664538,-0.5522802520425025,0.6599586217070406,20,20,0.05,0.3,-0.13320472234806674,0,0.25,0.75
asymmetry,market_response,20250701,2025,60,-0.020498116749008994,-0.12789554189128155,0.10739742514227255,20,20,0.05,0.05,-0.09593877561489639,0,0.45,0.55
asymmetry,market_response,20250701,2025,120,0.21232591069994808,-0.038691854496367334,0.2510177651963154,20,20,0.05,0.2,-0.0824582941607029,0,0.45,0.55
asymmetry,market_response,20250701,2025,180,0.377652686888497,-0.17306655065318827,0.5507192375416853,20,20,0.1,0.35,0.01208444792802375,0,0.45,0.55
asymmetry,market_response,20250801,2025,60,0.35760603450852396,0.15031395689001084,0.20729207761851312,20,20,0.15,0.05,0.1882103384394907,0,0.2,0.8
asymmetry,market_response,20250801,2025,120,0.7686469321879488,0.2638962301240131,0.5047507020639357,20,20,0.2,0.05,0.47668713552771164,0,0.2,0.8
asymmetry,market_response,20250801,2025,180,1.0674544444141252,0.43158852195308883,0.6358659224610363,20,20,0.3,0.05,0.7644394555193357,0,0.2,0.8
asymmetry,market_response,20250901,2025,60,0.2542889423587999,0.053493523095557216,0.20079541926324268,20,20,0.2,0.2,0.11088589366774464,0,0.35,0.65
asymmetry,market_response,20250901,2025,120,0.3145953322286644,-0.2154045503663764,0.5299998825950408,20,20,0.05,0.3,0.07913011427390007,0,0.35,0.65
asymmetry,market_response,20250901,2025,180,0.9429920783053317,0.13198960815620508,0.8110024701491266,20,20,0.1,0.35,-0.041982754600182054,0,0.35,0.65
asymmetry,market_response,20251001,2025,60,0.33024024551048053,0.17216712491429564,0.1580731205961849,20,20,0.1,0.05,0.16024696118982446,0,0.25,0.75
asymmetry,market_response,20251001,2025,120,0.4356282068285636,0.13216447785999397,0.30346372896856966,20,20,0.1,0.15,0.16901076495606443,0,0.25,0.75
asymmetry,market_response,20251001,2025,180,0.14102153351477303,-0.19113861737750315,0.3321601508922762,20,20,0.05,0.35,-0.0024715153539209126,0,0.25,0.75
asymmetry,market_response,20251103,2025,60,0.20804651106673785,-0.03788196446726219,0.24592847553400005,20,20,0.0,0.0,0.12416747514131721,0,0.2,0.8
asymmetry,market_response,20251103,2025,120,0.27997081881441377,-0.06970174464507756,0.3496725634594913,20,20,0.05,0.1,0.0959631666521745,0,0.2,0.8
asymmetry,market_response,20251103,2025,180,-0.39800133785016756,-0.22612142656099005,-0.1718799112891775,20,20,0.0,0.7,-0.42590210746143037,0,0.2,0.8
asymmetry,market_response,20251201,2025,60,0.090789085548676,-0.12145784682583198,0.21224693237450798,20,20,0.0,0.15,-0.004227603692810074,0,0.05,0.95
asymmetry,market_response,20251201,2025,120,-0.0364422819600452,-0.19647935893588592,0.16003707697584071,20,20,0.0,0.4,-0.12417969803824466,0,0.05,0.95
asymmetry,market_response,20251201,2025,180,-0.34980861372233846,-0.29267513796160016,-0.057133475760738274,20,20,0.0,0.55,-0.37478817680718207,0,0.05,0.95
asymmetry,market_response,20260102,2026,60,0.009735372047235317,-0.12030616142707953,0.13004153347431485,20,20,0.0,0.25,-0.06849427151064566,0,0.2,0.8
asymmetry,market_response,20260102,2026,120,-0.27127743468846066,-0.33858440459813,0.06730696990966935,20,20,0.0,0.55,-0.3002023856367929,0,0.2,0.8
asymmetry,market_response,20260202,2026,60,-0.10809843188468016,-0.19952608863373714,0.09142765674905698,20,19,0.0,0.25,-0.16559701709368338,0,0.1,0.9
asymmetry,market_response,20260202,2026,120,-0.47131693929111895,-0.16956392582658658,-0.30175301346453237,20,19,0.0,0.75,-0.474054820799198,0,0.1,0.9
asymmetry,market_response,20260303,2026,60,-0.11129434621215972,-0.5757997034026199,0.46450535719046016,20,20,0.0,0.3,-0.1757799226370138,0,0.6,0.4
asymmetry,market_response,20260303,2026,120,-0.26075628316846877,-0.41745074090249984,0.15669445773403107,20,20,0.0,0.5,-0.27549709594196814,0,0.6,0.4
downside_filter,market_response,20240801,2024,60,0.125091168402858,0.16121190590456058,-0.036120737501702596,20,20,0.05,0.1,-0.012836111464339422,0,0.45,0.55
downside_filter,market_response,20240801,2024,120,0.07411207352131934,0.1250895387061389,-0.05097746518481956,20,20,0.05,0.3,-0.07480740685964413,0,0.45,0.55
downside_filter,market_response,20240801,2024,180,0.013327356469088603,0.07043229239271685,-0.05710493592362825,20,20,0.05,0.25,-0.06924756921729727,0,0.45,0.55
downside_filter,market_response,20240902,2024,60,-0.07668325563936615,0.024225220809604625,-0.10090847644897077,20,20,0.0,0.15,-0.11520211215623552,0,0.25,0.75
downside_filter,market_response,20240902,2024,120,-0.04682931474692399,-0.00390875811787085,-0.04292055662905314,20,20,0.0,0.1,-0.12181004232653805,0,0.25,0.75
downside_filter,market_response,20240902,2024,180,0.227219551874061,0.20549885078420177,0.02172070108985924,20,20,0.05,0.15,-0.004405448125939034,0,0.25,0.75
downside_filter,market_response,20241002,2024,60,-0.12864476330399235,-0.035777081582362494,-0.09286768172162986,20,20,0.0,0.2,-0.16317685440130084,0,0.35,0.65
downside_filter,market_response,20241002,2024,120,-0.19738392604767516,-0.1138151788342927,-0.08356874721338246,20,20,0.0,0.4,-0.22177912000579392,0,0.35,0.65
downside_filter,market_response,20241002,2024,180,0.01434553042340848,-0.08067957084606263,0.09502510126947111,20,20,0.0,0.2,-0.08118654286792344,0,0.35,0.65
downside_filter,market_response,20241101,2024,60,-0.13958516938971505,-0.10888382493115051,-0.030701344458564532,20,20,0.0,0.15,-0.1874612324655478,0,0.45,0.55
downside_filter,market_response,20241101,2024,120,-0.14582874191571454,-0.1172566816006267,-0.02857206031508784,20,20,0.0,0.3,-0.19476984948323953,0,0.45,0.55
downside_filter,market_response,20241101,2024,180,0.027722939383493413,-0.12369527534602745,0.15141821472952086,20,20,0.0,0.2,-0.06389573950840831,0,0.45,0.55
downside_filter,market_response,20241202,2024,60,0.0033814828795055638,-0.038808708841140765,0.04219019172064633,20,20,0.05,0.15,-0.09531210238220077,0,0.4,0.6
downside_filter,market_response,20241202,2024,120,0.1326412584664044,0.0259014922724545,0.1067397661939499,20,20,0.05,0.15,-0.005351146563962468,0,0.4,0.6
downside_filter,market_response,20241202,2024,180,0.04658877299969674,-0.13807809487104303,0.18466686787073977,20,20,0.1,0.35,-0.092797126887159,0,0.4,0.6
downside_filter,market_response,20250102,2025,60,-0.041656590020276066,-0.029888812994487736,-0.011767777025788328,20,20,0.0,0.15,-0.10957193660734432,0,0.4,0.6
downside_filter,market_response,20250102,2025,120,0.06987340284268344,-0.08997887256949978,0.15985227541218322,20,20,0.0,0.15,0.0011302945888637382,0,0.4,0.6
